Time,clock.secs,clock.nsecs
11.801682629,11,801682629
11.85168263,11,851682630
11.901682631,11,901682631
11.951682631,11,951682631
12.001682632,12,1682632
12.051682633,12,51682633
12.101682634,12,101682634
12.151682634,12,151682634
12.201682635,12,201682635
12.251682636,12,251682636
12.301682637,12,301682637
12.351682637,12,351682637
12.401682638,12,401682638
12.451682639,12,451682639
12.451682639,12,501682640
12.50168264,12,551682640
12.601682641,12,601682641
12.651682642,12,651682642
12.701682643,12,701682643
12.751682643,12,751682643
12.801682644,12,801682644
12.801682644,12,851682645
12.851682645,12,901682646
12.951682646,12,951682646
13.001682647,13,1682647
13.051682648,13,51682648
13.101682648,13,101682648
13.101682648,13,151682649
13.20168265,13,201682650
13.20168265,13,251682651
13.301682651,13,301682651
13.351682652000001,13,351682652
13.401682653,13,401682653
13.451682654,13,451682654
13.501682654,13,501682654
13.551682655,13,551682655
13.551682655,13,601682656
13.651682657,13,651682657
13.701682657,13,701682657
13.751682658,13,751682658
13.751682658,13,801682659
13.85168266,13,851682660
13.90168266,13,901682660
13.951682661,13,951682661
14.001682662,14,1682662
14.051682663,14,51682663
14.101682663,14,101682663
14.151682664,14,151682664
14.201682665,14,201682665
14.251682666,14,251682666
14.301682666,14,301682666
14.351682667,14,351682667
14.401682668,14,401682668
14.451682669,14,451682669
14.501682669000001,14,501682669
14.55168267,14,551682670
14.55168267,14,601682671
14.651682672,14,651682672
14.701682672,14,701682672
14.751682673,14,751682673
14.801682674,14,801682674
14.851682675,14,851682675
14.901682675,14,901682675
14.951682676,14,951682676
15.001682677,15,1682677
15.051682678,15,51682678
15.101682678,15,101682678
15.151682679,15,151682679
15.20168268,15,201682680
15.251682681,15,251682681
15.301682681,15,301682681
15.351682682,15,351682682
15.401682683,15,401682683
15.451682684,15,451682684
15.501682684,15,501682684
15.551682685,15,551682685
15.601682686,15,601682686
15.601682686,15,651682686
15.701682687,15,701682687
15.751682688,15,751682688
15.801682689,15,801682689
15.851682689,15,851682689
15.90168269,15,901682690
15.951682691,15,951682691
16.001682692,16,1682692
16.051682692,16,51682692
16.101682693,16,101682693
16.151682694,16,151682694
16.201682695,16,201682695
16.251682695,16,251682695
16.301682696,16,301682696
16.351682697,16,351682697
16.351682697,16,401682698
16.401682698,16,451682698
16.501682699,16,501682699
16.5516827,16,551682700
16.601682701,16,601682701
16.601682701,16,651682701
16.701682702,16,701682702
16.751682703,16,751682703
16.801682704,16,801682704
16.851682704,16,851682704
16.901682705,16,901682705
16.901682705,16,951682706
17.001682707,17,1682707
17.051682707,17,51682707
17.101682708,17,101682708
17.151682709,17,151682709
17.20168271,17,201682710
17.25168271,17,251682710
17.301682711,17,301682711
17.351682712,17,351682712
17.401682713,17,401682713
17.451682713,17,451682713
17.501682714,17,501682714
17.551682715,17,551682715
17.601682716,17,601682716
17.651682716,17,651682716
17.651682716,17,701682717
17.751682718,17,751682718
17.801682719,17,801682719
17.851682719,17,851682719
17.90168272,17,901682720
17.951682721,17,951682721
18.001682722,18,1682722
18.051682722,18,51682722
18.101682723,18,101682723
18.151682724,18,151682724
18.201682724,18,201682724
18.251682725,18,251682725
18.301682726,18,301682726
18.351682727,18,351682727
18.401682727,18,401682727
18.451682728,18,451682728
18.501682729,18,501682729
18.55168273,18,551682730
18.60168273,18,601682730
18.651682731,18,651682731
18.701682732000002,18,701682732
18.751682733,18,751682733
18.801682733,18,801682733
18.851682734,18,851682734
18.851682734,18,901682735
18.951682736,18,951682736
19.001682736,19,1682736
19.051682737,19,51682737
19.101682738,19,101682738
19.151682739,19,151682739
19.151682739,19,201682739
19.25168274,19,251682740
19.301682741,19,301682741
19.301682741,19,351682742
19.401682742,19,401682742
19.451682743,19,451682743
19.501682744,19,501682744
19.551682745,19,551682745
19.601682745,19,601682745
19.651682746,19,651682746
19.701682747,19,701682747
19.751682748,19,751682748
19.801682748,19,801682748
19.851682749,19,851682749
19.90168275,19,901682750
19.951682751,19,951682751
20.001682751,20,1682751
20.051682752,20,51682752
20.101682753,20,101682753
20.151682754,20,151682754
20.201682754,20,201682754
20.251682755,20,251682755
20.301682756,20,301682756
20.351682757,20,351682757
20.401682757,20,401682757
20.451682758,20,451682758
20.501682759,20,501682759
20.501682759,20,551682760
20.60168276,20,601682760
20.651682761,20,651682761
20.701682762,20,701682762
20.751682762,20,751682762
20.801682763,20,801682763
20.851682764,20,851682764
20.901682765,20,901682765
20.901682765,20,951682765
21.001682766,21,1682766
21.051682767,21,51682767
21.101682768,21,101682768
21.151682768,21,151682768
21.201682769,21,201682769
21.25168277,21,251682770
21.301682771,21,301682771
21.351682771,21,351682771
21.401682772,21,401682772
21.451682773,21,451682773
21.451682773,21,501682774
21.551682774,21,551682774
21.601682775,21,601682775
21.651682776,21,651682776
21.701682777,21,701682777
21.751682777,21,751682777
21.801682778,21,801682778
21.851682779,21,851682779
21.90168278,21,901682780
21.95168278,21,951682780
22.001682781,22,1682781
22.051682782,22,51682782
22.101682783,22,101682783
22.151682783,22,151682783
22.201682784,22,201682784
22.251682785,22,251682785
22.301682786,22,301682786
22.351682786,22,351682786
