Time,clock.secs,clock.nsecs
28.511995639,28,511995639
28.56199564,28,561995640
28.611995641,28,611995641
28.661995641,28,661995641
28.711995642,28,711995642
28.761995643,28,761995643
28.811995644,28,811995644
28.861995644,28,861995644
28.911995645,28,911995645
28.961995646,28,961995646
29.011995647,29,11995647
29.061995647,29,61995647
29.111995648,29,111995648
29.161995649,29,161995649
29.21199565,29,211995650
29.26199565,29,261995650
29.311995651,29,311995651
29.361995652,29,361995652
29.361995652,29,411995653
29.461995653,29,461995653
29.511995654,29,511995654
29.561995655,29,561995655
29.611995656,29,611995656
29.661995656,29,661995656
29.711995657,29,711995657
29.761995658,29,761995658
29.811995659,29,811995659
29.861995659,29,861995659
29.91199566,29,911995660
29.91199566,29,961995661
29.961995661,30,11995662
30.061995662,30,61995662
30.111995663,30,111995663
30.111995663,30,161995664
30.211995664,30,211995664
30.211995664,30,261995665
30.311995666,30,311995666
30.361995667,30,361995667
30.411995667,30,411995667
30.461995668,30,461995668
30.511995669,30,511995669
30.56199567,30,561995670
30.61199567,30,611995670
30.661995671,30,661995671
30.711995672,30,711995672
30.761995673,30,761995673
30.811995673,30,811995673
30.861995674,30,861995674
30.911995675,30,911995675
30.961995676,30,961995676
31.011995676,31,11995676
31.061995677,31,61995677
31.111995678,31,111995678
31.111995678,31,161995679
31.211995679,31,211995679
31.26199568,31,261995680
31.311995681,31,311995681
31.361995682,31,361995682
31.411995682,31,411995682
31.461995683,31,461995683
31.511995684,31,511995684
31.561995685,31,561995685
31.611995685,31,611995685
31.661995686,31,661995686
31.711995687,31,711995687
31.761995688,31,761995688
31.811995688,31,811995688
31.861995689,31,861995689
31.91199569,31,911995690
31.91199569,31,961995691
32.011995691,32,11995691
32.061995692,32,61995692
32.111995693,32,111995693
32.161995694,32,161995694
32.211995694,32,211995694
32.261995695,32,261995695
32.311995696,32,311995696
32.361995697,32,361995697
32.411995697,32,411995697
32.461995698,32,461995698
32.511995699,32,511995699
32.5619957,32,561995700
32.6119957,32,611995700
32.661995701,32,661995701
32.711995702,32,711995702
32.761995702,32,761995702
32.811995703,32,811995703
32.861995704,32,861995704
32.861995704,32,911995705
32.961995705,32,961995705
33.011995706,33,11995706
33.061995707,33,61995707
33.061995707,33,111995708
33.161995708,33,161995708
33.211995709,33,211995709
33.26199571,33,261995710
33.26199571,33,311995711
33.361995711,33,361995711
33.411995712,33,411995712
33.461995713,33,461995713
33.511995714,33,511995714
33.561995714,33,561995714
33.611995715,33,611995715
33.661995716,33,661995716
33.711995717,33,711995717
33.761995717,33,761995717
33.811995718,33,811995718
33.861995719,33,861995719
33.91199572,33,911995720
33.96199572,33,961995720
34.011995721,34,11995721
34.061995722,34,61995722
34.111995723,34,111995723
34.161995723,34,161995723
34.211995724,34,211995724
34.261995725,34,261995725
34.311995726,34,311995726
34.361995726,34,361995726
34.411995727,34,411995727
34.461995728,34,461995728
34.511995729,34,511995729
34.561995729,34,561995729
34.61199573,34,611995730
34.661995731,34,661995731
34.711995732,34,711995732
34.761995732,34,761995732
34.811995733,34,811995733
34.811995733,34,861995734
34.911995735,34,911995735
34.961995735,34,961995735
35.011995736,35,11995736
35.011995736,35,61995737
35.111995737,35,111995737
35.161995738,35,161995738
35.211995739,35,211995739
35.26199574,35,261995740
35.31199574,35,311995740
35.361995741,35,361995741
35.411995742,35,411995742
35.461995743,35,461995743
35.511995743,35,511995743
35.561995744,35,561995744
35.611995745,35,611995745
35.661995746,35,661995746
35.711995746,35,711995746
35.761995747,35,761995747
35.811995748,35,811995748
35.861995749,35,861995749
35.911995749,35,911995749
35.96199575,35,961995750
35.96199575,36,11995751
36.061995752,36,61995752
36.111995752,36,111995752
36.161995753,36,161995753
36.211995754,36,211995754
36.211995754,36,261995755
36.311995755,36,311995755
36.361995756,36,361995756
36.361995756,36,411995757
36.461995758,36,461995758
36.461995758,36,511995758
36.561995759,36,561995759
36.61199576,36,611995760
36.661995761,36,661995761
36.711995761,36,711995761
36.761995762,36,761995762
36.761995762,36,811995763
36.861995764,36,861995764
36.911995764,36,911995764
36.961995765,36,961995765
37.011995766,37,11995766
37.061995767,37,61995767
37.061995767,37,111995767
37.111995767,37,161995768
37.211995769,37,211995769
37.26199577,37,261995770
37.26199577,37,311995770
37.361995771,37,361995771
37.411995772,37,411995772
37.461995773,37,461995773
37.511995773,37,511995773
37.561995774,37,561995774
37.611995775,37,611995775
37.661995775,37,661995775
37.711995776,37,711995776
37.761995777,37,761995777
37.811995778,37,811995778
37.861995778,37,861995778
37.911995779,37,911995779
37.96199578,37,961995780
38.011995781,38,11995781
38.061995781,38,61995781
38.111995782,38,111995782
38.111995782,38,161995783
38.211995784,38,211995784
38.261995784,38,261995784
38.311995785,38,311995785
38.361995786,38,361995786
38.411995787,38,411995787
38.461995787,38,461995787
38.511995788,38,511995788
38.561995789,38,561995789
38.61199579,38,611995790
38.66199579,38,661995790
38.711995791,38,711995791
38.761995792,38,761995792
38.811995793,38,811995793
38.861995793,38,861995793
38.911995794,38,911995794
38.961995795,38,961995795
39.011995796,39,11995796
39.061995796,39,61995796
39.111995797,39,111995797
39.161995798,39,161995798
39.211995799,39,211995799
