Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
17.467077929,1,17,467077929,map,2.701925039291382,2.3138046264648438,3.1056618690490723,-0.0001655578671488911,0.0,0.0,0.0,0.00035638358312518816,-0.0039240523590559,0.3678582179864909,0.929873543157148,0,0,0,,0.9466831684112549,0.046250343322753906,0.0,False,False,1,False
17.51707793,2,17,517077930,map,2.885906219482422,2.7893590927124023,2.3998188972473145,-0.0001491546572651714,0.0,0.0,0.0,0.0005770465140656266,-0.0037676662591198517,0.366359734176747,0.9304654839821969,0,0,0,,0.9485772848129272,0.04763031005859375,0.0,False,False,1,False
17.51707793,3,17,567077931,map,3.0703961849212646,2.128887176513672,3.17000150680542,-0.0002017974475165829,0.0,0.0,0.0,0.0010200707981903945,-0.0035428270715780353,0.3654287178664919,0.930832025657884,0,0,0,,0.9582695960998535,0.01645028591156006,0.0,False,False,1,False
17.617077932,4,17,617077932,map,3.258279323577881,1.7441892623901367,3.6638641357421875,-0.00022144318791106343,0.0,0.0,0.0,0.0017058618608952424,-0.003245890406830393,0.36552529802309863,0.9307941828008507,0,0,0,,0.9651261568069458,-0.01927897334098816,0.0,False,False,1,False
17.667077932,5,17,667077932,map,3.4517722129821777,1.7729997634887695,3.7462568283081055,-0.0005044937133789062,0.0,0.0,0.0,0.0024013402333293073,-0.002969187355828061,0.36663905440381417,0.9303554273918151,0,0,0,,0.968510627746582,-0.04454392194747925,0.0,False,False,1,False
17.717077933,6,17,717077933,map,3.651743173599243,2.4636173248291016,3.1984519958496094,-0.00020866395789198577,0.0,0.0,0.0,0.00272704688970345,-0.0028646341236121314,0.36815139752509524,0.92975744449126,0,0,0,,0.9689245223999023,-0.04133635759353638,0.0,False,False,1,False
17.767077934,7,17,767077934,map,3.8521406650543213,1.6225862503051758,4.028449058532715,-0.00032634736271575093,0.0,0.0,0.0,0.0031639638404504455,-0.002719587988664493,0.3704668808970573,0.9288363059939,0,0,0,,0.9702454805374146,-0.07413512468338013,0.0,False,False,1,False
17.767077934,8,17,817077935,map,4.057518005371094,2.1501684188842773,3.6247920989990234,-9.403229341842234e-05,0.0,0.0,0.0,0.0034589689102929163,-0.002636140363265608,0.3734147330090213,0.927654312483839,0,0,0,,0.9688901901245117,-0.0751190185546875,0.0,False,False,1,False
17.867077935,9,17,867077935,map,4.26530122756958,2.0557117462158203,3.762845993041992,8.354189048986882e-05,0.0,0.0,0.0,0.0036500755798906277,-0.002595309526290306,0.3768128534712699,0.9262785837832824,0,0,0,,0.9740231037139893,-0.08311143517494202,0.0,False,False,1,False
17.917077936,10,17,917077936,map,4.475824356079102,1.902756690979004,3.956446647644043,2.6893612812273204e-05,0.0,0.0,0.0,0.003852735491970318,-0.002545386889511982,0.38074920584489647,0.9246668154980432,0,0,0,,0.9802138805389404,-0.09325915575027466,0.0,False,False,1,False
17.967077937,11,17,967077937,map,4.6916184425354,2.499823570251465,3.551774024963379,0.0003211974981240928,0.0,0.0,0.0,0.0038330044482843637,-0.002595211253157245,0.38479263042671324,0.922991443364857,0,0,0,,0.9812314510345459,-0.08178824186325073,0.0,False,False,1,False
