Time,clock.secs,clock.nsecs
23.131729125,23,131729125
23.181729126,23,181729126
23.231729127,23,231729127
23.281729128,23,281729128
23.281729128,23,331729128
23.381729129,23,381729129
23.43172913,23,431729130
23.481729131,23,481729131
23.531729131,23,531729131
23.581729132,23,581729132
23.631729133,23,631729133
23.631729133,23,681729134
23.731729134,23,731729134
23.781729135,23,781729135
23.831729136,23,831729136
23.881729137,23,881729137
23.931729137,23,931729137
23.981729138,23,981729138
24.031729139,24,31729139
24.08172914,24,81729140
24.13172914,24,131729140
24.181729141,24,181729141
24.181729141,24,231729142
24.281729143,24,281729143
24.331729143,24,331729143
24.381729144,24,381729144
24.431729145,24,431729145
24.481729146,24,481729146
24.481729146,24,531729146
24.581729147,24,581729147
24.631729148,24,631729148
24.681729149,24,681729149
24.731729149,24,731729149
24.78172915,24,781729150
24.831729151,24,831729151
24.881729152,24,881729152
24.931729152,24,931729152
24.981729153,24,981729153
25.031729154,25,31729154
25.031729154,25,81729155
25.131729155,25,131729155
25.181729156,25,181729156
25.231729157,25,231729157
25.281729158,25,281729158
25.331729158,25,331729158
25.381729159,25,381729159
25.43172916,25,431729160
25.48172916,25,481729160
25.531729161,25,531729161
25.581729162,25,581729162
25.631729163,25,631729163
25.681729163,25,681729163
25.681729163,25,731729164
25.781729165,25,781729165
25.831729166,25,831729166
25.881729166,25,881729166
25.931729167,25,931729167
25.931729167,25,981729168
26.031729169,26,31729169
26.081729169,26,81729169
26.13172917,26,131729170
26.181729171,26,181729171
26.181729171,26,231729172
26.281729172,26,281729172
26.331729173,26,331729173
26.381729174,26,381729174
26.381729174,26,431729175
26.481729175,26,481729175
26.531729176,26,531729176
26.581729177,26,581729177
26.631729178,26,631729178
26.681729178,26,681729178
26.731729179,26,731729179
26.78172918,26,781729180
26.831729181,26,831729181
26.881729181,26,881729181
26.931729182,26,931729182
26.981729183,26,981729183
27.031729184,27,31729184
27.081729184,27,81729184
27.131729185,27,131729185
27.181729186,27,181729186
27.181729186,27,231729187
27.281729187,27,281729187
27.331729188,27,331729188
27.381729189,27,381729189
27.43172919,27,431729190
27.48172919,27,481729190
27.531729191,27,531729191
27.581729192,27,581729192
27.631729193,27,631729193
