Time,clock.secs,clock.nsecs
16.870891611,16,870891611
16.870891611,16,920891611
16.970891612,16,970891612
17.020891613,17,20891613
17.070891614,17,70891614
17.120891614,17,120891614
17.170891615,17,170891615
17.220891616,17,220891616
17.270891617,17,270891617
17.320891617,17,320891617
17.370891618,17,370891618
17.420891619,17,420891619
17.47089162,17,470891620
17.52089162,17,520891620
17.570891621,17,570891621
17.620891622,17,620891622
17.670891623,17,670891623
17.670891623,17,720891623
17.770891624,17,770891624
17.820891625,17,820891625
17.870891625,17,870891625
17.920891626,17,920891626
17.970891627,17,970891627
18.020891628,18,20891628
18.070891628,18,70891628
18.120891629,18,120891629
18.17089163,18,170891630
18.220891631,18,220891631
18.270891631,18,270891631
18.320891632,18,320891632
18.370891633,18,370891633
18.420891634,18,420891634
18.470891634,18,470891634
18.520891635,18,520891635
18.570891636,18,570891636
18.620891637,18,620891637
18.620891637,18,670891637
18.720891638,18,720891638
18.770891639,18,770891639
18.82089164,18,820891640
18.87089164,18,870891640
18.920891641,18,920891641
18.970891642,18,970891642
19.020891643,19,20891643
19.070891643,19,70891643
19.120891644,19,120891644
19.170891645,19,170891645
19.220891646,19,220891646
19.270891646,19,270891646
19.320891647,19,320891647
19.370891648,19,370891648
19.420891649,19,420891649
19.470891649,19,470891649
19.52089165,19,520891650
19.570891651,19,570891651
19.620891652,19,620891652
19.670891652,19,670891652
19.720891653,19,720891653
19.770891654,19,770891654
19.820891655,19,820891655
19.870891655,19,870891655
19.920891656,19,920891656
19.970891657,19,970891657
20.020891658,20,20891658
20.070891658,20,70891658
20.120891659,20,120891659
20.17089166,20,170891660
20.17089166,20,220891661
20.220891661,20,270891661
20.320891662,20,320891662
20.370891663,20,370891663
20.420891663,20,420891663
20.470891664,20,470891664
20.520891665,20,520891665
20.520891665,20,570891666
20.620891666,20,620891666
20.670891667,20,670891667
20.720891668,20,720891668
20.770891669,20,770891669
20.820891669,20,820891669
20.87089167,20,870891670
20.920891671,20,920891671
20.970891672,20,970891672
21.020891672,21,20891672
21.070891673,21,70891673
21.120891674,21,120891674
21.170891675,21,170891675
21.220891675,21,220891675
21.270891676,21,270891676
21.320891677,21,320891677
21.370891678,21,370891678
21.370891678,21,420891678
21.470891679,21,470891679
21.52089168,21,520891680
21.570891681,21,570891681
21.620891681,21,620891681
21.620891681,21,670891682
21.720891683,21,720891683
21.770891684,21,770891684
21.820891684,21,820891684
21.870891685,21,870891685
21.920891686,21,920891686
21.970891687,21,970891687
22.020891687,22,20891687
22.070891688,22,70891688
22.120891689,22,120891689
22.17089169,22,170891690
22.22089169,22,220891690
22.270891691,22,270891691
22.320891692,22,320891692
22.370891693,22,370891693
22.420891693,22,420891693
22.470891694,22,470891694
22.520891695,22,520891695
22.570891696,22,570891696
22.620891696,22,620891696
22.670891697000002,22,670891697
22.720891698,22,720891698
22.770891699,22,770891699
22.820891699,22,820891699
22.8708917,22,870891700
22.920891701,22,920891701
22.970891701,22,970891701
23.020891702,23,20891702
23.070891703,23,70891703
23.120891704,23,120891704
23.170891704,23,170891704
23.220891705,23,220891705
23.270891706,23,270891706
23.320891707,23,320891707
23.370891707,23,370891707
23.420891708,23,420891708
23.470891709,23,470891709
23.52089171,23,520891710
23.57089171,23,570891710
23.620891711,23,620891711
23.670891712,23,670891712
23.720891713,23,720891713
23.770891713,23,770891713
23.820891714,23,820891714
23.870891715,23,870891715
23.920891716,23,920891716
23.970891716,23,970891716
24.020891717,24,20891717
24.070891718,24,70891718
24.120891719,24,120891719
24.120891719,24,170891719
24.22089172,24,220891720
24.270891721,24,270891721
24.320891722,24,320891722
24.370891722,24,370891722
24.420891723,24,420891723
24.470891724,24,470891724
24.520891725,24,520891725
24.520891725,24,570891725
24.620891726,24,620891726
24.670891727,24,670891727
24.670891727,24,720891728
24.770891728,24,770891728
24.770891728,24,820891729
24.87089173,24,870891730
24.920891731,24,920891731
24.970891731000002,24,970891731
25.020891732,25,20891732
25.070891733,25,70891733
25.120891734,25,120891734
25.170891734,25,170891734
25.220891735,25,220891735
25.270891736,25,270891736
25.320891737,25,320891737
25.370891737,25,370891737
25.420891738,25,420891738
25.470891739,25,470891739
25.520891739,25,520891739
25.57089174,25,570891740
25.620891741,25,620891741
25.670891742,25,670891742
25.670891742,25,720891742
25.770891743,25,770891743
25.820891744,25,820891744
25.870891745,25,870891745
25.920891745,25,920891745
25.970891746,25,970891746
25.970891746,26,20891747
26.020891747,26,70891748
26.120891748,26,120891748
26.170891749,26,170891749
26.22089175,26,220891750
26.270891751,26,270891751
26.320891751,26,320891751
26.370891752,26,370891752
26.370891752,26,420891753
26.470891754,26,470891754
26.520891754,26,520891754
26.570891755,26,570891755
26.620891756,26,620891756
26.670891757,26,670891757
26.720891757,26,720891757
26.770891758,26,770891758
26.820891759,26,820891759
26.87089176,26,870891760
26.92089176,26,920891760
26.970891761,26,970891761
27.020891762,27,20891762
27.070891763,27,70891763
27.120891763,27,120891763
27.170891764,27,170891764
27.220891765,27,220891765
27.270891766,27,270891766
27.320891766,27,320891766
27.370891767,27,370891767
27.370891767,27,420891768
27.470891769,27,470891769
27.520891769,27,520891769
27.57089177,27,570891770
27.620891771,27,620891771
27.670891772,27,670891772
27.720891772,27,720891772
27.770891773,27,770891773
27.820891774,27,820891774
27.870891775,27,870891775
27.920891775,27,920891775
27.920891775,27,970891776
28.020891777,28,20891777
28.070891777,28,70891777
28.120891778,28,120891778
28.170891779,28,170891779
28.22089178,28,220891780
28.27089178,28,270891780
28.320891781,28,320891781
28.370891782,28,370891782
28.420891783,28,420891783
28.470891783,28,470891783
28.520891784,28,520891784
28.570891785,28,570891785
28.620891786,28,620891786
28.670891786,28,670891786
28.720891787,28,720891787
28.770891788,28,770891788
28.820891789,28,820891789
28.870891789,28,870891789
28.92089179,28,920891790
28.970891791,28,970891791
29.020891792,29,20891792
29.070891792,29,70891792
29.120891793,29,120891793
29.170891794,29,170891794
29.220891795,29,220891795
29.270891795,29,270891795
29.320891796,29,320891796
29.370891797,29,370891797
29.420891798,29,420891798
29.470891798,29,470891798
29.520891799,29,520891799
29.5708918,29,570891800
29.620891801,29,620891801
29.670891801,29,670891801
29.720891802,29,720891802
29.770891803,29,770891803
29.820891804,29,820891804
29.870891804,29,870891804
29.920891805,29,920891805
29.920891805,29,970891806
29.970891806,30,20891807
30.020891807,30,70891807
30.120891808,30,120891808
30.170891809,30,170891809
30.22089181,30,220891810
30.27089181,30,270891810
30.320891811,30,320891811
30.370891812,30,370891812
30.420891813,30,420891813
30.470891813,30,470891813
30.470891813,30,520891814
30.570891815,30,570891815
30.620891815,30,620891815
30.620891815,30,670891816
30.720891817000002,30,720891817
30.770891818,30,770891818
30.820891818,30,820891818
30.870891819,30,870891819
30.92089182,30,920891820
30.970891821,30,970891821
31.020891821,31,20891821
31.070891822,31,70891822
31.120891823,31,120891823
31.170891824,31,170891824
31.220891824,31,220891824
31.270891825,31,270891825
31.320891826,31,320891826
31.320891826,31,370891827
31.420891827,31,420891827
31.470891828,31,470891828
31.520891829,31,520891829
31.520891829,31,570891830
31.57089183,31,620891830
31.670891831,31,670891831
31.670891831,31,720891832
31.770891833,31,770891833
31.820891833,31,820891833
31.820891833,31,870891834
31.870891834,31,920891835
31.970891836,31,970891836
31.970891836,32,20891836
32.070891837,32,70891837
32.070891837,32,120891838
32.120891838,32,170891839
32.220891839,32,220891839
32.27089184,32,270891840
32.320891841,32,320891841
32.370891842,32,370891842
32.370891842,32,420891842
32.470891843,32,470891843
32.520891844,32,520891844
32.570891845,32,570891845
32.620891845,32,620891845
