Time,clock.secs,clock.nsecs
14.824588265,14,824588265
14.874588266,14,874588266
14.924588266,14,924588266
14.974588267,14,974588267
15.024588268,15,24588268
15.074588268,15,74588268
15.124588269,15,124588269
15.17458827,15,174588270
15.224588271,15,224588271
15.274588271,15,274588271
15.324588272,15,324588272
15.374588273,15,374588273
15.424588274,15,424588274
15.474588274,15,474588274
15.524588275,15,524588275
15.574588276,15,574588276
15.624588277,15,624588277
15.624588277,15,674588277
15.674588277,15,724588278
15.774588279,15,774588279
15.82458828,15,824588280
15.87458828,15,874588280
15.924588281,15,924588281
15.974588282,15,974588282
16.024588283,16,24588283
16.074588283,16,74588283
16.124588284,16,124588284
16.174588285,16,174588285
16.224588286,16,224588286
16.274588286,16,274588286
16.324588287,16,324588287
16.374588288,16,374588288
16.374588288,16,424588289
16.474588289,16,474588289
16.52458829,16,524588290
16.574588291,16,574588291
16.624588292,16,624588292
16.674588292,16,674588292
16.724588293,16,724588293
16.774588294,16,774588294
16.824588295,16,824588295
16.874588295,16,874588295
16.924588296,16,924588296
16.974588297,16,974588297
17.024588298,17,24588298
17.074588298,17,74588298
17.124588299,17,124588299
17.1745883,17,174588300
17.224588301,17,224588301
17.274588301,17,274588301
17.274588301,17,324588302
17.374588303,17,374588303
17.424588304,17,424588304
17.474588304,17,474588304
17.524588305,17,524588305
17.524588305,17,574588306
17.624588306,17,624588306
17.674588307,17,674588307
17.674588307,17,724588308
17.724588308,17,774588309
17.824588309,17,824588309
17.87458831,17,874588310
17.87458831,17,924588311
17.974588312,17,974588312
18.024588312,18,24588312
18.074588313,18,74588313
18.124588314,18,124588314
18.174588315,18,174588315
18.224588315,18,224588315
18.274588316,18,274588316
18.324588317,18,324588317
18.374588318,18,374588318
18.424588318,18,424588318
18.474588319,18,474588319
18.52458832,18,524588320
18.574588321,18,574588321
18.624588321,18,624588321
18.674588322,18,674588322
18.724588323,18,724588323
18.724588323,18,774588324
18.824588324,18,824588324
18.874588325,18,874588325
18.924588326,18,924588326
18.974588327,18,974588327
19.024588327,19,24588327
19.074588328,19,74588328
19.124588329,19,124588329
19.17458833,19,174588330
19.22458833,19,224588330
19.274588331,19,274588331
19.324588332,19,324588332
19.374588333,19,374588333
19.424588333,19,424588333
19.474588334,19,474588334
19.524588335,19,524588335
19.574588336,19,574588336
19.624588336,19,624588336
19.674588337,19,674588337
19.724588338,19,724588338
19.774588339,19,774588339
19.824588339,19,824588339
19.87458834,19,874588340
19.924588341,19,924588341
19.974588342,19,974588342
20.024588342,20,24588342
20.074588343,20,74588343
20.124588344,20,124588344
20.174588344,20,174588344
20.224588345,20,224588345
20.274588346,20,274588346
20.324588347,20,324588347
20.374588347,20,374588347
20.424588348,20,424588348
20.474588349,20,474588349
20.52458835,20,524588350
20.57458835,20,574588350
20.57458835,20,624588351
20.674588352,20,674588352
20.724588353,20,724588353
20.774588353,20,774588353
20.824588354,20,824588354
20.874588355,20,874588355
20.924588356,20,924588356
20.974588356,20,974588356
21.024588357,21,24588357
21.074588358,21,74588358
21.124588359,21,124588359
21.174588359,21,174588359
21.22458836,21,224588360
21.274588361,21,274588361
21.324588362,21,324588362
21.374588362,21,374588362
21.424588363,21,424588363
21.474588364,21,474588364
21.524588365,21,524588365
21.574588365,21,574588365
21.624588366,21,624588366
21.624588366,21,674588367
21.724588368,21,724588368
21.774588368,21,774588368
21.824588369,21,824588369
21.87458837,21,874588370
21.924588371,21,924588371
21.974588371,21,974588371
22.024588372,22,24588372
22.074588373,22,74588373
22.124588374,22,124588374
22.174588374,22,174588374
22.224588375,22,224588375
22.274588376,22,274588376
22.324588377,22,324588377
22.374588377,22,374588377
22.424588378,22,424588378
22.474588379,22,474588379
22.52458838,22,524588380
22.57458838,22,574588380
22.57458838,22,624588381
22.674588382,22,674588382
22.724588382,22,724588382
22.774588383,22,774588383
22.824588384,22,824588384
22.874588385,22,874588385
22.874588385,22,924588385
22.974588386,22,974588386
23.024588387,23,24588387
23.074588388,23,74588388
23.124588388,23,124588388
23.174588389,23,174588389
23.22458839,23,224588390
23.274588391,23,274588391
23.324588391,23,324588391
23.374588392,23,374588392
23.424588393,23,424588393
23.474588394,23,474588394
23.524588394,23,524588394
23.574588395,23,574588395
23.624588396,23,624588396
23.674588397,23,674588397
23.724588397,23,724588397
23.774588398,23,774588398
23.824588399,23,824588399
23.8745884,23,874588400
23.9245884,23,924588400
23.974588401,23,974588401
24.024588402,24,24588402
24.074588403,24,74588403
24.124588403,24,124588403
24.174588404,24,174588404
24.224588405,24,224588405
24.274588406,24,274588406
24.324588406,24,324588406
24.374588407,24,374588407
24.424588408,24,424588408
24.474588409,24,474588409
24.474588409,24,524588409
24.57458841,24,574588410
24.624588411,24,624588411
24.624588411,24,674588412
24.674588412,24,724588412
24.724588412,24,774588413
24.824588414,24,824588414
24.874588415,24,874588415
24.924588415,24,924588415
24.974588416,24,974588416
25.024588417,25,24588417
25.074588418,25,74588418
25.124588418,25,124588418
25.174588419,25,174588419
25.22458842,25,224588420
25.27458842,25,274588420
25.324588421,25,324588421
25.374588422,25,374588422
25.424588423,25,424588423
25.474588423,25,474588423
25.524588424,25,524588424
25.574588425,25,574588425
25.624588426,25,624588426
25.674588426,25,674588426
25.724588427,25,724588427
25.724588427,25,774588428
25.824588429,25,824588429
25.874588429,25,874588429
25.874588429,25,924588430
25.974588431,25,974588431
26.024588432,26,24588432
26.074588432,26,74588432
26.124588433,26,124588433
26.174588434,26,174588434
26.224588435,26,224588435
26.274588435,26,274588435
26.324588436,26,324588436
26.374588437,26,374588437
26.424588438,26,424588438
26.474588438,26,474588438
26.524588439,26,524588439
26.57458844,26,574588440
