Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,crossed_lane_markings_0
108.755340519,1,108,755340519,ego_vehicle/lane_invasion,10
109.005340523,2,109,5340523,ego_vehicle/lane_invasion,10
