Time,clock.secs,clock.nsecs
30.423517872,30,423517872
30.473517872,30,473517872
30.523517873,30,523517873
30.573517874,30,573517874
30.623517875,30,623517875
30.673517875,30,673517875
30.723517876,30,723517876
30.773517877,30,773517877
30.823517878,30,823517878
30.873517878,30,873517878
30.923517879,30,923517879
30.97351788,30,973517880
31.023517881,31,23517881
31.073517881,31,73517881
31.123517882,31,123517882
31.173517883,31,173517883
31.223517884,31,223517884
31.273517884,31,273517884
31.323517885,31,323517885
31.373517886,31,373517886
31.423517887,31,423517887
31.473517887,31,473517887
31.523517888,31,523517888
31.573517889,31,573517889
31.623517889,31,623517889
31.67351789,31,673517890
31.723517891,31,723517891
31.773517892,31,773517892
31.823517892,31,823517892
31.873517893,31,873517893
31.923517894,31,923517894
31.973517895,31,973517895
32.023517895,32,23517895
32.073517896,32,73517896
32.123517897,32,123517897
32.173517898,32,173517898
32.223517898,32,223517898
32.273517899,32,273517899
32.273517899,32,323517900
32.373517901,32,373517901
32.423517901,32,423517901
32.473517902,32,473517902
32.523517903,32,523517903
32.573517904,32,573517904
32.573517904,32,623517904
32.673517905,32,673517905
32.723517906,32,723517906
32.773517907,32,773517907
32.773517907,32,823517907
32.873517908,32,873517908
32.873517908,32,923517909
32.97351791,32,973517910
33.02351791,33,23517910
33.073517911,33,73517911
33.123517912,33,123517912
33.173517913,33,173517913
33.223517913,33,223517913
33.273517914,33,273517914
33.323517915,33,323517915
33.323517915,33,373517916
33.423517916,33,423517916
33.473517917,33,473517917
33.523517918,33,523517918
33.573517919,33,573517919
33.623517919,33,623517919
33.67351792,33,673517920
33.723517921,33,723517921
33.773517922,33,773517922
33.823517922,33,823517922
33.873517923,33,873517923
33.923517924,33,923517924
33.923517924,33,973517925
33.973517925,34,23517925
34.073517926,34,73517926
34.123517927,34,123517927
34.173517927,34,173517927
34.223517928,34,223517928
34.273517929,34,273517929
34.32351793,34,323517930
34.37351793,34,373517930
34.423517931,34,423517931
34.473517932,34,473517932
34.523517933,34,523517933
34.573517933,34,573517933
34.623517934,34,623517934
34.673517935,34,673517935
34.723517936,34,723517936
34.773517936,34,773517936
34.823517937,34,823517937
34.873517938,34,873517938
34.923517939,34,923517939
34.973517939,34,973517939
34.973517939,35,23517940
35.073517941,35,73517941
35.123517942,35,123517942
35.123517942,35,173517942
35.173517942,35,223517943
35.273517944,35,273517944
35.323517945,35,323517945
35.373517945,35,373517945
35.423517946,35,423517946
35.473517947,35,473517947
35.523517948,35,523517948
35.573517948,35,573517948
35.623517949000004,35,623517949
35.623517949000004,35,673517950
35.67351795,35,723517951
35.773517951,35,773517951
35.823517952,35,823517952
35.873517953,35,873517953
35.923517954,35,923517954
35.973517954,35,973517954
36.023517955,36,23517955
36.073517956,36,73517956
36.123517957,36,123517957
36.173517957,36,173517957
36.223517958,36,223517958
36.273517959,36,273517959
