Time,clock.secs,clock.nsecs
22.882315839,22,882315839
22.93231584,22,932315840
22.982315841,22,982315841
23.032315841,23,32315841
23.082315842,23,82315842
23.132315843,23,132315843
23.182315844,23,182315844
23.232315844,23,232315844
23.282315845,23,282315845
23.332315846,23,332315846
23.382315847,23,382315847
23.432315847,23,432315847
23.482315848,23,482315848
23.532315849,23,532315849
23.58231585,23,582315850
23.63231585,23,632315850
23.682315851,23,682315851
23.732315852,23,732315852
23.782315853,23,782315853
23.832315853,23,832315853
23.882315854,23,882315854
23.932315855,23,932315855
23.982315856,23,982315856
24.032315856,24,32315856
24.082315857,24,82315857
24.132315858,24,132315858
24.182315859,24,182315859
24.232315859,24,232315859
24.28231586,24,282315860
24.332315861,24,332315861
24.382315861,24,382315861
24.432315862,24,432315862
24.482315863,24,482315863
24.532315864,24,532315864
24.582315864,24,582315864
24.632315865,24,632315865
24.682315866,24,682315866
24.682315866,24,732315867
24.782315867,24,782315867
24.832315868,24,832315868
24.882315869,24,882315869
24.882315869,24,932315870
24.98231587,24,982315870
25.032315871,25,32315871
25.032315871,25,82315872
25.082315872,25,132315873
25.182315873,25,182315873
25.232315874,25,232315874
25.232315874,25,282315875
25.332315876,25,332315876
25.382315876,25,382315876
25.432315877,25,432315877
25.482315878,25,482315878
25.532315879,25,532315879
25.582315879,25,582315879
25.63231588,25,632315880
25.682315881,25,682315881
25.682315881,25,732315882
25.782315882,25,782315882
25.832315883,25,832315883
25.882315884,25,882315884
25.932315885,25,932315885
25.982315885,25,982315885
26.032315886,26,32315886
26.082315887,26,82315887
26.132315888,26,132315888
26.132315888,26,182315888
26.232315889,26,232315889
26.28231589,26,282315890
26.332315891,26,332315891
26.382315891,26,382315891
26.432315892,26,432315892
26.482315893,26,482315893
26.532315894,26,532315894
26.582315894,26,582315894
26.632315895,26,632315895
26.682315896,26,682315896
26.732315897,26,732315897
26.782315897,26,782315897
26.832315898,26,832315898
26.882315899,26,882315899
26.932315899,26,932315899
26.9823159,26,982315900
27.032315901,27,32315901
27.082315902,27,82315902
27.132315902,27,132315902
27.182315903,27,182315903
27.232315904,27,232315904
27.282315905,27,282315905
27.332315905,27,332315905
27.382315906,27,382315906
27.432315907,27,432315907
27.482315908,27,482315908
27.532315908,27,532315908
27.582315909000002,27,582315909
27.63231591,27,632315910
27.682315911,27,682315911
27.732315911,27,732315911
27.782315912,27,782315912
27.832315913,27,832315913
27.882315914,27,882315914
27.932315914,27,932315914
27.982315915,27,982315915
28.032315916,28,32315916
28.082315917,28,82315917
28.132315917,28,132315917
28.182315918,28,182315918
28.232315919,28,232315919
28.28231592,28,282315920
28.28231592,28,332315920
28.33231592,28,382315921
28.432315922,28,432315922
28.482315923,28,482315923
28.532315923,28,532315923
28.582315924,28,582315924
28.632315925,28,632315925
28.632315925,28,682315926
28.732315926,28,732315926
28.782315927,28,782315927
28.832315928,28,832315928
28.882315929,28,882315929
28.932315929,28,932315929
28.98231593,28,982315930
29.032315931,29,32315931
29.082315932,29,82315932
29.132315932,29,132315932
29.182315933,29,182315933
29.232315934,29,232315934
29.282315935,29,282315935
29.332315935,29,332315935
29.382315936,29,382315936
29.432315937,29,432315937
29.482315937,29,482315937
29.532315938,29,532315938
29.582315939,29,582315939
29.63231594,29,632315940
29.68231594,29,682315940
29.732315941,29,732315941
29.782315942,29,782315942
29.832315943,29,832315943
29.882315943000002,29,882315943
29.932315944,29,932315944
29.982315945,29,982315945
30.032315946,30,32315946
30.032315946,30,82315946
30.132315947,30,132315947
30.132315947,30,182315948
30.182315948,30,232315949
30.232315949,30,282315949
30.33231595,30,332315950
30.382315951,30,382315951
30.432315952,30,432315952
30.482315952,30,482315952
30.482315952,30,532315953
30.532315953,30,582315954
30.632315955,30,632315955
30.632315955,30,682315955
30.732315956,30,732315956
30.782315957,30,782315957
30.832315958,30,832315958
30.882315958,30,882315958
30.932315959,30,932315959
30.98231596,30,982315960
