Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
28.282494696,1,28,332494697,map,2.9341371059417725,3.8414573669433594,0.11762410402297974,-0.0002674102142918855,0.0,0.0,0.0,0.000468305994687876,-0.0040150797744824525,0.016721354370999465,0.9998520171164827,0,0,0,,1.0,-0.05996135249733925,0.0,False,False,1,False
28.382494697,2,28,382494697,map,3.1320180892944336,3.966798782348633,0.0451582670211792,-0.0003858566051349044,0.0,0.0,0.0,0.00032876701505794067,-0.003896975194131204,0.0186355120190419,0.9998186951584644,0,0,0,,1.0,-0.04916686937212944,0.0,False,False,1,False
28.382494697,3,28,432494698,map,3.3366475105285645,4.114270210266113,-0.13709723949432373,-0.0004501343355514109,0.0,0.0,0.0,0.0001464865410785435,-0.003848871863532067,0.020210000633671656,0.9997883379003069,0,0,0,,1.0,-0.03506957367062569,0.0,False,False,1,False
28.482494699,4,28,482494699,map,3.54679799079895,4.21907901763916,-0.09022921323776245,-0.0003828048356808722,0.0,0.0,0.0,-2.0168426764061577e-05,-0.003852067514170202,0.021451164117675756,0.9997624761547601,0,0,0,,1.0,-0.02550094947218895,0.0,False,False,1,False
28.482494699,5,28,532494700,map,3.7611289024353027,4.304752349853516,-0.15356391668319702,-0.0002803802490234375,0.0,0.0,0.0,-0.00017413798874878225,-0.0038871427516830107,0.02235286141544568,0.9997425715571637,0,0,0,,1.0,-0.015616502612829208,0.0,False,False,1,False
28.5324947,6,28,582494700,map,3.978895664215088,4.3743133544921875,-0.20860165357589722,-0.0002180099399993196,0.0,0.0,0.0,-0.00032349560370980364,-0.003938936721468691,0.02289139380542326,0.9997301456981996,0,0,0,,1.0,-0.006455335766077042,0.0,False,False,1,False
28.632494701,7,28,632494701,map,4.199657440185547,4.434599876403809,-0.26653140783309937,-0.00011501313565531746,0.0,0.0,0.0,-0.00047015639302075315,-0.0039971766666837905,0.02305317901996759,0.999726138734371,0,0,0,,1.0,0.001988891512155533,0.0,False,False,1,False
28.682494702,8,28,682494702,map,4.423066139221191,4.490041732788086,-0.39077818393707275,-7.858274329919368e-05,0.0,0.0,0.0,-0.0006358059387737694,-0.004055896570973378,0.02279368335125414,0.9997317607504009,0,0,0,,1.0,0.011169638484716415,0.0,False,False,1,False
28.732494703,9,28,732494703,map,4.648977756500244,4.539670944213867,-0.48602283000946045,-5.7220677263103426e-06,0.0,0.0,0.0,-0.0008180344184295181,-0.004111931433196996,0.022084945990217483,0.9997473070732366,0,0,0,,1.0,0.019617188721895218,0.0,False,False,1,False
28.782494703,10,28,782494703,map,4.877572059631348,4.585256576538086,-0.35528868436813354,2.3078937374521047e-05,0.0,0.0,0.0,-0.0009394700761170872,-0.004163090178324289,0.021048154607511565,0.9997693540330996,0,0,0,,1.0,0.022487889975309372,0.0,False,False,1,False
