Time,clock.secs,clock.nsecs
13.669913386,13,669913386
13.719913387,13,719913387
13.769913388,13,769913388
13.819913389,13,819913389
13.819913389,13,869913389
13.91991339,13,919913390
13.969913391,13,969913391
14.019913392,14,19913392
14.069913392,14,69913392
14.119913393,14,119913393
14.169913394,14,169913394
14.219913395,14,219913395
14.269913395,14,269913395
14.319913396,14,319913396
14.369913397,14,369913397
14.419913398,14,419913398
14.469913398,14,469913398
14.519913399,14,519913399
14.5699134,14,569913400
14.619913401,14,619913401
14.669913401,14,669913401
14.719913402,14,719913402
14.769913403,14,769913403
14.819913404,14,819913404
14.869913404,14,869913404
14.919913405,14,919913405
14.969913406,14,969913406
15.019913407,15,19913407
15.069913407,15,69913407
15.119913408,15,119913408
15.119913408,15,169913409
15.21991341,15,219913410
15.269913410000001,15,269913410
15.319913411,15,319913411
15.319913411,15,369913412
15.369913412,15,419913413
15.469913413,15,469913413
15.519913414,15,519913414
15.569913415,15,569913415
15.619913415,15,619913415
15.669913416,15,669913416
15.719913417,15,719913417
15.769913418,15,769913418
15.819913418,15,819913418
15.869913419,15,869913419
15.91991342,15,919913420
15.969913421,15,969913421
16.019913421,16,19913421
16.069913422,16,69913422
16.119913423,16,119913423
16.169913424,16,169913424
16.219913424,16,219913424
16.269913425,16,269913425
16.269913425,16,319913426
16.369913427,16,369913427
16.419913427,16,419913427
16.419913427,16,469913428
16.519913429,16,519913429
16.56991343,16,569913430
16.61991343,16,619913430
16.669913431,16,669913431
16.719913432,16,719913432
16.769913433,16,769913433
16.819913433,16,819913433
16.869913434,16,869913434
16.919913435,16,919913435
16.969913436,16,969913436
17.019913436,17,19913436
17.069913437,17,69913437
17.119913438,17,119913438
17.169913439,17,169913439
17.219913439,17,219913439
17.26991344,17,269913440
17.319913441,17,319913441
17.369913442,17,369913442
17.419913442,17,419913442
17.469913443,17,469913443
17.519913444,17,519913444
17.569913445,17,569913445
17.619913445,17,619913445
17.669913446,17,669913446
17.719913447,17,719913447
17.769913448,17,769913448
17.769913448,17,819913448
17.869913449,17,869913449
17.91991345,17,919913450
17.969913451,17,969913451
18.019913451,18,19913451
18.069913452,18,69913452
18.119913453,18,119913453
18.169913453,18,169913453
18.219913454,18,219913454
18.269913455,18,269913455
18.319913456,18,319913456
18.369913456,18,369913456
18.419913457,18,419913457
18.469913458,18,469913458
18.519913459,18,519913459
18.569913459,18,569913459
18.61991346,18,619913460
18.669913461,18,669913461
18.719913462,18,719913462
18.769913462,18,769913462
18.819913463,18,819913463
18.869913464,18,869913464
18.919913465,18,919913465
18.969913465,18,969913465
19.019913466,19,19913466
19.019913466,19,69913467
19.069913467,19,119913468
19.169913468,19,169913468
19.219913469,19,219913469
19.26991347,19,269913470
19.319913471,19,319913471
19.369913471,19,369913471
19.419913472,19,419913472
19.469913473,19,469913473
19.469913473,19,519913474
19.569913474,19,569913474
19.619913475,19,619913475
19.669913476,19,669913476
19.719913477,19,719913477
19.769913477,19,769913477
19.819913478,19,819913478
19.869913479,19,869913479
19.91991348,19,919913480
19.96991348,19,969913480
19.96991348,20,19913481
20.069913482,20,69913482
20.119913483,20,119913483
20.169913483,20,169913483
20.219913484,20,219913484
20.269913485,20,269913485
20.319913486,20,319913486
20.369913486,20,369913486
20.419913487,20,419913487
20.469913488,20,469913488
20.519913488,20,519913488
20.569913489,20,569913489
20.619913490000002,20,619913490
20.619913490000002,20,669913491
20.719913491,20,719913491
20.769913492,20,769913492
20.819913493,20,819913493
20.869913494,20,869913494
20.919913494,20,919913494
20.969913495,20,969913495
21.019913496,21,19913496
