Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
13.421303646,189,13,421303646,map,1.7502765655517578,-4.773344993591309,-2.829122543334961,0.0003883361932821572,0.0,0.0,0.0,-0.00489004889515562,-0.0021795627238663795,-0.905488438741095,0.42433715867733046,0,0,0,,0.9976391792297363,0.037069737911224365,0.0,False,False,1,False
13.471303647,190,13,471303647,map,1.9690378904342651,-3.258802890777588,-2.9659080505371094,0.0012657165061682463,0.0,0.0,0.0,-0.005170608641277256,-0.0016877846318966877,-0.9058274185005082,0.42361197348755397,0,0,0,,0.985973596572876,0.03866082429885864,0.0,False,False,1,False
13.521303648,191,13,521303648,map,2.14792537689209,-2.2708725929260254,-2.7669835090637207,0.0017019272781908512,0.0,0.0,0.0,-0.004965781903488008,-0.0015023209613506021,-0.9061364665048094,0.4229536477109451,0,0,0,,0.9549932479858398,0.024996519088745117,0.0,False,False,1,False
13.571303648,192,13,571303648,map,2.2940027713775635,-2.1691465377807617,-1.9830632209777832,0.001303291181102395,0.0,0.0,0.0,-0.004565319713350959,-0.0012952101143408766,-0.9064669806038649,0.4222500365442104,0,0,0,,0.9810270071029663,0.03392857313156128,0.0,False,False,1,False
13.621303649,193,13,621303649,map,2.4877264499664307,-2.609422206878662,-2.8644824028015137,0.0006855011451989412,0.0,0.0,0.0,-0.004206013784709241,-0.0011849449379812648,-0.9068488765975457,0.42143329290328524,0,0,0,,0.9763752222061157,0.030832529067993164,0.0,False,False,1,False
13.67130365,194,13,671303650,map,2.678265333175659,-2.435281276702881,-2.9336118698120117,-0.00011787415132857859,0.0,0.0,0.0,-0.003926395331874457,-0.0012063929950540749,-0.9071931568828386,0.42069431198982055,0,0,0,,0.9639310836791992,0.02429753541946411,0.0,False,False,1,False
13.721303651,195,13,721303651,map,2.8653876781463623,-2.601046562194824,-2.6955461502075195,-0.0002897263038903475,0.0,0.0,0.0,-0.003747206782250599,-0.001190799136133558,-0.9075681701655695,0.41988636193745105,0,0,0,,0.9719417095184326,0.028206586837768555,0.0,False,False,1,False
13.721303651,196,13,771303651,map,3.0544519424438477,-2.6993823051452637,-2.659149169921875,-0.0004108428256586194,0.0,0.0,0.0,-0.0036555303856660236,-0.0011260416915113325,-0.9080147108957614,0.41892082059095054,0,0,0,,0.9728870391845703,0.032185912132263184,0.0,False,False,1,False
13.771303651,197,13,821303652,map,3.247953176498413,-2.706174850463867,-2.7712583541870117,-0.00039730072603560984,0.0,0.0,0.0,-0.0036118554305886704,-0.0010796393201594498,-0.9085077986563043,0.4178508928552902,0,0,0,,0.9718894958496094,0.03219538927078247,0.0,False,False,1,False
13.871303653,198,13,871303653,map,3.446906805038452,-2.8528499603271484,-2.785015106201172,-0.0002887726004701108,0.0,0.0,0.0,-0.00361697886967182,-0.0010306166406594472,-0.9090542770532412,0.4166607452885444,0,0,0,,0.9810547828674316,0.0345768928527832,0.0,False,False,1,False
13.921303654,199,13,921303654,map,3.6513943672180176,-2.9169368743896484,-2.875223159790039,-0.00025196076603606343,0.0,0.0,0.0,-0.0036527175129198587,-0.0009966067340405533,-0.9096475423601599,0.41536371183326737,0,0,0,,0.988693356513977,0.03500401973724365,0.0,False,False,1,False
13.971303654,200,13,971303654,map,3.860849618911743,-3.096942901611328,-2.843770980834961,-0.0001760482700774446,0.0,0.0,0.0,-0.0037251795582293303,-0.0009378529600857802,-0.9103109664290893,0.4139072213286713,0,0,0,,0.9930527210235596,0.038565874099731445,0.0,False,False,1,False
14.021303655,201,14,21303655,map,4.0746750831604,-3.083019256591797,-2.973794937133789,-0.00019130707369185984,0.0,0.0,0.0,-0.003799719237833925,-0.0009089463805236909,-0.9110181666077981,0.41234771256884295,0,0,0,,0.9921188354492188,0.037428975105285645,0.0,False,False,1,False
14.071303656,202,14,71303656,map,4.291689395904541,-3.3116722106933594,-2.8462982177734375,1.6021731426008046e-05,0.0,0.0,0.0,-0.0038992538126309904,-0.0008350210530600046,-0.9118054623265921,0.4106030898945293,0,0,0,,0.9922670125961304,0.042337894439697266,0.0,False,False,1,False
14.121303657,203,14,121303657,map,4.511260032653809,-3.6619138717651367,-2.5797557830810547,-0.00014839170034974813,0.0,0.0,0.0,-0.00405651879823715,-0.0006239091130598284,-0.9127781740574844,0.40843501362755724,0,0,0,,0.9952102899551392,0.05383312702178955,0.0,False,False,1,False
14.121303657,204,14,171303657,map,4.733911514282227,-3.8251781463623047,-2.4949121475219727,-6.59942816128023e-05,0.0,0.0,0.0,-0.004242286645647835,-0.00033409609385635485,-0.9139739263905987,0.4057506047585986,0,0,0,,0.9976303577423096,0.06280332803726196,0.0,False,False,1,False
14.221303658,205,14,221303658,map,4.959763526916504,-3.9248085021972656,-2.4712133407592773,-0.00012474061804823577,0.0,0.0,0.0,-0.004422549794802915,-4.1817575832354004e-05,-0.9153714362814535,0.4025861062488767,0,0,0,,0.9978961944580078,0.0691291093826294,0.0,False,False,1,False
14.221303658,206,14,271303659,map,5.189098834991455,-2.793149948120117,-3.690614700317383,0.06863155215978622,0.0,0.0,0.0,-0.004369095787369349,-0.0003085920831984866,-0.9165426375307391,0.3999130022406414,0,0,0,,0.9881525039672852,0.03705853223800659,0.0,False,False,1,False
