Time,data
13.738366229,1.1498342752456665
13.738366229,1.4992892742156982
13.78836623,1.763674020767212
13.83836623,1.9847749471664429
13.888366231,2.1827309131622314
13.938366232,2.370460271835327
13.988366233,2.555438995361328
14.038366233,2.7418181896209717
14.088366234,2.9326131343841553
14.138366235,3.1296093463897705
14.188366236,3.3333280086517334
14.238366236,3.542595624923706
14.288366237,3.756441116333008
14.338366238,3.973830223083496
14.388366239,4.194546699523926
14.438366239,4.4176788330078125
14.48836624,4.6438446044921875
14.538366241,4.871880531311035
14.588366242,5.10332727432251
14.638366242,5.345917224884033
14.688366243,5.1788787841796875
14.738366244,5.3758673667907715
14.788366245,5.618786811828613
14.838366245,6.151867389678955
14.888366246,6.4944987297058105
14.938366247,6.93112850189209
14.988366248,7.2161431312561035
15.038366248,7.5880446434021
15.088366249,7.843418121337891
15.13836625,8.173856735229492
15.188366251,8.415717124938965
15.238366251,8.718493461608887
15.288366252,8.955924987792969
15.338366253,9.238653182983398
15.388366254,9.476738929748535
15.438366254,9.745098114013672
15.488366255,9.986029624938965
15.538366256,10.136104583740234
15.588366257,10.102561950683594
15.638366257,10.205323219299316
15.688366258,10.627671241760254
15.738366259,11.006034851074219
15.78836626,11.336773872375488
15.83836626,11.63228988647461
15.888366261,11.895715713500977
15.938366262,12.130733489990234
15.988366262,12.342432022094727
16.038366263,12.531580924987793
16.088366264,12.698485374450684
16.138366265,12.843666076660156
16.188366265,12.967540740966797
16.238366266,13.061477661132812
16.288366267,13.125347137451172
16.338366268,13.157934188842773
16.388366268,13.161405563354492
16.438366269,13.14215087890625
16.48836627,13.107062339782715
16.538366271,13.064688682556152
16.588366271,13.013520240783691
16.638366272,12.953824043273926
16.688366273,12.88603687286377
16.738366274,12.811254501342773
16.788366274,12.729187965393066
16.838366275,12.63802719116211
16.888366276,12.540186882019043
16.938366277,12.434946060180664
16.988366277,12.323773384094238
17.038366278,12.203994750976562
17.088366279,12.054725646972656
17.13836628,11.870827674865723
17.18836628,11.784062385559082
17.238366281,11.74024486541748
17.288366282,11.496583938598633
17.338366283,10.992353439331055
17.388366283,10.535840034484863
17.438366284,10.119647026062012
17.488366285,9.738578796386719
17.538366286,9.392189025878906
17.588366286,9.081218719482422
17.638366287,8.801610946655273
