Time,data
15.151986073,3.177642822265625
15.201986074,3.375537633895874
15.251986075,3.5756638050079346
15.301986075,3.777620553970337
15.351986076,3.9811460971832275
15.401986077,4.185916423797607
15.451986078000001,4.392207145690918
15.501986078,4.599898338317871
15.551986079,4.809051513671875
15.60198608,5.019652843475342
15.651986081,5.2330756187438965
15.701986081,5.404468536376953
15.751986082,5.36729097366333
15.801986083,5.421187877655029
15.851986084,5.797718524932861
15.901986084,6.173649311065674
15.951986085,6.635906219482422
16.001986086,6.927486896514893
16.051986087,7.306273460388184
16.101986087,7.552113056182861
16.151986088,7.87653923034668
16.201986089,8.098085403442383
16.25198609,8.387451171875
16.30198609,8.598551750183105
16.351986091,8.864510536193848
16.401986092,9.072357177734375
16.451986093,9.321327209472656
16.501986093,9.529515266418457
16.551986094,9.765336990356445
16.601986095,9.975704193115234
16.651986096,10.201847076416016
16.701986096,10.414896965026855
16.751986097,10.448264122009277
16.801986098,10.426204681396484
16.851986099,10.692877769470215
16.901986099,11.07822036743164
16.9519861,11.422037124633789
17.001986101,11.728893280029297
17.051986102,12.007598876953125
17.101986102,12.264201164245605
17.151986103,12.503443717956543
17.201986104,12.729209899902344
17.251986104,12.944705963134766
17.301986105,13.152290344238281
17.351986106,13.3538236618042
17.401986107,13.550654411315918
17.451986107,13.743818283081055
17.501986108,13.934003829956055
17.551986109,14.12177562713623
17.60198611,14.307537078857422
17.65198611,14.491843223571777
17.701986111,14.674965858459473
17.751986112,14.857151985168457
17.801986113,15.038588523864746
17.851986113,15.219367027282715
17.901986114,15.39950942993164
17.951986115,15.579034805297852
18.001986116,15.757832527160645
18.051986116,15.857693672180176
18.101986117,15.845027923583984
18.151986118,15.897016525268555
18.201986119,16.188762664794922
18.251986119,16.445220947265625
18.30198612,16.673725128173828
18.351986121,16.880748748779297
18.401986122,17.071340560913086
18.451986122,17.249752044677734
18.501986123000002,17.418521881103516
18.551986124,17.57981300354004
18.601986125,17.735261917114258
18.651986125,17.88557243347168
18.701986126,18.031354904174805
18.751986127,18.173593521118164
18.801986128,18.31287956237793
18.851986128,18.44972801208496
18.901986129,18.585023880004883
18.95198613,18.718515396118164
19.001986131,18.850374221801758
19.051986131,18.9810848236084
19.101986132,19.110923767089844
19.151986133,19.240039825439453
19.201986134,19.368030548095703
19.251986134,19.495471954345703
19.301986135,19.62234115600586
19.351986136,19.748519897460938
19.401986137,19.873991012573242
19.451986137,19.999011993408203
19.501986138,20.123537063598633
19.551986139,20.24742889404297
19.60198614,20.37053871154785
19.651986139999998,20.49318504333496
19.701986141,20.614871978759766
19.751986142,20.7352294921875
19.801986142,20.853979110717773
19.851986143,20.970827102661133
19.901986144,21.08549690246582
19.951986145,21.19746971130371
20.001986145,21.306455612182617
20.051986146,21.412189483642578
20.101986147,21.51397705078125
20.151986148,21.61069107055664
20.201986148,21.70236587524414
20.251986149,21.788490295410156
20.30198615,21.86740493774414
20.351986151,21.938804626464844
20.401986151,22.00202751159668
20.451986152,22.05637550354004
20.501986153,22.100444793701172
20.551986154,22.131793975830078
20.601986154,22.139806747436523
20.651986155,22.072500228881836
20.701986156,21.901334762573242
20.751986157,21.670482635498047
20.801986157,21.40665626525879
20.851986158,21.117626190185547
20.901986159,20.81038475036621
20.95198616,20.493484497070312
21.00198616,20.170970916748047
21.051986161,19.85003089904785
21.101986162,19.534042358398438
21.151986163,19.218738555908203
21.201986163,18.90952491760254
21.251986164,18.6025333404541
21.301986165,18.29467010498047
21.351986166,17.985843658447266
21.401986166,17.675209045410156
21.451986167,17.363588333129883
21.501986168,17.11985969543457
21.551986169,16.963573455810547
21.601986169,16.737672805786133
21.65198617,16.225296020507812
21.701986171,15.742715835571289
