Time,clock.secs,clock.nsecs
16.630135778,16,630135778
16.680135779,16,680135779
16.730135779,16,730135779
16.78013578,16,780135780
16.830135781,16,830135781
16.880135782,16,880135782
16.930135782,16,930135782
16.980135783,16,980135783
17.030135784,17,30135784
17.080135785,17,80135785
17.130135785,17,130135785
17.180135786,17,180135786
17.230135787,17,230135787
17.280135788,17,280135788
17.330135788,17,330135788
17.380135789,17,380135789
17.43013579,17,430135790
17.480135791,17,480135791
17.530135791,17,530135791
17.580135792,17,580135792
17.630135793,17,630135793
17.680135793,17,680135793
17.730135794,17,730135794
17.780135795,17,780135795
17.830135796,17,830135796
17.880135796,17,880135796
17.930135797,17,930135797
17.980135798,17,980135798
17.980135798,18,30135799
18.030135799,18,80135799
18.1301358,18,130135800
18.180135801,18,180135801
18.230135802,18,230135802
18.280135802,18,280135802
18.330135803,18,330135803
18.380135804,18,380135804
18.430135805,18,430135805
18.480135805,18,480135805
18.530135806,18,530135806
18.580135807,18,580135807
18.630135808,18,630135808
18.680135808,18,680135808
18.730135809,18,730135809
18.78013581,18,780135810
18.830135811,18,830135811
18.880135811,18,880135811
18.930135812,18,930135812
18.980135813,18,980135813
19.030135814,19,30135814
19.080135814,19,80135814
19.130135815,19,130135815
19.180135816,19,180135816
19.230135817,19,230135817
19.280135817,19,280135817
19.330135818,19,330135818
19.380135819,19,380135819
19.43013582,19,430135820
19.48013582,19,480135820
19.530135821000002,19,530135821
19.580135822,19,580135822
19.630135823,19,630135823
19.680135823,19,680135823
19.730135824,19,730135824
19.780135825,19,780135825
19.830135826,19,830135826
19.880135826,19,880135826
19.930135827,19,930135827
19.980135828,19,980135828
20.030135829,20,30135829
20.080135829,20,80135829
20.13013583,20,130135830
20.180135831,20,180135831
20.230135831,20,230135831
20.280135832,20,280135832
20.330135833,20,330135833
20.380135834,20,380135834
20.430135834,20,430135834
20.430135834,20,480135835
20.530135836,20,530135836
20.580135837,20,580135837
20.630135837,20,630135837
20.630135837,20,680135838
