Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,other_actor_id,normal_impulse.x,normal_impulse.y,normal_impulse.z
99.577259253,24,99,577259253,ego_vehicle/collision,0,-1.8524222373962402,94.99916076660156,-6.975430231649006e-22
99.577259253,25,99,577259253,ego_vehicle/collision,0,-1.1433063745498657,58.63303756713867,-4.305203467751623e-22
99.577259253,26,99,577259253,ego_vehicle/collision,0,-1.20508873462677,61.80146408081055,-4.537848519903142e-22
99.577259253,27,99,577259253,ego_vehicle/collision,0,-1.0272976160049438,52.68367004394531,-3.868363600440946e-22
99.627259254,28,99,627259254,ego_vehicle/collision,0,-1.5446103811264038,79.21340942382812,-5.8163423885671175e-22
99.627259254,29,99,627259254,ego_vehicle/collision,0,-1.115411639213562,57.202484130859375,-4.200163041015718e-22
99.627259254,30,99,627259254,ego_vehicle/collision,0,-1.2345865964889526,63.31422805786133,-4.648925184068054e-22
99.627259254,31,99,627259254,ego_vehicle/collision,0,-1.2052905559539795,61.81180953979492,-4.53860885559803e-22
99.627259254,32,99,627259254,ego_vehicle/collision,0,-1.2647815942764282,64.86273956298828,-4.762626672454562e-22
99.677259255,33,99,677259255,ego_vehicle/collision,0,-1.9205361604690552,98.49229431152344,-7.231917815799924e-22
99.677259255,34,99,677259255,ego_vehicle/collision,0,-1.581377387046814,81.09895324707031,-5.954791137748005e-22
99.677259255,35,99,677259255,ego_vehicle/collision,0,-2.0961296558380127,107.49736785888672,-7.893127647475224e-22
99.677259255,36,99,677259255,ego_vehicle/collision,0,-1.891000747680664,96.97760772705078,-7.120700797502756e-22
99.677259255,37,99,677259255,ego_vehicle/collision,0,-1.2665066719055176,64.95120239257812,-4.769122847345748e-22
99.727259255,38,99,727259255,ego_vehicle/collision,0,-1.496313452720642,76.73655700683594,-5.634476249775803e-22
99.727259255,39,99,727259255,ego_vehicle/collision,0,-2.438384771347046,125.04950714111328,-9.181914825666013e-22
99.727259255,40,99,727259255,ego_vehicle/collision,0,-1.380428433418274,70.79354095458984,-5.198103135685527e-22
99.727259255,41,99,727259255,ego_vehicle/collision,0,-1.365982174873352,70.05268096923828,-5.143704802274424e-22
99.727259255,42,99,727259255,ego_vehicle/collision,0,-1.216318130493164,62.37734603881836,-4.580133988777885e-22
99.777259256,43,99,777259256,ego_vehicle/collision,0,-2.4507057666778564,125.68136596679688,-9.228309439441616e-22
99.777259256,44,99,777259256,ego_vehicle/collision,0,-0.05757184699177742,2.952500343322754,-2.167909674404934e-23
99.827259257,45,99,827259257,ego_vehicle/collision,0,-0.04846571758389473,2.485503673553467,-1.8250118759723528e-23
99.827259257,46,99,827259257,ego_vehicle/collision,0,-0.08313606679439545,4.263529300689697,-3.1305490639814446e-23
99.827259257,47,99,827259257,ego_vehicle/collision,0,-0.1384069174528122,7.098025321960449,-5.2118127809117994e-23
99.827259257,48,99,827259257,ego_vehicle/collision,0,-0.08571502566337585,4.395787715911865,-3.227661312402134e-23
99.827259257,49,99,827259257,ego_vehicle/collision,0,-0.06567166745662689,3.367888927459717,-2.4729140659386808e-23
99.877259258,50,99,877259258,ego_vehicle/collision,0,-0.7715673446655273,39.56886291503906,-2.905392636848753e-22
99.877259258,51,99,877259258,ego_vehicle/collision,0,-0.26555129885673523,13.6184663772583,-9.999527628289541e-23
99.877259258,52,99,877259258,ego_vehicle/collision,0,-0.03610936924815178,1.8518238067626953,-1.3597245169052662e-23
99.877259258,53,99,877259258,ego_vehicle/collision,0,-0.2563757002353668,13.147905349731445,-9.654011600512531e-23
99.927259258,54,99,927259258,ego_vehicle/collision,0,-0.06968409568071365,3.5736618041992188,-2.6240052262043854e-23
99.927259258,55,99,927259258,ego_vehicle/collision,0,-0.18465720117092133,9.469913482666016,-6.953401196207401e-23
99.927259258,56,99,927259258,ego_vehicle/collision,0,-0.2149224579334259,11.022028923034668,-8.093061604004231e-23
99.977259259,57,99,977259259,ego_vehicle/collision,0,-0.21336667239665985,10.942242622375488,-8.034476375561449e-23
99.977259259,58,99,977259259,ego_vehicle/collision,0,-0.2658816874027252,13.635408401489258,-1.0011967649220514e-22
100.02725926,59,100,27259260,ego_vehicle/collision,0,-0.2402898520231247,12.32296371459961,-9.048287594337836e-23
100.077259261,60,100,77259261,ego_vehicle/collision,0,-0.033558815717697144,1.7210218906402588,-1.2636815694416038e-23
100.077259261,61,100,77259261,ego_vehicle/collision,0,-0.11567372828722,5.9321818351745605,-4.355777845256322e-23
100.077259261,62,100,77259261,ego_vehicle/collision,0,-0.08216538280248642,4.213748455047607,-3.093997036165848e-23
100.077259261,63,100,77259261,ego_vehicle/collision,0,-0.057436253875494,2.9455461502075195,-2.1628035355376195e-23
100.077259261,64,100,77259261,ego_vehicle/collision,0,-0.05573064833879471,2.858076333999634,-2.0985777938503266e-23
100.127259261,65,100,127259261,ego_vehicle/collision,0,-0.06509321182966232,3.338223457336426,-2.4511320386237182e-23
100.127259261,66,100,127259261,ego_vehicle/collision,0,-0.012038477696478367,0.6173781752586365,-4.5331757812171556e-24
100.127259261,67,100,127259261,ego_vehicle/collision,0,-0.07333981990814209,3.7611405849456787,-2.7616641362925297e-23
100.127259261,68,100,127259261,ego_vehicle/collision,0,-0.04453354328870773,2.283846855163574,-1.67694284183455e-23
100.127259261,69,100,127259261,ego_vehicle/collision,0,-0.052394092082977295,2.686965227127075,-1.9729373374254055e-23
