Time,data
13.76151403,1.8422584533691406
13.76151403,1.9107105731964111
13.811514031,1.9780868291854858
13.861514031,2.0478968620300293
13.911514032,2.119480609893799
13.961514033,2.1942477226257324
14.011514034,2.2766504287719727
14.061514034,2.3682775497436523
14.111514035,2.476064682006836
14.161514036,2.6033260822296143
14.211514037,2.7395083904266357
14.261514037,2.8795382976531982
14.311514038,3.0224335193634033
14.361514039,3.166522979736328
14.41151404,3.3096866607666016
14.46151404,3.4516539573669434
14.511514041,3.5955066680908203
14.561514042,3.736125946044922
14.611514043,3.8780477046966553
14.661514043,4.020877361297607
14.711514044,4.1655120849609375
14.761514045,4.307775974273682
14.811514046,4.460334777832031
14.861514046,4.612244129180908
14.911514047,4.779860019683838
14.961514048,4.967299938201904
15.011514049,5.173609256744385
15.061514049,5.399957656860352
15.11151405,5.489699363708496
15.161514051,5.431690216064453
15.211514052,5.488922119140625
15.261514052,6.002917289733887
15.311514053,6.28813362121582
15.361514054,6.732438087463379
15.411514054,7.015592098236084
15.461514055,7.4012274742126465
15.511514056,7.665309906005859
15.561514057,7.98309326171875
15.611514057,8.175963401794434
15.661514058,8.41112232208252
15.711514059,8.575773239135742
15.76151406,8.797002792358398
15.81151406,8.973668098449707
15.861514061,9.198116302490234
15.911514062,9.390959739685059
15.961514063,9.609174728393555
16.011514063,9.806326866149902
16.061514064,10.011005401611328
16.111514065,10.201238632202148
16.161514066,10.395050048828125
16.211514066,10.581477165222168
16.261514067,10.769316673278809
16.311514068,10.741673469543457
16.361514069000002,10.741954803466797
16.411514069,11.066658973693848
16.46151407,11.427281379699707
16.511514071,11.742375373840332
16.561514072,12.023186683654785
16.611514072,12.277287483215332
16.661514073,12.510858535766602
16.711514074,12.728996276855469
16.761514075,12.935433387756348
16.811514075,13.133173942565918
16.861514076,13.32446002960205
16.911514077,13.510751724243164
16.961514078,13.693572998046875
17.011514078,13.873427391052246
17.061514079,14.051224708557129
17.11151408,14.227736473083496
17.161514081,14.402792930603027
17.211514081,14.57715892791748
17.261514082,14.750574111938477
17.311514083,14.92324447631836
17.361514084,15.09538745880127
17.411514084,15.26669692993164
17.461514085,15.437281608581543
17.511514086,15.607298851013184
17.561514087,15.776764869689941
17.611514087,15.945585250854492
17.661514088,16.039459228515625
17.711514089,16.026668548583984
17.76151409,16.077072143554688
17.81151409,16.362276077270508
17.861514091,16.61227035522461
17.911514092,16.83473014831543
17.961514092,17.036518096923828
18.011514093,17.22269058227539
18.061514094,17.397153854370117
18.111514095,17.562774658203125
18.161514095,17.721742630004883
18.211514096,17.875686645507812
18.261514097,18.02586555480957
18.311514098,18.17319679260254
18.361514098,18.318273544311523
18.411514099,18.461416244506836
18.4615141,18.602771759033203
18.511514101,18.74245834350586
18.561514101,18.880496978759766
18.611514102,19.016956329345703
18.661514103000002,19.151826858520508
18.711514104,19.284732818603516
18.761514104,19.414981842041016
18.811514105,19.54224395751953
18.861514106,19.665504455566406
18.911514107,19.78219985961914
18.961514107,19.88959312438965
19.011514108,19.9814453125
19.061514109,20.054988861083984
19.11151411,20.105709075927734
19.16151411,20.113801956176758
19.211514111,20.081968307495117
19.261514112,20.016925811767578
19.311514113,19.923114776611328
19.361514113,19.803634643554688
19.411514114,19.64708709716797
19.461514115,19.455947875976562
19.511514116,19.239355087280273
19.561514116,19.015583038330078
19.611514117,18.778146743774414
19.661514118,18.537137985229492
19.711514119,18.302913665771484
19.761514119,18.057117462158203
19.81151412,17.81008529663086
19.861514121,17.579252243041992
19.911514122,17.338048934936523
19.961514122,17.105743408203125
20.011514123,16.902996063232422
20.061514124,16.89105987548828
20.111514125,16.877052307128906
20.161514125,16.53965187072754
20.211514126,16.16551971435547
20.261514127,15.853188514709473
20.311514127,15.606611251831055
20.361514128,15.421698570251465
20.411514129,15.288296699523926
20.46151413,15.192832946777344
20.51151413,15.125283241271973
20.561514131,15.076345443725586
20.611514132,15.031585693359375
20.661514133,14.979689598083496
20.711514133,14.905143737792969
20.761514134,14.766777992248535
20.811514135,14.56474494934082
20.861514136,14.321182250976562
20.911514136,14.056292533874512
20.961514137,13.772786140441895
