Time,clock.secs,clock.nsecs
13.76151403,13,761514030
13.811514031,13,811514031
13.861514031,13,861514031
13.911514032,13,911514032
13.961514033,13,961514033
13.961514033,14,11514034
14.061514034,14,61514034
14.111514035,14,111514035
14.161514036,14,161514036
14.211514037,14,211514037
14.211514037,14,261514037
14.311514038,14,311514038
14.361514039,14,361514039
14.41151404,14,411514040
14.46151404,14,461514040
14.511514041,14,511514041
14.561514042,14,561514042
14.611514043,14,611514043
14.661514043,14,661514043
14.711514044,14,711514044
14.761514045,14,761514045
14.811514046,14,811514046
14.861514046,14,861514046
14.911514047,14,911514047
14.911514047,14,961514048
15.011514049,15,11514049
15.061514049,15,61514049
15.11151405,15,111514050
15.161514051,15,161514051
15.211514052,15,211514052
15.261514052,15,261514052
15.311514053,15,311514053
15.361514054,15,361514054
15.411514054,15,411514054
15.461514055,15,461514055
15.511514056,15,511514056
15.561514057,15,561514057
15.611514057,15,611514057
15.661514058,15,661514058
15.711514059,15,711514059
15.76151406,15,761514060
15.81151406,15,811514060
15.861514061,15,861514061
15.911514062,15,911514062
15.961514063,15,961514063
15.961514063,16,11514063
16.061514064,16,61514064
16.111514065,16,111514065
16.161514066,16,161514066
16.211514066,16,211514066
16.261514067,16,261514067
16.311514068,16,311514068
16.361514069000002,16,361514069
16.411514069,16,411514069
16.46151407,16,461514070
16.511514071,16,511514071
16.561514072,16,561514072
16.611514072,16,611514072
16.661514073,16,661514073
16.711514074,16,711514074
16.761514075,16,761514075
16.811514075,16,811514075
16.861514076,16,861514076
16.911514077,16,911514077
16.961514078,16,961514078
17.011514078,17,11514078
17.011514078,17,61514079
17.11151408,17,111514080
17.11151408,17,161514081
17.211514081,17,211514081
17.261514082,17,261514082
17.311514083,17,311514083
17.361514084,17,361514084
17.411514084,17,411514084
17.461514085,17,461514085
17.511514086,17,511514086
17.561514087,17,561514087
17.611514087,17,611514087
17.661514088,17,661514088
17.711514089,17,711514089
17.76151409,17,761514090
17.81151409,17,811514090
17.861514091,17,861514091
17.911514092,17,911514092
17.961514092,17,961514092
18.011514093,18,11514093
18.061514094,18,61514094
18.111514095,18,111514095
18.161514095,18,161514095
18.161514095,18,211514096
18.211514096,18,261514097
18.311514098,18,311514098
18.361514098,18,361514098
18.411514099,18,411514099
18.4615141,18,461514100
18.4615141,18,511514101
18.511514101,18,561514101
18.611514102,18,611514102
18.661514103000002,18,661514103
18.711514104,18,711514104
18.761514104,18,761514104
18.811514105,18,811514105
18.861514106,18,861514106
18.911514107,18,911514107
18.961514107,18,961514107
19.011514108,19,11514108
19.061514109,19,61514109
19.11151411,19,111514110
19.16151411,19,161514110
19.211514111,19,211514111
19.261514112,19,261514112
19.311514113,19,311514113
19.361514113,19,361514113
19.411514114,19,411514114
19.461514115,19,461514115
19.511514116,19,511514116
19.561514116,19,561514116
19.611514117,19,611514117
19.661514118,19,661514118
19.711514119,19,711514119
19.761514119,19,761514119
19.761514119,19,811514120
19.861514121,19,861514121
19.911514122,19,911514122
19.961514122,19,961514122
20.011514123,20,11514123
20.061514124,20,61514124
20.111514125,20,111514125
20.161514125,20,161514125
20.161514125,20,211514126
20.261514127,20,261514127
20.311514127,20,311514127
20.361514128,20,361514128
20.411514129,20,411514129
20.46151413,20,461514130
20.51151413,20,511514130
20.561514131,20,561514131
20.611514132,20,611514132
20.661514133,20,661514133
20.711514133,20,711514133
20.761514134,20,761514134
20.811514135,20,811514135
20.861514136,20,861514136
20.911514136,20,911514136
20.961514137,20,961514137
21.011514138,21,11514138
21.061514139,21,61514139
21.111514139,21,111514139
21.16151414,21,161514140
21.211514141,21,211514141
21.261514142,21,261514142
21.311514142,21,311514142
21.311514142,21,361514143
21.411514144,21,411514144
21.461514145,21,461514145
21.461514145,21,511514145
21.561514146,21,561514146
21.611514147,21,611514147
21.661514148,21,661514148
21.711514148,21,711514148
