Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
12.796928882,173,12,796928882,map,1.7615623474121094,5.2930474281311035,0.22110551595687866,0.00027542089810594916,0.0,0.0,0.0,0.001164386691853705,-0.005367205807873063,-0.0034607856241884657,0.9999789299121813,0,0,0,,1.0,-0.10407522320747375,0.0,False,False,1,False
12.846928883,174,12,846928883,map,1.9834288358688354,4.470956325531006,-0.3110036253929138,0.001511955400928855,0.0,0.0,0.0,0.0008777824389424829,-0.005421750782589867,-0.001574504092601388,0.9999836773934381,0,0,0,,1.0,-0.07491417229175568,0.0,False,False,1,False
12.896928884,175,12,896928884,map,2.1823036670684814,3.9919614791870117,-0.12851223349571228,0.00166740408167243,0.0,0.0,0.0,0.0005875168243408463,-0.005192082994725811,9.332799527607348e-05,0.9999863441007792,0,0,0,,1.0,-0.0622430257499218,0.0,False,False,1,False
12.896928884,176,12,946928884,map,2.3707692623138428,3.7827014923095703,-0.16940519213676453,0.0011550902854651213,0.0,0.0,0.0,0.0003387102908739491,-0.004852885653512765,0.0015600698751984437,0.9999869503939326,0,0,0,,1.0,-0.04968278482556343,0.0,False,False,1,False
12.996928885,177,12,996928885,map,2.5564260482788086,3.7273216247558594,-0.2557292580604553,0.0006231307634152472,0.0,0.0,0.0,0.00011165004842305618,-0.004515102083935753,0.002770369728543178,0.9999859631209858,0,0,0,,1.0,-0.03635420650243759,0.0,False,False,1,False
13.046928886,178,13,46928886,map,2.7436769008636475,3.755512237548828,-0.23706451058387756,2.3078900994732976e-05,0.0,0.0,0.0,-7.183342433965864e-05,-0.004234717390037271,0.003726947191274053,0.9999840858099788,0,0,0,,1.0,-0.02610102668404579,0.0,False,False,1,False
13.096928887,179,13,96928887,map,2.9351913928985596,3.8355636596679688,-0.12442857027053833,-0.0003116606967523694,0.0,0.0,0.0,-0.00017515902176333138,-0.004032239697930927,0.004509497627143106,0.9999816872290644,0,0,0,,1.0,-0.020484086126089096,0.0,False,False,1,False
13.146928887,180,13,146928887,map,3.1325759887695312,3.9563846588134766,-0.32003968954086304,-0.0003961563343182206,0.0,0.0,0.0,-0.0002946283217710509,-0.003908483569368135,0.005020101244550121,0.9999797175612285,0,0,0,,1.0,-0.009461808949708939,0.0,False,False,1,False
13.146928887,181,13,196928888,map,3.3367691040039062,4.088263511657715,-0.20542286336421967,-0.000385475141229108,0.0,0.0,0.0,-0.00037664208662890685,-0.003853097934559062,0.005302624179086729,0.9999784467446589,0,0,0,,1.0,-0.004429027438163757,0.0,False,False,1,False
13.246928889,182,13,246928889,map,3.5464603900909424,4.198217391967773,-0.29971903562545776,-0.00038948055589571595,0.0,0.0,0.0,-0.0004564093633913199,-0.003849426613552388,0.005340666533591349,0.9999782252060375,0,0,0,,1.0,0.0027124546468257904,0.0,False,False,1,False
