Time,clock.secs,clock.nsecs
17.103067476,17,103067476
17.153067477,17,153067477
17.203067477,17,203067477
17.203067477,17,253067478
17.303067479,17,303067479
17.35306748,17,353067480
17.35306748,17,403067480
17.453067481,17,453067481
17.503067482,17,503067482
17.553067483,17,553067483
17.603067483,17,603067483
17.653067484,17,653067484
17.703067485,17,703067485
17.753067485,17,753067485
17.753067485,17,803067486
17.853067487,17,853067487
17.903067488,17,903067488
17.953067488,17,953067488
18.003067489,18,3067489
18.05306749,18,53067490
18.103067491,18,103067491
18.153067491,18,153067491
18.203067492,18,203067492
18.253067493,18,253067493
18.303067494,18,303067494
18.353067494,18,353067494
18.403067495,18,403067495
18.403067495,18,453067496
18.503067497,18,503067497
18.553067497,18,553067497
18.603067498,18,603067498
18.653067499,18,653067499
18.7030675,18,703067500
18.7530675,18,753067500
18.803067501,18,803067501
18.853067502000002,18,853067502
18.903067503,18,903067503
18.953067503,18,953067503
19.003067504,19,3067504
19.053067505,19,53067505
19.103067506,19,103067506
19.153067506,19,153067506
19.203067507,19,203067507
19.253067508,19,253067508
19.303067509,19,303067509
19.353067509,19,353067509
19.40306751,19,403067510
19.453067511,19,453067511
19.503067512,19,503067512
19.553067512,19,553067512
19.553067512,19,603067513
19.603067513,19,653067514
19.703067515,19,703067515
19.753067515,19,753067515
19.803067516,19,803067516
19.853067517,19,853067517
19.853067517,19,903067518
19.953067518,19,953067518
20.003067519,20,3067519
20.05306752,20,53067520
20.05306752,20,103067521
20.153067521,20,153067521
20.203067522,20,203067522
20.253067523,20,253067523
20.303067523,20,303067523
20.353067524,20,353067524
20.403067525,20,403067525
20.453067526,20,453067526
20.503067526,20,503067526
20.553067527,20,553067527
20.603067528,20,603067528
20.653067529,20,653067529
20.703067529,20,703067529
20.75306753,20,753067530
20.803067531,20,803067531
20.803067531,20,853067532
20.853067532,20,903067532
20.953067533,20,953067533
21.003067534,21,3067534
21.053067535,21,53067535
21.103067535,21,103067535
21.153067536000002,21,153067536
21.203067537,21,203067537
21.203067537,21,253067538
21.303067538,21,303067538
21.303067538,21,353067539
21.40306754,21,403067540
21.453067541,21,453067541
21.503067541,21,503067541
21.553067542,21,553067542
21.603067543,21,603067543
21.653067544,21,653067544
21.703067544,21,703067544
21.753067545,21,753067545
21.803067546,21,803067546
21.853067547,21,853067547
21.903067547,21,903067547
21.953067548,21,953067548
22.003067549,22,3067549
22.05306755,22,53067550
22.10306755,22,103067550
22.153067551,22,153067551
22.203067552,22,203067552
22.253067553,22,253067553
22.253067553,22,303067553
22.353067554,22,353067554
22.403067555,22,403067555
22.453067556,22,453067556
22.503067556,22,503067556
22.503067556,22,553067557
22.603067558,22,603067558
22.653067559,22,653067559
22.653067559,22,703067559
22.75306756,22,753067560
22.803067561,22,803067561
22.853067561,22,853067561
22.903067562,22,903067562
22.953067563,22,953067563
23.003067564,23,3067564
23.053067564,23,53067564
23.103067565,23,103067565
23.153067566,23,153067566
23.203067567,23,203067567
23.253067567,23,253067567
23.303067568,23,303067568
23.353067569,23,353067569
23.40306757,23,403067570
23.45306757,23,453067570
23.503067571,23,503067571
23.503067571,23,553067572
23.603067573,23,603067573
23.653067573,23,653067573
23.703067574,23,703067574
23.753067575,23,753067575
23.803067576,23,803067576
23.853067576,23,853067576
23.903067577,23,903067577
23.953067578,23,953067578
24.003067579,24,3067579
24.053067579,24,53067579
24.10306758,24,103067580
24.153067581,24,153067581
24.203067582,24,203067582
24.253067582,24,253067582
24.303067583,24,303067583
24.353067584,24,353067584
24.403067585,24,403067585
24.453067585,24,453067585
24.503067586,24,503067586
24.553067587,24,553067587
24.603067588000002,24,603067588
24.653067588,24,653067588
24.703067589,24,703067589
24.75306759,24,753067590
24.803067591,24,803067591
24.803067591,24,853067591
24.903067592,24,903067592
24.953067593,24,953067593
25.003067594,25,3067594
25.053067594,25,53067594
25.103067595,25,103067595
25.153067596,25,153067596
25.203067597,25,203067597
25.203067597,25,253067597
25.303067598,25,303067598
25.353067599,25,353067599
25.403067599,25,403067599
25.4530676,25,453067600
25.503067601,25,503067601
25.553067602,25,553067602
25.603067602,25,603067602
25.653067603,25,653067603
25.703067604,25,703067604
25.753067605,25,753067605
25.803067605,25,803067605
25.853067606,25,853067606
25.903067607,25,903067607
25.953067608,25,953067608
26.003067608,26,3067608
26.053067609,26,53067609
26.10306761,26,103067610
26.153067611,26,153067611
26.203067611,26,203067611
26.253067612,26,253067612
26.303067613,26,303067613
26.353067614,26,353067614
26.403067614,26,403067614
26.453067615,26,453067615
26.503067616,26,503067616
26.553067617,26,553067617
26.603067617,26,603067617
26.653067618,26,653067618
26.703067619,26,703067619
26.75306762,26,753067620
26.80306762,26,803067620
26.853067621,26,853067621
26.903067622000002,26,903067622
26.953067623,26,953067623
27.003067623,27,3067623
27.053067624,27,53067624
27.103067625,27,103067625
27.153067626,27,153067626
27.203067626,27,203067626
27.253067627,27,253067627
27.303067628,27,303067628
27.353067629,27,353067629
27.403067629,27,403067629
27.45306763,27,453067630
27.503067631,27,503067631
27.553067632,27,553067632
27.603067632,27,603067632
27.653067633,27,653067633
27.703067634,27,703067634
27.753067634,27,753067634
27.803067635,27,803067635
27.853067636,27,853067636
27.853067636,27,903067637
27.953067637,27,953067637
28.003067638,28,3067638
28.053067639,28,53067639
28.10306764,28,103067640
28.15306764,28,153067640
28.203067641,28,203067641
28.253067642,28,253067642
28.303067643,28,303067643
28.353067643,28,353067643
28.403067644,28,403067644
28.453067645,28,453067645
28.503067646,28,503067646
28.553067646,28,553067646
28.603067647,28,603067647
28.653067648,28,653067648
28.703067649,28,703067649
28.753067649,28,753067649
28.80306765,28,803067650
28.853067651,28,853067651
28.903067652,28,903067652
28.953067652,28,953067652
29.003067653,29,3067653
29.053067654,29,53067654
29.103067655,29,103067655
29.153067655,29,153067655
29.203067656,29,203067656
29.253067657,29,253067657
29.303067658,29,303067658
29.353067658,29,353067658
29.403067659,29,403067659
29.45306766,29,453067660
29.503067661,29,503067661
29.503067661,29,553067661
29.603067662,29,603067662
29.653067663,29,653067663
29.703067664,29,703067664
29.753067664,29,753067664
29.803067665,29,803067665
29.853067666,29,853067666
29.903067667,29,903067667
29.903067667,29,953067667
30.003067668,30,3067668
30.053067669,30,53067669
30.10306767,30,103067670
30.10306767,30,153067670
30.203067671,30,203067671
30.253067672,30,253067672
30.303067672,30,303067672
30.353067673,30,353067673
30.403067674,30,403067674
30.453067675,30,453067675
30.503067675,30,503067675
30.553067676,30,553067676
30.603067677,30,603067677
30.653067678,30,653067678
30.703067678,30,703067678
30.753067679,30,753067679
30.80306768,30,803067680
30.853067681,30,853067681
30.903067681,30,903067681
30.953067682,30,953067682
31.003067683,31,3067683
31.053067684,31,53067684
31.103067684,31,103067684
31.153067685,31,153067685
31.203067686,31,203067686
31.253067687,31,253067687
31.303067687,31,303067687
31.353067688,31,353067688
31.403067689,31,403067689
31.45306769,31,453067690
31.50306769,31,503067690
31.553067691,31,553067691
31.603067692,31,603067692
31.653067693,31,653067693
31.703067693,31,703067693
31.753067694,31,753067694
31.803067695,31,803067695
31.803067695,31,853067696
31.853067696,31,903067696
31.953067697,31,953067697
32.003067698,32,3067698
32.053067699,32,53067699
32.103067699,32,103067699
32.1530677,32,153067700
32.203067701,32,203067701
32.253067702,32,253067702
32.303067702,32,303067702
32.303067702,32,353067703
32.403067704,32,403067704
32.453067705,32,453067705
32.503067705,32,503067705
32.553067706,32,553067706
32.553067706,32,603067707
32.653067708,32,653067708
32.703067708,32,703067708
32.753067709,32,753067709
32.80306771,32,803067710
32.85306771,32,853067710
32.903067711,32,903067711
32.953067712,32,953067712
33.003067713,33,3067713
33.053067713,33,53067713
33.103067714,33,103067714
33.153067715,33,153067715
33.203067716,33,203067716
33.253067716,33,253067716
33.303067717,33,303067717
33.353067718,33,353067718
33.403067719,33,403067719
33.453067719,33,453067719
33.50306772,33,503067720
33.553067721,33,553067721
33.603067722,33,603067722
33.653067722,33,653067722
33.703067723,33,703067723
33.753067724,33,753067724
33.803067725,33,803067725
33.853067725,33,853067725
33.903067726,33,903067726
33.953067727,33,953067727
33.953067727,34,3067728
34.053067728,34,53067728
34.103067729,34,103067729
34.15306773,34,153067730
34.203067731,34,203067731
34.253067731,34,253067731
34.303067732,34,303067732
34.353067733,34,353067733
34.403067734,34,403067734
34.453067734,34,453067734
34.503067735,34,503067735
34.553067736,34,553067736
34.603067737,34,603067737
34.653067737,34,653067737
34.703067738,34,703067738
34.753067739,34,753067739
34.80306774,34,803067740
34.85306774,34,853067740
34.85306774,34,903067741
34.953067742,34,953067742
35.003067743,35,3067743
35.053067743,35,53067743
35.053067743,35,103067744
35.153067745,35,153067745
35.203067746,35,203067746
35.253067746,35,253067746
35.303067747,35,303067747
35.353067748,35,353067748
35.353067748,35,403067748
35.453067749,35,453067749
35.50306775,35,503067750
35.553067751,35,553067751
35.603067751,35,603067751
35.653067752,35,653067752
35.703067753,35,703067753
35.753067754,35,753067754
35.803067754,35,803067754
35.853067755,35,853067755
35.903067756,35,903067756
35.953067757,35,953067757
36.003067757,36,3067757
36.053067758,36,53067758
36.103067759,36,103067759
36.15306776,36,153067760
36.20306776,36,203067760
36.253067761,36,253067761
36.303067762,36,303067762
36.353067763,36,353067763
36.403067763,36,403067763
36.453067764,36,453067764
36.503067765,36,503067765
36.553067766,36,553067766
36.603067766,36,603067766
36.653067767,36,653067767
36.703067768,36,703067768
36.753067769,36,753067769
36.803067769,36,803067769
36.85306777,36,853067770
36.903067771,36,903067771
36.953067772,36,953067772
37.003067772,37,3067772
37.053067773,37,53067773
37.103067774,37,103067774
37.153067775,37,153067775
37.203067775,37,203067775
37.203067775,37,253067776
37.303067777,37,303067777
37.353067778,37,353067778
37.353067778,37,403067778
37.453067779,37,453067779
