Time,clock.secs,clock.nsecs
20.964807939,20,964807939
21.01480794,21,14807940
21.064807941,21,64807941
21.114807941,21,114807941
21.164807942,21,164807942
21.214807943,21,214807943
21.264807944,21,264807944
21.314807944000002,21,314807944
21.364807945,21,364807945
21.414807946,21,414807946
21.464807947,21,464807947
21.514807947,21,514807947
21.564807948,21,564807948
21.614807949,21,614807949
21.66480795,21,664807950
21.71480795,21,714807950
21.71480795,21,764807951
21.814807952,21,814807952
21.864807953,21,864807953
21.914807953,21,914807953
21.964807954,21,964807954
22.014807955,22,14807955
22.064807956,22,64807956
22.114807956,22,114807956
22.164807957,22,164807957
22.214807958,22,214807958
22.264807959,22,264807959
22.314807959,22,314807959
22.36480796,22,364807960
22.414807961,22,414807961
22.464807962,22,464807962
22.514807962,22,514807962
22.564807963,22,564807963
22.614807964,22,614807964
22.614807964,22,664807965
22.714807965,22,714807965
22.764807966,22,764807966
22.814807967,22,814807967
22.864807968,22,864807968
22.914807968,22,914807968
22.964807969,22,964807969
23.01480797,23,14807970
23.064807971,23,64807971
23.114807971,23,114807971
23.164807972,23,164807972
23.214807973,23,214807973
23.264807973,23,264807973
23.314807974,23,314807974
23.364807975,23,364807975
23.414807976,23,414807976
23.464807976,23,464807976
23.514807977,23,514807977
23.564807978,23,564807978
23.614807979,23,614807979
23.664807979,23,664807979
23.71480798,23,714807980
23.764807981,23,764807981
23.814807982,23,814807982
23.864807982,23,864807982
23.914807983,23,914807983
23.914807983,23,964807984
24.014807985,24,14807985
24.064807985,24,64807985
24.114807986,24,114807986
24.164807987,24,164807987
24.214807988,24,214807988
24.264807988,24,264807988
24.314807989,24,314807989
24.36480799,24,364807990
24.414807991,24,414807991
24.414807991,24,464807991
24.514807992,24,514807992
24.564807993,24,564807993
24.614807994,24,614807994
24.664807994,24,664807994
24.714807995,24,714807995
24.764807996000002,24,764807996
24.814807997,24,814807997
24.864807997,24,864807997
24.914807998,24,914807998
24.964807999,24,964807999
25.014808,25,14808000
25.064808,25,64808000
25.114808001,25,114808001
25.164808002,25,164808002
25.214808003,25,214808003
25.264808003,25,264808003
25.314808004,25,314808004
25.364808005,25,364808005
25.414808006,25,414808006
25.464808006,25,464808006
25.514808007,25,514808007
25.564808008,25,564808008
25.614808009,25,614808009
25.664808009,25,664808009
25.71480801,25,714808010
25.764808011,25,764808011
25.814808011,25,814808011
25.814808011,25,864808012
25.914808013,25,914808013
25.964808014,25,964808014
26.014808014,26,14808014
26.064808015,26,64808015
26.114808016,26,114808016
26.164808017,26,164808017
26.214808017,26,214808017
26.264808018,26,264808018
26.314808019,26,314808019
26.36480802,26,364808020
26.41480802,26,414808020
26.464808021,26,464808021
26.464808021,26,514808022
26.514808022,26,564808023
26.614808023,26,614808023
26.664808024,26,664808024
26.714808025,26,714808025
26.764808026,26,764808026
26.814808026,26,814808026
26.864808027,26,864808027
26.914808028,26,914808028
26.964808029,26,964808029
26.964808029,27,14808029
27.06480803,27,64808030
27.06480803,27,114808031
27.164808032,27,164808032
27.214808032,27,214808032
27.264808033,27,264808033
27.314808034,27,314808034
27.364808035,27,364808035
27.414808035,27,414808035
27.414808035,27,464808036
27.514808037,27,514808037
27.564808038,27,564808038
27.614808038,27,614808038
27.664808039,27,664808039
27.71480804,27,714808040
27.764808041,27,764808041
27.764808041,27,814808041
27.814808041,27,864808042
27.914808043,27,914808043
27.964808044,27,964808044
28.014808044,28,14808044
28.064808045,28,64808045
28.114808046,28,114808046
28.164808047,28,164808047
28.214808047,28,214808047
28.214808047,28,264808048
28.314808049,28,314808049
28.364808049,28,364808049
28.364808049,28,414808050
28.464808051,28,464808051
28.514808052,28,514808052
28.564808052,28,564808052
28.614808053,28,614808053
28.664808054,28,664808054
28.714808055,28,714808055
28.764808055,28,764808055
28.814808056,28,814808056
28.864808057,28,864808057
28.914808058,28,914808058
28.964808058,28,964808058
29.014808059,29,14808059
29.06480806,29,64808060
29.06480806,29,114808061
29.164808061,29,164808061
29.214808062,29,214808062
29.264808063,29,264808063
29.314808064,29,314808064
29.364808064,29,364808064
29.414808065,29,414808065
29.464808066,29,464808066
29.514808067,29,514808067
29.564808067,29,564808067
29.614808068,29,614808068
29.664808069,29,664808069
29.664808069,29,714808070
29.76480807,29,764808070
29.814808071,29,814808071
29.864808072,29,864808072
29.914808073,29,914808073
29.964808073,29,964808073
30.014808074,30,14808074
30.064808075,30,64808075
30.114808076,30,114808076
30.164808076,30,164808076
30.214808077,30,214808077
30.264808078,30,264808078
30.314808079,30,314808079
30.364808079,30,364808079
30.41480808,30,414808080
30.464808081,30,464808081
30.514808082000002,30,514808082
30.564808082,30,564808082
30.614808083,30,614808083
30.664808084,30,664808084
30.714808085,30,714808085
30.764808085,30,764808085
30.814808086,30,814808086
30.864808087,30,864808087
30.914808087,30,914808087
30.964808088,30,964808088
31.014808089,31,14808089
31.06480809,31,64808090
31.11480809,31,114808090
31.164808091,31,164808091
31.214808092,31,214808092
31.264808093,31,264808093
31.314808093,31,314808093
31.364808094,31,364808094
31.414808095,31,414808095
31.464808096,31,464808096
31.464808096,31,514808096
31.564808097,31,564808097
31.614808098,31,614808098
31.664808099,31,664808099
31.714808099,31,714808099
31.7648081,31,764808100
31.814808101,31,814808101
31.864808102,31,864808102
31.914808102,31,914808102
31.964808103,31,964808103
32.014808104,32,14808104
32.064808105,32,64808105
32.114808105,32,114808105
32.164808106,32,164808106
32.214808107,32,214808107
32.214808107,32,264808108
32.314808108,32,314808108
32.364808109,32,364808109
32.41480811,32,414808110
32.464808111,32,464808111
32.514808111,32,514808111
32.564808112,32,564808112
32.614808113,32,614808113
32.664808114,32,664808114
32.714808114,32,714808114
32.764808115,32,764808115
32.814808116,32,814808116
32.864808117,32,864808117
32.914808117,32,914808117
32.964808118,32,964808118
33.014808119,33,14808119
33.014808119,33,64808120
33.11480812,33,114808120
33.164808121,33,164808121
33.214808122,33,214808122
33.264808122,33,264808122
33.314808123,33,314808123
33.364808124,33,364808124
33.414808125,33,414808125
33.464808125,33,464808125
33.514808126,33,514808126
33.564808127,33,564808127
33.614808128,33,614808128
33.664808128,33,664808128
33.714808129,33,714808129
33.76480813,33,764808130
33.814808131,33,814808131
33.864808131,33,864808131
33.914808132,33,914808132
33.914808132,33,964808133
34.014808134,34,14808134
34.064808134,34,64808134
34.114808135,34,114808135
34.164808136,34,164808136
34.214808137,34,214808137
34.264808137,34,264808137
34.314808138,34,314808138
34.364808139,34,364808139
34.364808139,34,414808140
34.46480814,34,464808140
34.514808141,34,514808141
34.564808142,34,564808142
34.614808143,34,614808143
34.664808143,34,664808143
34.714808144,34,714808144
34.764808145,34,764808145
34.814808146,34,814808146
34.864808146,34,864808146
34.914808147,34,914808147
34.964808148,34,964808148
35.014808149,35,14808149
35.064808149,35,64808149
35.11480815,35,114808150
35.11480815,35,164808151
35.214808152,35,214808152
35.264808152,35,264808152
35.314808153,35,314808153
35.364808154,35,364808154
35.414808155,35,414808155
35.464808155,35,464808155
35.514808156,35,514808156
35.564808157,35,564808157
35.614808158,35,614808158
35.664808158,35,664808158
35.714808159,35,714808159
35.76480816,35,764808160
35.81480816,35,814808160
35.864808161,35,864808161
35.914808162,35,914808162
35.964808163,35,964808163
36.014808163,36,14808163
36.064808164,36,64808164
36.114808165,36,114808165
36.164808166,36,164808166
36.214808166,36,214808166
36.264808167,36,264808167
36.314808168,36,314808168
36.364808169,36,364808169
36.414808169,36,414808169
36.46480817,36,464808170
36.514808171,36,514808171
36.564808172,36,564808172
36.614808172,36,614808172
36.664808173,36,664808173
36.664808173,36,714808174
36.764808175,36,764808175
36.814808175,36,814808175
36.864808176,36,864808176
36.914808177,36,914808177
36.964808178,36,964808178
37.014808178,37,14808178
37.064808179,37,64808179
37.11480818,37,114808180
37.164808181,37,164808181
37.214808181,37,214808181
37.264808182,37,264808182
37.314808183,37,314808183
37.364808184,37,364808184
37.414808184,37,414808184
37.464808185,37,464808185
37.464808185,37,514808186
37.564808187,37,564808187
37.614808187,37,614808187
37.664808188,37,664808188
37.664808188,37,714808189
37.714808189,37,764808190
37.81480819,37,814808190
37.864808191,37,864808191
37.914808192,37,914808192
37.964808193,37,964808193
38.014808193,38,14808193
38.014808193,38,64808194
38.064808194,38,114808195
38.114808195,38,164808196
38.164808196,38,214808196
38.264808197,38,264808197
38.314808198,38,314808198
38.364808198,38,364808198
38.414808199,38,414808199
38.4648082,38,464808200
38.514808201,38,514808201
38.514808201,38,564808201
38.614808202,38,614808202
38.664808203,38,664808203
38.714808204,38,714808204
38.764808204,38,764808204
38.814808205,38,814808205
38.864808206,38,864808206
38.914808207,38,914808207
38.964808207,38,964808207
39.014808208,39,14808208
39.014808208,39,64808209
39.11480821,39,114808210
39.16480821,39,164808210
39.214808211,39,214808211
39.264808212,39,264808212
39.314808213,39,314808213
39.364808213,39,364808213
39.414808214,39,414808214
39.414808214,39,464808215
39.514808216,39,514808216
39.564808216,39,564808216
39.614808217,39,614808217
39.664808218,39,664808218
39.664808218,39,714808219
39.764808219,39,764808219
39.81480822,39,814808220
39.81480822,39,864808221
39.914808222,39,914808222
39.964808222,39,964808222
39.964808222,40,14808223
40.064808224,40,64808224
40.114808225,40,114808225
40.164808225,40,164808225
40.214808226,40,214808226
40.214808226,40,264808227
40.314808228,40,314808228
40.314808228,40,364808228
40.414808229,40,414808229
40.46480823,40,464808230
40.514808231,40,514808231
40.564808231,40,564808231
40.564808231,40,614808232
40.664808233,40,664808233
40.714808234,40,714808234
40.764808234,40,764808234
40.814808235,40,814808235
40.864808236,40,864808236
40.914808236,40,914808236
40.964808237,40,964808237
40.964808237,41,14808238
41.064808239,41,64808239
41.114808239,41,114808239
41.16480824,41,164808240
41.214808241,41,214808241
41.264808242,41,264808242
41.314808242,41,314808242
41.364808243,41,364808243
41.414808244,41,414808244
41.464808245,41,464808245
41.514808245,41,514808245
41.564808246,41,564808246
41.614808247,41,614808247
41.664808248,41,664808248
41.714808248,41,714808248
41.764808249,41,764808249
41.81480825,41,814808250
41.864808251,41,864808251
41.914808251,41,914808251
41.964808252,41,964808252
42.014808253,42,14808253
42.064808254,42,64808254
42.114808254,42,114808254
42.164808255,42,164808255
42.214808256,42,214808256
42.214808256,42,264808257
42.314808257,42,314808257
42.364808258,42,364808258
42.414808259,42,414808259
42.46480826,42,464808260
42.51480826,42,514808260
42.564808261,42,564808261
42.614808262,42,614808262
42.664808263,42,664808263
42.714808263,42,714808263
42.764808264,42,764808264
42.814808265,42,814808265
42.864808266,42,864808266
42.914808266,42,914808266
42.964808267,42,964808267
43.014808268,43,14808268
43.064808269,43,64808269
43.114808269,43,114808269
43.16480827,43,164808270
43.214808271,43,214808271
43.264808272,43,264808272
43.314808272,43,314808272
43.364808273,43,364808273
43.414808274,43,414808274
43.414808274,43,464808274
43.514808275,43,514808275
43.564808276,43,564808276
43.614808277,43,614808277
43.664808277,43,664808277
43.714808278,43,714808278
43.764808279,43,764808279
43.81480828,43,814808280
43.86480828,43,864808280
43.914808281,43,914808281
43.964808282,43,964808282
44.014808283,44,14808283
44.064808283,44,64808283
44.114808284,44,114808284
44.164808285,44,164808285
44.214808286,44,214808286
44.264808286,44,264808286
44.314808287,44,314808287
44.364808288,44,364808288
44.414808289,44,414808289
44.464808289,44,464808289
44.51480829,44,514808290
44.564808291,44,564808291
44.614808292,44,614808292
44.664808292000004,44,664808292
44.714808293,44,714808293
44.764808294,44,764808294
44.814808295,44,814808295
44.864808295,44,864808295
44.914808296,44,914808296
44.964808297,44,964808297
44.964808297,45,14808298
45.064808298,45,64808298
45.114808299,45,114808299
45.1648083,45,164808300
45.214808301,45,214808301
45.264808301,45,264808301
