Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
14.967672002,240,14,967672002,map,3.4309749603271484,0.34473568201065063,3.9374876022338867,-0.00023365020751953125,0.0,0.0,0.0,0.0020963778681175388,-0.003290280301559794,0.719227950762209,0.6947632216070195,0,0,0,,0.961129903793335,0.024428248405456543,0.0,False,False,1,False
15.017672003,241,15,17672003,map,3.6301093101501465,0.3037158250808716,3.9879608154296875,-0.00011215210543014109,0.0,0.0,0.0,0.002049539292234743,-0.0033164692895593993,0.7184968214294393,0.6955193153435306,0,0,0,,0.9619112014770508,0.027666091918945312,0.0,False,False,1,False
15.017672003,242,15,67672003,map,3.8314247131347656,0.34375640749931335,4.030156135559082,-4.386902219266631e-05,0.0,0.0,0.0,0.002030687516927692,-0.0033389581740996743,0.7176190565960329,0.6964248827237147,0,0,0,,0.961010217666626,0.031345248222351074,0.0,False,False,1,False
15.117672004,243,15,117672004,map,4.0348100662231445,0.3179541826248169,4.069619178771973,-6.599425978492945e-05,0.0,0.0,0.0,0.0020334775600307988,-0.003355951045932266,0.7166172241987016,0.6974556305194892,0,0,0,,0.9623496532440186,0.03310173749923706,0.0,False,False,1,False
15.167672005,244,15,167672005,map,4.240225315093994,0.31700724363327026,4.10883903503418,-6.103518899180926e-06,0.0,0.0,0.0,0.0020501966337698315,-0.0033691125193915394,0.71551593761296,0.6985852766816956,0,0,0,,0.9625198841094971,0.03418153524398804,0.0,False,False,1,False
15.167672005,245,15,217672006,map,4.447479724884033,0.25459250807762146,4.144659042358398,-1.869201696536038e-05,0.0,0.0,0.0,0.0020883990608655777,-0.0033669069491427533,0.7143609044530755,0.6997662471968353,0,0,0,,0.9610220193862915,0.03313416242599487,0.0,False,False,1,False
15.267672006,246,15,267672006,map,4.656613349914551,-0.04092339426279068,4.182806015014648,1.9645694919745438e-05,0.0,0.0,0.0,0.0022013509455201634,-0.003292687285061826,0.7132974473457182,0.7008502435431836,0,0,0,,0.9626471996307373,0.025653719902038574,0.0,False,False,1,False
15.267672006,247,15,317672007,map,4.867338180541992,0.16855774819850922,4.213953018188477,2.6702882678364404e-05,0.0,0.0,0.0,0.0022930928412141045,-0.0032414100907923542,0.7122833120696408,0.7018808434007495,0,0,0,,0.9605991840362549,0.02592366933822632,0.0,False,False,1,False
15.367672008,248,15,367672008,map,5.079598903656006,0.2547813057899475,4.243860244750977,0.10483074188232422,0.0,0.0,0.0,0.002338294514095144,-0.0032372855917078497,0.7112461313874359,0.7029317128620454,0,0,0,,0.9586524963378906,0.026295065879821777,0.0,False,False,1,False
15.417672009,249,15,417672009,map,5.29008674621582,0.002519264817237854,4.209871292114258,-0.05564327538013458,0.0,0.0,0.0,0.002422587444914727,-0.0031911012576132563,0.7102941071733823,0.7038936206967662,0,0,0,,0.9605695009231567,0.020368635654449463,0.0,False,False,1,False
15.417672009,250,15,467672009,map,5.410307884216309,0.19380994141101837,2.403116226196289,-0.03286953270435333,0.0,0.0,0.0,0.0023960214598389806,-0.003115055964448243,0.7093606243713253,0.7048347750352745,0,0,0,,0.9592008590698242,0.021932482719421387,0.0,False,False,1,False
15.51767201,251,15,517672010,map,5.442148685455322,-0.06683707237243652,0.6373405456542969,-0.016473961994051933,0.0,0.0,0.0,0.0020760968617031662,-0.0026216139699618934,0.7085500060018938,0.7056526808258645,0,0,0,,0.9601576328277588,0.014493465423583984,0.0,False,False,0,False
15.567672011,252,15,567672011,map,5.380318641662598,-0.2621392607688904,-1.2350273132324219,-0.007260132115334272,0.0,0.0,0.0,0.0016993253752103023,-0.001970481345292999,0.7079772637962057,0.7062304322557721,0,0,0,,0.9595029354095459,0.006978750228881836,0.0,False,False,0,False
15.567672011,253,15,617672012,map,5.839547157287598,0.23912551999092102,9.183340072631836,-0.0031141280196607113,0.0,0.0,0.0,0.001922656217548277,-0.0021628336431547676,0.7074483291831244,0.7067591436123813,0,0,0,,0.957215428352356,0.011602282524108887,0.0,False,False,2,False
15.617672012,254,15,667672012,map,6.346006393432617,0.061759352684020996,10.129003524780273,-0.0013574596960097551,0.0,0.0,0.0,0.0026676043035385906,-0.0029213274912085994,0.7069255498523578,0.7072769024214706,0,0,0,,0.956872820854187,0.008622050285339355,0.0,False,False,2,False
15.667672012,255,15,717672013,map,6.665818214416504,0.08764296770095825,6.395788192749023,0.00017051701433956623,0.0,0.0,0.0,0.003288141652940678,-0.003547140367808297,0.706447547988952,0.7077488734431715,0,0,0,,0.9593827724456787,0.0075228214263916016,0.0,False,False,2,False
15.767672014,256,15,767672014,map,7.074095249176025,-0.19416965544223785,8.166847229003906,0.0018527987413108349,0.0,0.0,0.0,0.003793350049090182,-0.003917973505648548,0.7061318519960423,0.7080593672677832,0,0,0,,0.959929347038269,0.0010856986045837402,0.0,False,False,2,False
15.817672015,257,15,817672015,map,7.3357744216918945,-0.4662846326828003,5.235204696655273,0.002537917345762253,0.0,0.0,0.0,0.00411880074549312,-0.003933069033913508,0.7061200352291456,0.7080692496475068,0,0,0,,0.9592745304107666,-0.006525367498397827,0.0,False,False,2,False
15.867672015,258,15,867672015,map,7.679704666137695,-0.3218039274215698,6.878805160522461,0.0028583526145666838,0.0,0.0,0.0,0.004296959354836371,-0.003848854377632565,0.7063524905132383,0.7078367619769604,0,0,0,,0.955978274345398,-0.007431328296661377,0.0,False,False,2,False
15.917672016000001,259,15,917672016,map,7.910253524780273,0.07350887358188629,4.610996246337891,0.0022125241812318563,0.0,0.0,0.0,0.004201221559348298,-0.003763969112190286,0.7065792540695939,0.7076114329152604,0,0,0,,0.9524788856506348,-0.0015963613986968994,0.0,False,False,2,False
