Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
30.170081793,1,30,170081793,map,2.520117998123169,-0.9946489334106445,-0.8330494165420532,-0.017272233963012695,0.0,0.0,0.0,0.007401526108226594,-0.0016999204509092142,-0.9988985003438491,0.04630457528731938,0,0,0,,0.6424040794372559,-0.13469892740249634,0.0,False,False,1,False
30.220081794,2,30,220081794,map,2.5821542739868164,-1.0689020156860352,-0.9729665517807007,-0.017613694071769714,0.0,0.0,0.0,0.0073928789778199624,-0.0018837157285403027,-0.9987036979653766,0.05032614256780359,0,0,0,,0.6592572927474976,-0.14524656534194946,0.0,False,False,1,False
30.270081794,3,30,270081794,map,2.6540656089782715,-1.2790918350219727,-0.8898544311523438,-0.02227291464805603,0.0,0.0,0.0,0.007352767637153268,-0.0020366343413095074,-0.9984818701852703,0.05455037891672998,0,0,0,,0.6848359107971191,-0.1478205919265747,0.0,False,False,1,False
30.320081795,4,30,320081795,map,2.738262414932251,-1.509099006652832,-0.9562349319458008,-0.02614036202430725,0.0,0.0,0.0,0.007278452561788416,-0.0021678792794537073,-0.9982262395250394,0.0590482781411447,0,0,0,,0.7575228214263916,-0.15047699213027954,0.0,False,False,1,False
30.320081795,5,30,370081796,map,2.8415558338165283,-1.9005680084228516,-0.9359300136566162,-0.03277800977230072,0.0,0.0,0.0,0.007152483568882409,-0.0022572828167237513,-0.9979421273589878,0.0636809005534636,0,0,0,,0.7870087623596191,-0.14810431003570557,0.0,False,False,1,False
30.420081797,6,30,420081797,map,2.9527032375335693,-1.9868850708007812,-1.2198305130004883,-0.03422781825065613,0.0,0.0,0.0,0.007005755315914617,-0.0024091789474090797,-0.9976171044816556,0.06859466520721755,0,0,0,,0.79494309425354,-0.15374606847763062,0.0,False,False,1,False
30.470081797,7,30,470081797,map,3.0696654319763184,-2.026247978210449,-1.4896249771118164,-0.034771114587783813,0.0,0.0,0.0,0.006871064311773504,-0.002661333513866874,-0.9972361033572861,0.07393145433391725,0,0,0,,0.8082783222198486,-0.16304901242256165,0.0,False,False,1,False
30.520081798,8,30,520081798,map,3.193588972091675,-2.3130273818969727,-0.935739278793335,-0.040359944105148315,0.0,0.0,0.0,0.006724354479600922,-0.0027305282995873322,-0.9968244412024923,0.07929918469553596,0,0,0,,0.7904376983642578,-0.14951583743095398,0.0,False,False,1,False
30.520081798,9,30,570081799,map,3.3228814601898193,-2.975325584411621,1.1614418029785156,-0.04997856914997101,0.0,0.0,0.0,0.006502075212626278,-0.002010622206695755,-0.9964994365711061,0.08332198587251585,0,0,0,,0.8052743673324585,-0.07682734727859497,0.0,False,False,1,False
30.570081799,10,30,620081800,map,3.457461357116699,-2.9590368270874023,0.8327686786651611,-0.050670430064201355,0.0,0.0,0.0,0.0062680052530495085,-0.0010811429965474828,-0.9962918483341444,0.08580265836734295,0,0,0,,0.812458872795105,-0.04483819007873535,0.0,False,False,1,False
30.6700818,11,30,670081800,map,3.5959513187408447,-3.11892032623291,1.397695541381836,-0.053200796246528625,0.0,0.0,0.0,0.006050634044782557,-0.00010740130207422037,-0.9962087039995324,0.08678477037008382,0,0,0,,0.8338059186935425,-0.0018365979194641113,0.0,False,False,1,False
30.720081801,12,30,720081801,map,3.737724542617798,-3.276247978210449,2.3072874546051025,-0.0570504367351532,0.0,0.0,0.0,0.0058484094298193075,0.0010532512471437571,-0.9962939656054611,0.08580804663372675,0,0,0,,0.8621009588241577,0.05357617139816284,0.0,False,False,1,False
30.770081802,13,30,770081802,map,3.878135919570923,-3.3016490936279297,3.7654268741607666,-0.05862697958946228,0.0,0.0,0.0,0.005673648060964179,0.0024919497819845603,-0.9965793708978641,0.08240847896170524,0,0,0,,0.884209394454956,0.14915740489959717,0.0,False,False,1,False
30.820081803,14,30,820081803,map,4.042832374572754,-3.4011411666870117,1.0598313808441162,-0.05897596478462219,0.0,0.0,0.0,0.0055556730605139295,0.003286583683926865,-0.9969729890174106,0.07748026867676182,0,0,0,,0.8898494243621826,0.11512577533721924,0.0,False,False,1,False
30.870081803,15,30,870081803,map,4.2027668952941895,-3.3806800842285156,2.8464200496673584,-0.05858972668647766,0.0,0.0,0.0,0.005471393320819682,0.003951403827097498,-0.9974343305220497,0.07126855238430509,0,0,0,,0.8826497793197632,0.1658676266670227,0.0,False,False,1,False
30.920081804,16,30,920081804,map,4.35438346862793,-3.1102371215820312,4.145475387573242,-0.054612159729003906,0.0,0.0,0.0,0.005443075843137319,0.005015497722725687,-0.9980014128226079,0.0627566547231257,0,0,0,,0.8734602928161621,0.23011934757232666,0.0,False,False,1,False
30.970081805,17,30,970081805,map,4.523369789123535,-3.333253860473633,2.4411094188690186,-0.05732133984565735,0.0,0.0,0.0,0.0054577096234151405,0.005672857482210081,-0.9985752312320062,0.052778212015929964,0,0,0,,0.8977432250976562,0.2158728837966919,0.0,False,False,1,False
31.020081805,18,31,20081805,map,4.700287342071533,-3.449430465698242,2.1242103576660156,-0.05810379981994629,0.0,0.0,0.0,0.005473789543445102,0.005808096235880935,-0.9990707180225591,0.042355684813691966,0,0,0,,0.9135804176330566,0.21110010147094727,0.0,False,False,1,False
31.070081806,19,31,70081806,map,4.887905120849609,-3.68743896484375,1.2026393413543701,-0.06027981638908386,0.0,0.0,0.0,0.005462613736179505,0.0054529795355298645,-0.9994523865036924,0.03217688576335846,0,0,0,,0.9307072162628174,0.1860893964767456,0.0,False,False,1,False
