Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,crossed_lane_markings_0
19.522929962,1,19,522929962,ego_vehicle/lane_invasion,1
19.672929964,2,19,672929964,ego_vehicle/lane_invasion,1
