Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
16.144269376,268,16,144269376,map,1.65574312210083,0.2734565734863281,0.01960448920726776,-7.419585745083168e-05,0.0,0.0,0.0,-0.00012069934870486519,-0.0008472728969978812,0.005276654473815643,0.9999857121368632,0,0,0,,0.4483215808868408,0.03599715232849121,0.0,False,False,1,False
16.194269377,269,16,194269377,map,1.6685779094696045,0.25478363037109375,-0.094437375664711,-2.6321413315599784e-05,0.0,0.0,0.0,-0.00012099749694331889,-0.0008182026747266505,0.004448159869097395,0.9999897648365044,0,0,0,,0.4290175437927246,0.03936082124710083,0.0,False,False,1,False
16.244269378,270,16,244269378,map,1.681201696395874,0.25174379348754883,-0.03517262637615204,1.0490421118447557e-05,0.0,0.0,0.0,-0.00011629871505310774,-0.0007992056285297879,0.0037682669751926126,0.9999925739269145,0,0,0,,0.4282764196395874,0.0376434326171875,0.0,False,False,1,False
16.294269379,271,16,294269379,map,1.692677617073059,0.22938251495361328,-0.008552893996238708,-4.005432856502011e-06,0.0,0.0,0.0,-0.00010153559783035596,-0.0007849400447428646,0.0029658754739350255,0.999995288560062,0,0,0,,0.439388632774353,0.03594529628753662,0.0,False,False,1,False
16.344269379,272,16,344269379,map,1.704610824584961,0.23732423782348633,-0.058737099170684814,6.065368506824598e-05,0.0,0.0,0.0,-9.807767959318547e-05,-0.0007750889362057148,0.002310744471992241,0.9999970250345223,0,0,0,,0.42784249782562256,0.036332011222839355,0.0,False,False,1,False
16.39426938,273,16,394269380,map,1.7145106792449951,0.19608259201049805,-0.07686570286750793,-1.983642505365424e-05,0.0,0.0,0.0,-0.00011071637871927946,-0.0007648928170385287,0.0014856909149492598,0.9999985977007003,0,0,0,,0.4222975969314575,0.03783446550369263,0.0,False,False,1,False
16.39426938,274,16,444269381,map,1.7245538234710693,0.20691156387329102,0.261240154504776,-2.670285539352335e-06,0.0,0.0,0.0,-1.2561454723634578e-05,-0.0007551440529998054,0.0009989410236154652,0.9999992158579427,0,0,0,,0.43230879306793213,0.022077202796936035,0.0,False,False,1,False
16.444269381,275,16,494269382,map,1.733376383781433,0.17045974731445312,-0.2640959620475769,-2.0980833141948096e-05,0.0,0.0,0.0,-5.3597586823983736e-05,-0.0007444165841021341,0.00026627595342553796,0.9999996860341329,0,0,0,,0.42844510078430176,0.03654903173446655,0.0,False,False,1,False
16.544269382,276,16,544269382,map,1.7423245906829834,0.17724037170410156,-0.06517499685287476,2.479552676959429e-05,0.0,0.0,0.0,-9.348673855458723e-05,-0.0007342344215463809,-0.00037615436688020207,0.9999996553339088,0,0,0,,0.4221658706665039,0.03489506244659424,0.0,False,False,1,False
16.594269383,277,16,594269383,map,1.7516088485717773,0.19968271255493164,0.9749914407730103,1.6975405742414296e-05,0.0,0.0,0.0,0.00022716005012522568,-0.0007272957976927283,-0.0005242435164158328,0.9999995723038434,0,0,0,,0.47634434700012207,-0.013074547052383423,0.0,False,False,1,False
16.644269384,278,16,644269384,map,1.7642760276794434,0.25079965591430664,-0.4112216830253601,-1.2779237295035273e-05,0.0,0.0,0.0,0.000209205801261622,-0.0007304697355990417,-0.0006404508588214074,0.9999995062346759,0,0,0,,0.43833816051483154,0.016573548316955566,0.0,False,False,1,False
16.694269385,279,16,694269385,map,1.7771470546722412,0.2599143981933594,0.3628702759742737,1.8501283193472773e-05,0.0,0.0,0.0,0.00025917637992119597,-0.0007387014686469882,-0.000770765107336817,0.9999993965342648,0,0,0,,0.4591597318649292,-0.0031510591506958008,0.0,False,False,1,False
16.744269385,280,16,744269385,map,1.790024995803833,0.2560901641845703,-0.2690078616142273,-3.261566234868951e-05,0.0,0.0,0.0,0.00016308383071945856,-0.0007485973645313356,-0.0008686328099611027,0.9999993292411208,0,0,0,,0.43090617656707764,0.012444734573364258,0.0,False,False,1,False
16.744269385,281,16,794269386,map,1.8012399673461914,0.22428035736083984,-0.003058686852455139,9.994506399380043e-05,0.0,0.0,0.0,8.597834803159054e-05,-0.0007537406811922261,-0.0011531345975689536,0.9999990473812009,0,0,0,,0.4341723918914795,0.00979924201965332,0.0,False,False,1,False
16.844269387,282,16,844269387,map,1.8113597631454468,0.20168781280517578,-0.07043756544589996,-2.899169885495212e-05,0.0,0.0,0.0,2.5268891464310678e-05,-0.0007527212878312013,-0.001317584019925485,0.9999988483715851,0,0,0,,0.4297243356704712,0.011591494083404541,0.0,False,False,1,False
16.894269388,283,16,894269388,map,1.8193963766098022,0.15906810760498047,-0.1301506906747818,2.0217894416418858e-05,0.0,0.0,0.0,-4.6270228559163914e-05,-0.0007448017529809828,-0.0016954589773598404,0.9999982842726636,0,0,0,,0.4173203706741333,0.01609361171722412,0.0,False,False,1,False
16.894269388,284,16,944269388,map,1.8256906270980835,0.12425661087036133,-0.10245252400636673,-2.3078917365637608e-05,0.0,0.0,0.0,-0.00010025611820788354,-0.000729899070598508,-0.0019902941268936476,0.999997747960137,0,0,0,,0.416903018951416,0.01787322759628296,0.0,False,False,1,False
16.994269389,285,16,994269389,map,1.8298957347869873,0.08276224136352539,-0.07351107895374298,-7.629398623976158e-07,0.0,0.0,0.0,-0.00013090774542462346,-0.0007098101184450807,-0.0024571852700708587,0.9999967206312763,0,0,0,,0.41070616245269775,0.01906108856201172,0.0,False,False,1,False
17.04426939,286,17,44269390,map,1.8333022594451904,0.06899356842041016,0.04541933536529541,2.0408628188306466e-05,0.0,0.0,0.0,-0.00010547761301910967,-0.0006874323836579065,-0.002735287576720924,0.9999960172486007,0,0,0,,0.41851866245269775,0.014638245105743408,0.0,False,False,1,False
17.094269391,287,17,94269391,map,1.8355144262313843,0.04233121871948242,-0.09877800941467285,6.866455078125e-05,0.0,0.0,0.0,-0.00011050925155982177,-0.0006650179606808049,-0.0031850607725894117,0.9999947004493034,0,0,0,,0.411716103553772,0.01886504888534546,0.0,False,False,1,False
