Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
15.490475449,1,15,490475449,map,1.7386151552200317,-5.101056098937988,0.35448309779167175,0.00014743796782568097,0.0,0.0,0.0,-0.005335069492643604,0.0005755255443503829,-0.9996821544694415,0.02463322632527356,0,0,0,,0.965191125869751,0.06758791208267212,0.0,False,False,1,False
15.490475449,2,15,540475450,map,1.9038121700286865,-3.303694725036621,0.06802234053611755,0.0014762877253815532,0.0,0.0,0.0,-0.005299314277593669,0.0006408158662405642,-0.999717002168248,0.023182368277292108,0,0,0,,0.9583606719970703,0.06420469284057617,0.0,False,False,1,False
15.590475451,3,15,590475451,map,2.0316412448883057,-2.5561118125915527,0.08957859128713608,0.00204391498118639,0.0,0.0,0.0,-0.004843810813519845,0.0006117523752838474,-0.9997506079656063,0.021791859219311864,0,0,0,,0.9568300247192383,0.06220650672912598,0.0,False,False,1,False
15.640475451,4,15,640475451,map,2.1967132091522217,-3.300323486328125,0.1506396234035492,0.00114269251935184,0.0,0.0,0.0,-0.004375979541578731,0.000595544061522712,-0.9997859189966999,0.020214161032466007,0,0,0,,0.9334244728088379,0.0626976490020752,0.0,False,False,1,False
15.640475451,5,15,690475452,map,2.4031872749328613,-4.131383895874023,-0.3174458146095276,0.00013446813682094216,0.0,0.0,0.0,-0.004089899818502709,0.0004430861117208325,-0.9998138611729762,0.018849917786472475,0,0,0,,0.921730637550354,0.045961201190948486,0.0,False,False,1,False
15.740475453,6,15,740475453,map,2.593952178955078,-3.814544677734375,-0.4021402597427368,-0.00027179718017578125,0.0,0.0,0.0,-0.003927879092707184,0.0002174794487550977,-0.9998350946214044,0.017728734639838793,0,0,0,,0.9101481437683105,0.03260087966918945,0.0,False,False,1,False
15.790475454,7,15,790475454,map,2.770954132080078,-3.5345935821533203,-0.5372359752655029,-0.00034160620998591185,0.0,0.0,0.0,-0.003795426041314229,-4.680824410761375e-05,-0.9998489323636944,0.016961869040103255,0,0,0,,0.909316897392273,0.01826411485671997,0.0,False,False,1,False
15.790475454,8,15,840475454,map,2.9424426555633545,-3.421597480773926,-0.469171941280365,-0.00035781855694949627,0.0,0.0,0.0,-0.0036761364658151213,-0.00026698537285121596,-0.9998570230650616,0.0165029744885072,0,0,0,,0.9075348377227783,0.009283304214477539,0.0,False,False,1,False
15.840475454,9,15,890475455,map,3.112921714782715,-3.403940200805664,-0.27737826108932495,-0.0002044677676167339,0.0,0.0,0.0,-0.003576518599032198,-0.00037060653506192846,-0.9998623311931092,0.016198451363891572,0,0,0,,0.9072837829589844,0.006726741790771484,0.0,False,False,1,False
15.940475456,10,15,940475456,map,3.284827709197998,-3.4207630157470703,-0.6360754370689392,-0.0002273559512104839,0.0,0.0,0.0,-0.0035009356254503605,-0.0005241152399123497,-0.999862115709165,0.01622400451658212,0,0,0,,0.9076714515686035,-0.0062142014503479,0.0,False,False,1,False
15.990475457,11,15,990475457,map,3.4596474170684814,-3.4787845611572266,-0.5416128039360046,-0.0002132415829692036,0.0,0.0,0.0,-0.0034541151831884807,-0.0006598898401707499,-0.9998565888737203,0.016566089445264904,0,0,0,,0.908409595489502,-0.012320071458816528,0.0,False,False,1,False
16.040475457,12,16,40475457,map,3.637284517288208,-3.5356998443603516,-0.4782336950302124,-0.0001377105654682964,0.0,0.0,0.0,-0.0034338848864806735,-0.0007388908960039622,-0.9998471526509614,0.017126990704601587,0,0,0,,0.9148693084716797,-0.015956848859786987,0.0,False,False,1,False
16.090475458,13,16,90475458,map,3.8176145553588867,-3.5828733444213867,-0.5860263109207153,-7.400512549793348e-05,0.0,0.0,0.0,-0.0034336958793117285,-0.0008153831518431425,-0.9998329839404265,0.01793179042112206,0,0,0,,0.917987585067749,-0.0218067467212677,0.0,False,False,1,False
16.140475459,14,16,140475459,map,3.9998223781585693,-3.605937957763672,-0.8048546314239502,-7.43865966796875e-05,0.0,0.0,0.0,-0.0034447292058795466,-0.0009532620329510509,-0.9998111773571502,0.019100648258726836,0,0,0,,0.9155986309051514,-0.030910640954971313,0.0,False,False,1,False
16.19047546,15,16,190475460,map,4.18284797668457,-3.606886863708496,-0.9713545441627502,-6.179809133755043e-05,0.0,0.0,0.0,-0.0034588497715322838,-0.0011520482765322532,-0.9997786473749944,0.02072113404360281,0,0,0,,0.9100167751312256,-0.04032224416732788,0.0,False,False,1,False
16.24047546,16,16,240475460,map,4.3671770095825195,-3.630647659301758,-0.9182643890380859,-4.844665454584174e-05,0.0,0.0,0.0,-0.0034735976731612157,-0.0013267324147270463,-0.999735014178116,0.02271729135672696,0,0,0,,0.9173727035522461,-0.044839054346084595,0.0,False,False,1,False
