Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,crossed_lane_markings_0
27.945021983,1,27,945021983,ego_vehicle/lane_invasion,1
28.245021987,2,28,245021987,ego_vehicle/lane_invasion,1
