Time,clock.secs,clock.nsecs
13.049622427,13,49622427
13.099622428,13,99622428
13.149622429,13,149622429
13.199622429,13,199622429
13.24962243,13,249622430
13.299622431,13,299622431
13.349622432,13,349622432
13.399622432,13,399622432
13.449622433,13,449622433
13.499622434,13,499622434
13.549622435,13,549622435
13.599622435,13,599622435
13.649622436,13,649622436
13.699622437,13,699622437
13.749622438,13,749622438
13.799622438,13,799622438
13.799622438,13,849622439
13.849622439000001,13,899622440
13.949622441,13,949622441
13.949622441,13,999622441
14.049622442,14,49622442
14.099622443,14,99622443
14.149622444,14,149622444
14.199622444,14,199622444
14.249622445,14,249622445
14.299622446,14,299622446
14.349622447,14,349622447
14.399622447,14,399622447
14.449622448,14,449622448
14.499622449,14,499622449
14.54962245,14,549622450
14.59962245,14,599622450
14.649622451,14,649622451
14.699622452,14,699622452
14.749622453,14,749622453
14.749622453,14,799622453
14.849622454,14,849622454
14.899622455,14,899622455
14.949622455,14,949622455
14.999622456,14,999622456
15.049622457,15,49622457
15.099622458,15,99622458
15.149622458,15,149622458
15.199622459,15,199622459
15.24962246,15,249622460
15.299622461,15,299622461
15.349622461,15,349622461
15.349622461,15,399622462
15.449622463,15,449622463
15.499622464,15,499622464
15.549622464,15,549622464
15.599622465,15,599622465
15.649622466,15,649622466
15.699622467,15,699622467
15.749622467,15,749622467
15.799622468,15,799622468
15.799622468,15,849622469
15.849622469,15,899622470
15.94962247,15,949622470
15.999622471,15,999622471
16.049622472,16,49622472
16.099622473,16,99622473
16.149622473,16,149622473
16.199622474,16,199622474
16.249622475,16,249622475
16.299622476,16,299622476
16.349622476,16,349622476
16.399622477,16,399622477
16.449622478,16,449622478
16.499622479,16,499622479
16.549622479,16,549622479
16.59962248,16,599622480
16.649622481,16,649622481
16.699622482,16,699622482
16.749622482,16,749622482
16.799622483,16,799622483
16.849622484,16,849622484
16.899622485000002,16,899622485
16.949622485,16,949622485
16.999622486,16,999622486
17.049622487,17,49622487
17.099622488,17,99622488
17.149622488,17,149622488
17.199622489,17,199622489
17.199622489,17,249622490
17.299622491,17,299622491
17.349622491,17,349622491
17.399622492,17,399622492
17.449622493,17,449622493
17.499622493,17,499622493
17.549622494,17,549622494
17.599622495,17,599622495
17.649622496,17,649622496
17.699622496,17,699622496
17.749622497,17,749622497
17.799622498,17,799622498
17.849622499,17,849622499
17.899622499,17,899622499
17.9496225,17,949622500
17.999622501,17,999622501
18.049622502,18,49622502
18.099622502,18,99622502
18.149622503,18,149622503
18.199622504,18,199622504
18.249622505,18,249622505
18.299622505,18,299622505
18.349622506,18,349622506
18.399622507,18,399622507
18.449622508,18,449622508
18.449622508,18,499622508
18.549622509,18,549622509
18.59962251,18,599622510
18.59962251,18,649622511
18.699622511,18,699622511
18.749622512,18,749622512
18.799622513,18,799622513
18.849622514,18,849622514
18.899622514,18,899622514
18.949622515,18,949622515
18.999622516,18,999622516
19.049622517,19,49622517
19.099622517,19,99622517
19.149622518,19,149622518
19.199622519,19,199622519
19.24962252,19,249622520
19.29962252,19,299622520
19.349622521,19,349622521
19.399622522,19,399622522
19.449622523,19,449622523
19.499622523,19,499622523
19.549622524,19,549622524
19.599622525,19,599622525
19.649622526,19,649622526
19.699622526,19,699622526
19.749622527,19,749622527
19.799622528,19,799622528
19.849622529,19,849622529
19.899622529,19,899622529
19.94962253,19,949622530
19.999622531,19,999622531
20.049622531,20,49622531
20.099622532,20,99622532
20.149622533,20,149622533
20.199622534,20,199622534
20.249622534,20,249622534
20.249622534,20,299622535
20.349622536,20,349622536
20.399622537,20,399622537
20.449622537,20,449622537
20.499622538,20,499622538
20.549622539,20,549622539
20.59962254,20,599622540
20.64962254,20,649622540
20.699622541,20,699622541
20.749622542,20,749622542
20.799622543,20,799622543
20.849622543,20,849622543
20.899622544,20,899622544
20.949622545,20,949622545
20.999622546,20,999622546
21.049622546,21,49622546
21.099622547,21,99622547
21.149622548,21,149622548
21.199622549,21,199622549
21.249622549,21,249622549
21.29962255,21,299622550
21.349622551,21,349622551
21.399622552,21,399622552
21.449622552,21,449622552
21.499622553000002,21,499622553
21.549622554,21,549622554
21.599622555,21,599622555
21.649622555,21,649622555
21.699622556,21,699622556
21.749622557,21,749622557
21.799622558,21,799622558
21.849622558,21,849622558
21.899622559,21,899622559
21.94962256,21,949622560
21.999622561,21,999622561
22.049622561,22,49622561
22.099622562,22,99622562
22.149622563,22,149622563
22.199622564,22,199622564
22.249622564,22,249622564
22.299622565,22,299622565
22.349622566,22,349622566
22.399622566,22,399622566
22.449622567,22,449622567
22.499622568,22,499622568
22.549622569,22,549622569
22.599622569,22,599622569
22.64962257,22,649622570
22.699622571,22,699622571
22.749622572,22,749622572
22.799622572,22,799622572
22.849622573,22,849622573
22.849622573,22,899622574
22.949622575,22,949622575
22.999622575,22,999622575
23.049622576,23,49622576
23.099622577,23,99622577
23.149622578,23,149622578
23.199622578,23,199622578
23.249622579,23,249622579
23.29962258,23,299622580
23.349622581,23,349622581
23.399622581,23,399622581
23.449622582,23,449622582
23.499622583,23,499622583
23.549622584,23,549622584
23.549622584,23,599622584
23.649622585,23,649622585
23.699622586,23,699622586
23.749622587,23,749622587
23.799622587,23,799622587
23.849622588,23,849622588
23.849622588,23,899622589
23.94962259,23,949622590
23.99962259,23,999622590
24.049622591,24,49622591
24.099622592,24,99622592
24.149622593,24,149622593
24.199622593,24,199622593
24.249622594,24,249622594
24.299622595,24,299622595
24.349622596,24,349622596
24.399622596,24,399622596
24.399622596,24,449622597
24.499622598,24,499622598
24.549622599,24,549622599
24.599622599,24,599622599
24.6496226,24,649622600
24.699622601,24,699622601
24.749622602,24,749622602
