Time,clock.secs,clock.nsecs
13.265091953,13,265091953
13.315091954,13,315091954
13.365091955,13,365091955
13.365091955,13,415091956
13.465091956,13,465091956
13.515091957,13,515091957
13.565091958,13,565091958
13.615091959,13,615091959
13.665091959,13,665091959
13.71509196,13,715091960
13.765091961,13,765091961
13.815091961,13,815091961
13.865091962,13,865091962
13.915091963,13,915091963
13.965091964,13,965091964
13.965091964,14,15091964
14.065091965,14,65091965
14.065091965,14,115091966
14.165091967,14,165091967
14.215091967,14,215091967
14.265091968,14,265091968
14.315091969000001,14,315091969
14.36509197,14,365091970
14.41509197,14,415091970
14.465091971,14,465091971
14.515091972,14,515091972
14.565091973,14,565091973
14.615091973,14,615091973
14.665091974,14,665091974
14.715091975,14,715091975
14.765091976,14,765091976
14.815091976,14,815091976
14.865091977,14,865091977
14.915091978,14,915091978
14.965091979,14,965091979
15.015091979,15,15091979
15.06509198,15,65091980
15.115091981,15,115091981
15.165091982,15,165091982
15.215091982,15,215091982
15.265091983,15,265091983
15.315091984,15,315091984
15.365091985,15,365091985
15.415091985,15,415091985
15.465091986000001,15,465091986
15.515091987,15,515091987
15.565091988,15,565091988
15.615091988,15,615091988
15.665091989,15,665091989
15.71509199,15,715091990
15.765091991,15,765091991
15.815091991,15,815091991
15.865091992,15,865091992
15.915091993,15,915091993
15.965091994,15,965091994
16.015091994,16,15091994
16.065091995,16,65091995
16.115091996,16,115091996
16.165091997,16,165091997
16.215091997,16,215091997
16.265091998,16,265091998
16.315091999,16,315091999
16.365091999,16,365091999
16.415092,16,415092000
16.465092001,16,465092001
16.515092002,16,515092002
16.515092002,16,565092002
16.615092003,16,615092003
16.665092004,16,665092004
16.715092005,16,715092005
16.765092005,16,765092005
16.815092006,16,815092006
16.865092007,16,865092007
16.915092008,16,915092008
16.965092008,16,965092008
17.015092009,17,15092009
17.06509201,17,65092010
17.115092011,17,115092011
17.165092011,17,165092011
17.215092012,17,215092012
17.265092013,17,265092013
17.315092014,17,315092014
17.365092014,17,365092014
17.415092015,17,415092015
17.465092016,17,465092016
17.515092017,17,515092017
17.565092017,17,565092017
17.615092018,17,615092018
17.665092019,17,665092019
17.71509202,17,715092020
17.76509202,17,765092020
17.815092021,17,815092021
17.865092022,17,865092022
17.915092023,17,915092023
17.965092023,17,965092023
18.015092024,18,15092024
18.065092025,18,65092025
18.115092026,18,115092026
18.165092026,18,165092026
18.215092027,18,215092027
18.265092028,18,265092028
18.315092029,18,315092029
18.365092029,18,365092029
18.41509203,18,415092030
18.465092031,18,465092031
18.515092032,18,515092032
18.565092032,18,565092032
18.615092033,18,615092033
18.665092034,18,665092034
18.715092035,18,715092035
18.765092035,18,765092035
18.815092036,18,815092036
18.865092037,18,865092037
18.915092037,18,915092037
18.965092038,18,965092038
19.015092039,19,15092039
19.06509204,19,65092040
19.11509204,19,115092040
19.165092041,19,165092041
19.215092042,19,215092042
19.265092043,19,265092043
19.315092043,19,315092043
19.365092044,19,365092044
19.415092045,19,415092045
19.465092046,19,465092046
19.515092046,19,515092046
19.565092047,19,565092047
19.615092048,19,615092048
19.665092049000002,19,665092049
19.715092049,19,715092049
19.76509205,19,765092050
19.815092051,19,815092051
19.865092052,19,865092052
19.915092052,19,915092052
19.965092053,19,965092053
20.015092054,20,15092054
20.065092055,20,65092055
20.115092055,20,115092055
20.165092056,20,165092056
20.215092057,20,215092057
20.265092058,20,265092058
20.265092058,20,315092058
20.365092059,20,365092059
20.41509206,20,415092060
20.41509206,20,465092061
20.515092061,20,515092061
20.565092062,20,565092062
20.615092063,20,615092063
20.665092064,20,665092064
20.715092064,20,715092064
20.765092065,20,765092065
20.815092066,20,815092066
20.865092067,20,865092067
20.915092067,20,915092067
20.965092068,20,965092068
21.015092069,21,15092069
21.06509207,21,65092070
21.11509207,21,115092070
21.165092071,21,165092071
21.215092072,21,215092072
21.265092073,21,265092073
21.315092073,21,315092073
21.365092074,21,365092074
21.415092075,21,415092075
21.465092075,21,465092075
21.515092076,21,515092076
21.565092077,21,565092077
21.615092078,21,615092078
21.665092078,21,665092078
21.715092079,21,715092079
21.76509208,21,765092080
21.815092081,21,815092081
21.865092081,21,865092081
21.915092082,21,915092082
21.965092083000002,21,965092083
22.015092084,22,15092084
22.065092084,22,65092084
22.115092085,22,115092085
22.165092086,22,165092086
22.215092087,22,215092087
22.215092087,22,265092087
22.315092088,22,315092088
22.365092089,22,365092089
22.41509209,22,415092090
22.46509209,22,465092090
22.515092091,22,515092091
22.565092092,22,565092092
22.615092093,22,615092093
22.665092093,22,665092093
22.715092094,22,715092094
22.765092095,22,765092095
22.815092096,22,815092096
22.865092096,22,865092096
22.915092097,22,915092097
22.965092098,22,965092098
23.015092099,23,15092099
23.065092099,23,65092099
23.1150921,23,115092100
