Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,other_actor_id,normal_impulse.x,normal_impulse.y,normal_impulse.z
167.926866054,34,167,926866054,ego_vehicle/collision,0,-119.69970703125,-71.41474151611328,17.46074867248535
167.976866055,35,167,976866055,ego_vehicle/collision,0,-74.0719985961914,-44.19253158569336,10.804976463317871
167.976866055,36,167,976866055,ego_vehicle/collision,0,-76.14906311035156,-45.43174362182617,11.10796070098877
167.976866055,37,167,976866055,ego_vehicle/collision,0,-72.3929214477539,-43.190765380859375,10.560046195983887
167.976866055,38,167,976866055,ego_vehicle/collision,0,-118.30477142333984,-70.58250427246094,17.257266998291016
167.976866055,39,167,976866055,ego_vehicle/collision,0,-73.13355255126953,-43.63264083862305,10.668084144592285
168.026866056,40,168,26866056,ego_vehicle/collision,0,-76.94580078125,-45.90708923339844,11.22418212890625
168.026866056,41,168,26866056,ego_vehicle/collision,0,-70.59500122070312,-42.118099212646484,10.297781944274902
168.026866056,42,168,26866056,ego_vehicle/collision,0,-121.40176391601562,-72.43022155761719,17.709030151367188
168.026866056,43,168,26866056,ego_vehicle/collision,0,-72.70172119140625,-42.91688919067383,10.513062477111816
168.026866056,44,168,26866056,ego_vehicle/collision,0,-76.78915405273438,-45.32975387573242,11.104126930236816
168.076866056,45,168,76866056,ego_vehicle/collision,0,-66.56114959716797,-39.29201889038086,9.625102996826172
168.076866056,46,168,76866056,ego_vehicle/collision,0,-120.64808654785156,-71.22032165527344,17.446365356445312
168.076866056,47,168,76866056,ego_vehicle/collision,0,-119.52812957763672,-70.55919647216797,17.284414291381836
168.076866056,48,168,76866056,ego_vehicle/collision,0,-78.87338256835938,-46.56010818481445,11.405517578125
168.076866056,49,168,76866056,ego_vehicle/collision,0,-48.99327850341797,-28.92144775390625,7.084693431854248
168.126866057,50,168,126866057,ego_vehicle/collision,0,-95.96847534179688,-56.65158462524414,13.87756061553955
168.126866057,51,168,126866057,ego_vehicle/collision,0,-71.21134948730469,-42.0370979309082,10.297547340393066
168.126866057,52,168,126866057,ego_vehicle/collision,0,-73.72126007080078,-43.518733978271484,10.660492897033691
168.126866057,53,168,126866057,ego_vehicle/collision,0,-47.44689178466797,-28.00859260559082,6.861077785491943
168.126866057,54,168,126866057,ego_vehicle/collision,0,-89.5242919921875,-52.84749221801758,12.945696830749512
168.176866058,55,168,176866058,ego_vehicle/collision,0,-60.63338851928711,-35.79277420043945,8.767915725708008
168.176866058,56,168,176866058,ego_vehicle/collision,0,-68.0762939453125,-40.18642807006836,9.84420108795166
168.176866058,57,168,176866058,ego_vehicle/collision,0,-75.64849090576172,-44.65640640258789,10.939180374145508
168.176866058,58,168,176866058,ego_vehicle/collision,0,-90.6868667602539,-53.53377914428711,13.113811492919922
168.176866058,59,168,176866058,ego_vehicle/collision,0,-115.63895416259766,-68.26335906982422,16.72201919555664
168.226866059,60,168,226866059,ego_vehicle/collision,0,-79.42699432373047,-46.88691329956055,11.485573768615723
168.226866059,61,168,226866059,ego_vehicle/collision,0,-47.2813720703125,-27.467519760131836,6.882781028747559
168.226866059,62,168,226866059,ego_vehicle/collision,0,-82.16561126708984,-47.73308181762695,11.960904121398926
168.226866059,63,168,226866059,ego_vehicle/collision,0,-68.91559600830078,-40.03565216064453,10.032090187072754
168.226866059,64,168,226866059,ego_vehicle/collision,0,-82.9666976928711,-48.198455810546875,12.077518463134766
168.276866059,65,168,276866059,ego_vehicle/collision,0,-61.77764892578125,-35.88895034790039,8.993014335632324
168.276866059,66,168,276866059,ego_vehicle/collision,0,-71.22941589355469,-41.37982940673828,10.368913650512695
168.276866059,67,168,276866059,ego_vehicle/collision,0,-48.53498077392578,-28.195785522460938,7.065269470214844
168.276866059,68,168,276866059,ego_vehicle/collision,0,-96.74153137207031,-56.200775146484375,14.082730293273926
168.276866059,69,168,276866059,ego_vehicle/collision,0,-71.9727783203125,-41.81167984008789,10.477126121520996
168.32686606,70,168,326866060,ego_vehicle/collision,0,-84.75187683105469,-49.23553466796875,12.337387084960938
168.32686606,71,168,326866060,ego_vehicle/collision,0,-87.6734619140625,-50.932796478271484,12.762686729431152
168.32686606,72,168,326866060,ego_vehicle/collision,0,-69.978271484375,-40.65299606323242,10.186783790588379
168.32686606,73,168,326866060,ego_vehicle/collision,0,-82.7425308227539,-48.06822967529297,12.04488468170166
168.32686606,74,168,326866060,ego_vehicle/collision,0,-108.97760772705078,-63.30916976928711,15.86394214630127
168.376866061,75,168,376866061,ego_vehicle/collision,0,-66.30508422851562,-38.51910400390625,9.65207576751709
168.376866061,76,168,376866061,ego_vehicle/collision,0,-149.08274841308594,-86.60774993896484,21.702077865600586
168.376866061,77,168,376866061,ego_vehicle/collision,0,-96.32172393798828,-55.95689392089844,14.021617889404297
168.376866061,78,168,376866061,ego_vehicle/collision,0,-65.314453125,-37.94361114501953,9.507868766784668
168.376866061,79,168,376866061,ego_vehicle/collision,0,-93.10832977294922,-54.090110778808594,13.553842544555664
168.426866061,80,168,426866061,ego_vehicle/collision,0,-64.62686920166016,-37.544166564941406,9.407776832580566
168.426866061,81,168,426866061,ego_vehicle/collision,0,-94.19596099853516,-54.721961975097656,13.71217155456543
168.426866061,82,168,426866061,ego_vehicle/collision,0,-63.28940200805664,-36.767181396484375,9.213080406188965
168.426866061,83,168,426866061,ego_vehicle/collision,0,-94.4437255859375,-54.86589050292969,13.748236656188965
168.426866061,84,168,426866061,ego_vehicle/collision,0,-63.13959503173828,-36.680152893066406,9.19127368927002
168.476866062,85,168,476866062,ego_vehicle/collision,0,-95.77057647705078,-55.63671112060547,13.941387176513672
168.476866062,86,168,476866062,ego_vehicle/collision,0,-63.549354553222656,-36.9182014465332,9.250922203063965
168.476866062,87,168,476866062,ego_vehicle/collision,0,-96.2574691772461,-55.91956329345703,14.012264251708984
168.476866062,88,168,476866062,ego_vehicle/collision,0,-63.66866683959961,-36.987510681152344,9.268290519714355
168.476866062,89,168,476866062,ego_vehicle/collision,0,-96.88131713867188,-56.281986236572266,14.103079795837402
168.526866063,90,168,526866063,ego_vehicle/collision,0,-63.37455749511719,-36.816650390625,9.22547721862793
168.526866063,91,168,526866063,ego_vehicle/collision,0,-96.51490783691406,-56.06911849975586,14.049739837646484
168.526866063,92,168,526866063,ego_vehicle/collision,0,-63.190486907958984,-36.709716796875,9.198681831359863
168.526866063,93,168,526866063,ego_vehicle/collision,0,-97.76423645019531,-56.79490661621094,14.231606483459473
168.526866063,94,168,526866063,ego_vehicle/collision,0,-62.38627624511719,-36.242523193359375,9.081612586975098
168.576866064,95,168,576866064,ego_vehicle/collision,0,-97.75045776367188,-56.78689956665039,14.229598999023438
168.576866064,96,168,576866064,ego_vehicle/collision,0,-62.71617889404297,-36.43417739868164,9.129636764526367
168.576866064,97,168,576866064,ego_vehicle/collision,0,-97.40862274169922,-56.588314056396484,14.179838180541992
168.576866064,98,168,576866064,ego_vehicle/collision,0,-61.27529525756836,-35.59711456298828,8.919886589050293
168.576866064,99,168,576866064,ego_vehicle/collision,0,-97.26142120361328,-56.50279998779297,14.15841007232666
168.626866064,100,168,626866064,ego_vehicle/collision,0,-62.16913986206055,-34.585411071777344,9.075658798217773
168.626866064,101,168,626866064,ego_vehicle/collision,0,-101.0204086303711,-56.19881820678711,14.747295379638672
168.626866064,102,168,626866064,ego_vehicle/collision,0,-65.16558837890625,-36.25236892700195,9.513090133666992
168.626866064,103,168,626866064,ego_vehicle/collision,0,-99.5194091796875,-55.36379623413086,14.528176307678223
168.626866064,104,168,626866064,ego_vehicle/collision,0,-65.0543212890625,-36.19047164916992,9.496847152709961
168.676866065,105,168,676866065,ego_vehicle/collision,0,-98.2537612915039,-54.65970230102539,14.343411445617676
168.676866065,106,168,676866065,ego_vehicle/collision,0,-65.44932556152344,-36.41021728515625,9.554511070251465
168.676866065,107,168,676866065,ego_vehicle/collision,0,-99.7039566040039,-55.46645736694336,14.555115699768066
168.676866065,108,168,676866065,ego_vehicle/collision,0,-64.41707611083984,-35.835960388183594,9.403820037841797
168.676866065,109,168,676866065,ego_vehicle/collision,0,-100.21736145019531,-55.7520751953125,14.63006591796875
168.726866066,110,168,726866066,ego_vehicle/collision,0,-65.18592071533203,-36.26367950439453,9.516057968139648
168.726866066,111,168,726866066,ego_vehicle/collision,0,-95.76751708984375,-53.27656936645508,13.980461120605469
168.726866066,112,168,726866066,ego_vehicle/collision,0,-74.78005981445312,-41.601009368896484,10.916643142700195
168.726866066,113,168,726866066,ego_vehicle/collision,0,-99.26126861572266,-55.22018814086914,14.49049186706543
168.726866066,114,168,726866066,ego_vehicle/collision,0,-63.7474250793457,-35.46342849731445,9.306061744689941
168.776866067,115,168,776866067,ego_vehicle/collision,0,-99.56288146972656,-55.387977600097656,14.534521102905273
168.776866067,116,168,776866067,ego_vehicle/collision,0,-86.59928894042969,-48.17618179321289,12.64205265045166
168.776866067,117,168,776866067,ego_vehicle/collision,0,-57.19865036010742,-31.820268630981445,8.35004997253418
168.776866067,118,168,776866067,ego_vehicle/collision,0,-102.96587371826172,-57.28110122680664,15.031302452087402
168.776866067,119,168,776866067,ego_vehicle/collision,0,-79.47222900390625,-44.21131896972656,11.601621627807617
168.826866067,120,168,826866067,ego_vehicle/collision,0,-109.51420593261719,-60.92401885986328,15.987250328063965
168.826866067,121,168,826866067,ego_vehicle/collision,0,-84.13052368164062,-46.80278396606445,12.281655311584473
168.826866067,122,168,826866067,ego_vehicle/collision,0,-57.91587829589844,-32.219268798828125,8.454752922058105
168.826866067,123,168,826866067,ego_vehicle/collision,0,-52.75349426269531,-29.347379684448242,7.701131820678711
168.826866067,124,168,826866067,ego_vehicle/collision,0,-72.86919403076172,-40.53797149658203,10.637687683105469
168.876866068,125,168,876866068,ego_vehicle/collision,0,-98.93363952636719,-55.03792190551758,14.442663192749023
168.876866068,126,168,876866068,ego_vehicle/collision,0,-107.27103424072266,-59.676116943359375,15.659785270690918
168.876866068,127,168,876866068,ego_vehicle/collision,0,-99.17161560058594,-55.17031478881836,14.477404594421387
168.876866068,128,168,876866068,ego_vehicle/collision,0,-77.54792022705078,-43.140804290771484,11.32070541381836
168.876866068,129,168,876866068,ego_vehicle/collision,0,-81.96588897705078,-44.84981918334961,11.892949104309082
168.926866069,130,168,926866069,ego_vehicle/collision,0,-87.51615142822266,-47.88679122924805,12.698270797729492
168.926866069,131,168,926866069,ego_vehicle/collision,0,-93.32177734375,-51.06349182128906,13.54064655303955
168.926866069,132,168,926866069,ego_vehicle/collision,0,-95.79608917236328,-52.417381286621094,13.899660110473633
168.926866069,133,168,926866069,ego_vehicle/collision,0,-96.51288604736328,-52.80958938598633,14.003664016723633
168.926866069,134,168,926866069,ego_vehicle/collision,0,-91.88153839111328,-50.275428771972656,13.331673622131348
168.97686607,135,168,976866070,ego_vehicle/collision,0,-71.21353912353516,-38.96638107299805,10.3328218460083
168.97686607,136,168,976866070,ego_vehicle/collision,0,-98.91123962402344,-54.121917724609375,14.351655960083008
168.97686607,137,168,976866070,ego_vehicle/collision,0,-57.52906799316406,-31.47855567932129,8.34725570678711
168.97686607,138,168,976866070,ego_vehicle/collision,0,-59.55138397216797,-32.58512496948242,8.64068603515625
168.97686607,139,168,976866070,ego_vehicle/collision,0,-94.72270202636719,-51.83004379272461,13.743914604187012
169.02686607,140,169,26866070,ego_vehicle/collision,0,-64.88955688476562,-35.50605010986328,9.41523551940918
169.02686607,141,169,26866070,ego_vehicle/collision,0,-95.82506561279297,-52.433231353759766,13.903864860534668
169.02686607,142,169,26866070,ego_vehicle/collision,0,-64.98774719238281,-35.559776306152344,9.429482460021973
169.02686607,143,169,26866070,ego_vehicle/collision,0,-96.95963287353516,-53.05404281616211,14.068486213684082
169.02686607,144,169,26866070,ego_vehicle/collision,0,-64.51066589355469,-35.298728942871094,9.360260009765625
169.076866071,145,169,76866071,ego_vehicle/collision,0,-96.3769302368164,-52.735198974609375,13.983936309814453
169.076866071,146,169,76866071,ego_vehicle/collision,0,-65.7169189453125,-35.95875930786133,9.535283088684082
169.076866071,147,169,76866071,ego_vehicle/collision,0,-96.88445281982422,-53.01290512084961,14.057576179504395
169.076866071,148,169,76866071,ego_vehicle/collision,0,-64.270751953125,-35.16745376586914,9.32544994354248
169.076866071,149,169,76866071,ego_vehicle/collision,0,-96.709228515625,-52.91702651977539,14.03215217590332
169.126866072,150,169,126866072,ego_vehicle/collision,0,-64.41061401367188,-35.243980407714844,9.345742225646973
169.126866072,151,169,126866072,ego_vehicle/collision,0,-97.91758728027344,-53.57821273803711,14.207481384277344
169.126866072,152,169,126866072,ego_vehicle/collision,0,-64.5959243774414,-35.34537887573242,9.372631072998047
169.126866072,153,169,126866072,ego_vehicle/collision,0,-98.22721099853516,-53.74763107299805,14.25240707397461
169.126866072,154,169,126866072,ego_vehicle/collision,0,-64.625244140625,-35.36142349243164,9.376885414123535
169.176866073,155,169,176866073,ego_vehicle/collision,0,-97.92164611816406,-53.5804328918457,14.208070755004883
169.176866073,156,169,176866073,ego_vehicle/collision,0,-63.92060852050781,-34.975860595703125,9.27464485168457
169.176866073,157,169,176866073,ego_vehicle/collision,0,-95.65166473388672,-52.338348388671875,13.878704071044922
169.176866073,158,169,176866073,ego_vehicle/collision,0,-64.76669311523438,-35.43881607055664,9.397408485412598
169.176866073,159,169,176866073,ego_vehicle/collision,0,-92.01297760009766,-50.347347259521484,13.350744247436523
169.226866073,160,169,226866073,ego_vehicle/collision,0,-66.26739501953125,-36.25996780395508,9.615155220031738
169.226866073,161,169,226866073,ego_vehicle/collision,0,-93.30786895751953,-51.05588150024414,13.538627624511719
169.226866073,162,169,226866073,ego_vehicle/collision,0,-65.86807250976562,-36.04146957397461,9.557215690612793
169.226866073,163,169,226866073,ego_vehicle/collision,0,-92.7225112915039,-50.7355842590332,13.453693389892578
169.226866073,164,169,226866073,ego_vehicle/collision,0,-65.85078430175781,-36.03200912475586,9.554706573486328
169.276866074,165,169,276866074,ego_vehicle/collision,0,-92.79377746582031,-50.77458572387695,13.464035034179688
169.276866074,166,169,276866074,ego_vehicle/collision,0,-66.30536651611328,-36.28074645996094,9.620664596557617
169.276866074,167,169,276866074,ego_vehicle/collision,0,-93.63724517822266,-51.236106872558594,13.586418151855469
169.276866074,168,169,276866074,ego_vehicle/collision,0,-66.08824920654297,-35.39381408691406,9.572080612182617
169.276866074,169,169,276866074,ego_vehicle/collision,0,-95.1033706665039,-50.9329719543457,13.774568557739258
169.326866075,170,169,326866075,ego_vehicle/collision,0,-65.78224182128906,-35.22992706298828,9.527758598327637
169.326866075,171,169,326866075,ego_vehicle/collision,0,-93.82412719726562,-50.24787139892578,13.589286804199219
169.326866075,172,169,326866075,ego_vehicle/collision,0,-64.81999206542969,-34.714595794677734,9.388388633728027
169.326866075,173,169,326866075,ego_vehicle/collision,0,-89.27928161621094,-47.813865661621094,12.931021690368652
169.326866075,174,169,326866075,ego_vehicle/collision,0,-65.8062744140625,-35.24280548095703,9.531240463256836
169.376866076,175,169,376866076,ego_vehicle/collision,0,-90.9495849609375,-48.70840072631836,13.172944068908691
169.376866076,176,169,376866076,ego_vehicle/collision,0,-67.02252960205078,-35.89417266845703,9.707401275634766
169.376866076,177,169,376866076,ego_vehicle/collision,0,-67.70356750488281,-36.258907318115234,9.80604076385498
169.376866076,178,169,376866076,ego_vehicle/collision,0,-151.64805603027344,-81.2156982421875,21.96438217163086
169.376866076,179,169,376866076,ego_vehicle/collision,0,-109.75956726074219,-58.78215789794922,15.89734172821045
169.426866076,180,169,426866076,ego_vehicle/collision,0,-46.361019134521484,-24.828821182250977,6.7148308753967285
169.426866076,181,169,426866076,ego_vehicle/collision,0,-61.93928146362305,-33.171817779541016,8.971152305603027
169.426866076,182,169,426866076,ego_vehicle/collision,0,-98.93263244628906,-52.9837532043457,14.329191207885742
169.426866076,183,169,426866076,ego_vehicle/collision,0,-96.89031219482422,-51.88997268676758,14.033384323120117
169.426866076,184,169,426866076,ego_vehicle/collision,0,-102.93289184570312,-55.126102447509766,14.908578872680664
169.476866077,185,169,476866077,ego_vehicle/collision,0,-84.63449096679688,-45.32632827758789,12.258278846740723
169.476866077,186,169,476866077,ego_vehicle/collision,0,-81.4488296508789,-43.62023162841797,11.796875
169.476866077,187,169,476866077,ego_vehicle/collision,0,-143.23095703125,-76.70789337158203,20.745267868041992
169.476866077,188,169,476866077,ego_vehicle/collision,0,-52.38774871826172,-28.056459426879883,7.587729454040527
169.476866077,189,169,476866077,ego_vehicle/collision,0,-90.56764221191406,-48.50384521484375,13.117624282836914
169.526866078,190,169,526866078,ego_vehicle/collision,0,-100.2579116821289,-53.693504333496094,14.521141052246094
169.526866078,191,169,526866078,ego_vehicle/collision,0,-93.55513763427734,-50.10381317138672,13.550325393676758
169.526866078,192,169,526866078,ego_vehicle/collision,0,-98.32453155517578,-52.65807342529297,14.241114616394043
169.526866078,193,169,526866078,ego_vehicle/collision,0,-54.28233337402344,-29.071109771728516,7.8621368408203125
169.526866078,194,169,526866078,ego_vehicle/collision,0,-96.74192810058594,-51.81051254272461,14.011895179748535
169.576866079,195,169,576866079,ego_vehicle/collision,0,-56.57078170776367,-30.29669761657715,8.193591117858887
169.576866079,196,169,576866079,ego_vehicle/collision,0,-99.98026275634766,-53.54481506347656,14.480927467346191
169.576866079,197,169,576866079,ego_vehicle/collision,0,-58.72896957397461,-31.452524185180664,8.506178855895996
169.576866079,198,169,576866079,ego_vehicle/collision,0,-99.74614715576172,-53.41943359375,14.44701862335205
169.576866079,199,169,576866079,ego_vehicle/collision,0,-62.4414176940918,-33.44074249267578,9.0438814163208
169.626866079,200,169,626866079,ego_vehicle/collision,0,-21.57099723815918,-11.552430152893066,3.1242971420288086
169.626866079,201,169,626866079,ego_vehicle/collision,0,-59.61027526855469,-31.924510955810547,8.633825302124023
169.626866079,202,169,626866079,ego_vehicle/collision,0,-68.83003997802734,-36.86219024658203,9.969196319580078
169.626866079,203,169,626866079,ego_vehicle/collision,0,-146.1391143798828,-78.26536560058594,21.166479110717773
169.626866079,204,169,626866079,ego_vehicle/collision,0,-99.35101318359375,-53.20781707763672,14.389789581298828
169.67686608,205,169,676866080,ego_vehicle/collision,0,-59.24156951904297,-31.277244567871094,8.569321632385254
169.67686608,206,169,676866080,ego_vehicle/collision,0,-93.76032257080078,-49.50180435180664,13.56247615814209
169.67686608,207,169,676866080,ego_vehicle/collision,0,-57.725643157958984,-30.47689437866211,8.350042343139648
169.67686608,208,169,676866080,ego_vehicle/collision,0,-95.60066986083984,-50.47343826293945,13.828682899475098
169.67686608,209,169,676866080,ego_vehicle/collision,0,-58.01127624511719,-30.62769889831543,8.391359329223633
169.726866081,210,169,726866081,ego_vehicle/collision,0,-95.4510269165039,-50.39442825317383,13.807035446166992
169.726866081,211,169,726866081,ego_vehicle/collision,0,-58.10753631591797,-30.67852020263672,8.405282974243164
169.726866081,212,169,726866081,ego_vehicle/collision,0,-95.82527160644531,-50.59201431274414,13.86117172241211
169.726866081,213,169,726866081,ego_vehicle/collision,0,-57.86003112792969,-30.5478458404541,8.369482040405273
169.726866081,214,169,726866081,ego_vehicle/collision,0,-95.66386413574219,-50.50679397583008,13.837822914123535
169.776866082,215,169,776866082,ego_vehicle/collision,0,-58.65837860107422,-30.969343185424805,8.484962463378906
169.776866082,216,169,776866082,ego_vehicle/collision,0,-95.0850601196289,-50.201210021972656,13.754098892211914
169.776866082,217,169,776866082,ego_vehicle/collision,0,-57.64352798461914,-30.433542251586914,8.338164329528809
169.776866082,218,169,776866082,ego_vehicle/collision,0,-94.94740295410156,-50.12853240966797,13.734187126159668
169.776866082,219,169,776866082,ego_vehicle/collision,0,-58.132728576660156,-30.691818237304688,8.408926963806152
169.826866082,220,169,826866082,ego_vehicle/collision,0,-92.75264739990234,-48.96978759765625,13.41671371459961
169.826866082,221,169,826866082,ego_vehicle/collision,0,-58.55413818359375,-30.914308547973633,8.469884872436523
169.826866082,222,169,826866082,ego_vehicle/collision,0,-93.00801849365234,-49.1046142578125,13.453653335571289
169.826866082,223,169,826866082,ego_vehicle/collision,0,-56.35715866088867,-29.75438690185547,8.152090072631836
169.826866082,224,169,826866082,ego_vehicle/collision,0,-91.5015869140625,-48.30927658081055,13.235748291015625
169.876866083,225,169,876866083,ego_vehicle/collision,0,-54.98202133178711,-29.028366088867188,7.9531755447387695
169.876866083,226,169,876866083,ego_vehicle/collision,0,-89.75264739990234,-47.38590621948242,12.982763290405273
169.876866083,227,169,876866083,ego_vehicle/collision,0,-54.566162109375,-28.808813095092773,7.893021583557129
169.876866083,228,169,876866083,ego_vehicle/collision,0,-85.58721160888672,-45.18671798706055,12.380231857299805
169.876866083,229,169,876866083,ego_vehicle/collision,0,-54.31146240234375,-28.674339294433594,7.856179237365723
169.926866084,230,169,926866084,ego_vehicle/collision,0,-83.08921813964844,-43.86787414550781,12.018895149230957
169.926866084,231,169,926866084,ego_vehicle/collision,0,-51.78824996948242,-27.342182159423828,7.4911956787109375
169.926866084,232,169,926866084,ego_vehicle/collision,0,-77.33087921142578,-40.82769775390625,11.185948371887207
169.926866084,233,169,926866084,ego_vehicle/collision,0,-50.69917297363281,-26.556903839111328,7.3335490226745605
169.926866084,234,169,926866084,ego_vehicle/collision,0,-64.67691040039062,-33.87862777709961,9.3554048538208
169.976866085,235,169,976866085,ego_vehicle/collision,0,-50.95294952392578,-26.68983268737793,7.3702569007873535
169.976866085,236,169,976866085,ego_vehicle/collision,0,-72.39230346679688,-37.92005157470703,10.471423149108887
169.976866085,237,169,976866085,ego_vehicle/collision,0,-53.09522247314453,-27.81198501586914,7.68013334274292
169.976866085,238,169,976866085,ego_vehicle/collision,0,-54.08697509765625,-28.331478118896484,7.823589324951172
169.976866085,239,169,976866085,ego_vehicle/collision,0,-56.64823913574219,-29.673105239868164,8.194071769714355
170.026866085,240,170,26866085,ego_vehicle/collision,0,-58.583587646484375,-30.686864852905273,8.474016189575195
170.026866085,241,170,26866085,ego_vehicle/collision,0,-89.57035064697266,-46.91814422607422,12.956198692321777
170.026866085,242,170,26866085,ego_vehicle/collision,0,-64.46156311035156,-33.765830993652344,9.32425594329834
170.026866085,243,170,26866085,ego_vehicle/collision,0,-89.78702545166016,-47.031639099121094,12.987540245056152
170.026866085,244,170,26866085,ego_vehicle/collision,0,-65.5444107055664,-34.33303451538086,9.480887413024902
170.076866086,245,170,76866086,ego_vehicle/collision,0,-91.29039764404297,-47.819129943847656,13.205000877380371
170.076866086,246,170,76866086,ego_vehicle/collision,0,-65.51371765136719,-34.31695556640625,9.476447105407715
170.076866086,247,170,76866086,ego_vehicle/collision,0,-82.45501708984375,-43.1910400390625,11.926977157592773
170.076866086,248,170,76866086,ego_vehicle/collision,0,-75.26457214355469,-39.42458724975586,10.886892318725586
170.076866086,249,170,76866086,ego_vehicle/collision,0,-140.83087158203125,-73.76908874511719,20.37094497680664
170.126866087,250,170,126866087,ego_vehicle/collision,0,-97.11614227294922,-50.8707275390625,14.047683715820312
170.126866087,251,170,126866087,ego_vehicle/collision,0,-62.77587890625,-32.88283920288086,9.080423355102539
170.126866087,252,170,126866087,ego_vehicle/collision,0,-56.909461975097656,-29.8099365234375,8.231856346130371
170.126866087,253,170,126866087,ego_vehicle/collision,0,-92.70679473876953,-48.56105422973633,13.409878730773926
170.126866087,254,170,126866087,ego_vehicle/collision,0,-96.23330688476562,-50.40828323364258,13.91998291015625
170.176866088,255,170,176866088,ego_vehicle/collision,0,-62.56562423706055,-32.772705078125,9.050009727478027
170.176866088,256,170,176866088,ego_vehicle/collision,0,-96.27012634277344,-50.42757034301758,13.925308227539062
170.176866088,257,170,176866088,ego_vehicle/collision,0,-59.64545822143555,-31.243085861206055,8.627613067626953
170.176866088,258,170,176866088,ego_vehicle/collision,0,-88.49571228027344,-46.35523223876953,12.80075454711914
170.176866088,259,170,176866088,ego_vehicle/collision,0,-57.51015090942383,-30.124582290649414,8.318744659423828
170.226866088,260,170,226866088,ego_vehicle/collision,0,-92.2918472290039,-48.34370040893555,13.349858283996582
170.226866088,261,170,226866088,ego_vehicle/collision,0,-57.58489227294922,-30.163734436035156,8.329556465148926
