Time,clock.secs,clock.nsecs
31.865500114,31,865500114
31.915500115,31,915500115
31.965500115,31,965500115
32.015500116,32,15500116
32.065500117,32,65500117
32.115500118,32,115500118
32.115500118,32,165500118
32.215500119,32,215500119
32.26550012,32,265500120
32.315500121,32,315500121
32.365500121,32,365500121
32.415500122,32,415500122
32.465500123,32,465500123
32.515500124,32,515500124
32.565500124,32,565500124
32.615500125,32,615500125
32.665500126,32,665500126
32.715500127,32,715500127
32.765500127,32,765500127
32.815500128,32,815500128
32.865500129,32,865500129
32.91550013,32,915500130
32.96550013,32,965500130
33.015500131,33,15500131
33.065500132,33,65500132
33.115500133,33,115500133
33.165500133,33,165500133
33.215500134,33,215500134
33.265500135,33,265500135
33.265500135,33,315500135
33.365500136,33,365500136
33.415500137,33,415500137
33.465500138,33,465500138
33.515500138,33,515500138
33.565500139,33,565500139
33.61550014,33,615500140
33.665500141,33,665500141
33.715500141,33,715500141
33.765500142,33,765500142
33.815500143,33,815500143
33.865500144,33,865500144
33.865500144,33,915500144
33.965500145,33,965500145
34.015500146,34,15500146
34.065500147,34,65500147
34.115500147,34,115500147
34.165500148,34,165500148
34.215500149,34,215500149
34.26550015,34,265500150
34.31550015,34,315500150
34.365500151,34,365500151
34.415500152,34,415500152
34.465500153,34,465500153
34.515500153,34,515500153
34.565500154,34,565500154
34.615500155,34,615500155
34.665500156,34,665500156
34.715500156,34,715500156
34.765500157,34,765500157
34.815500158,34,815500158
34.865500159,34,865500159
34.915500159,34,915500159
34.96550016,34,965500160
35.015500161,35,15500161
35.065500162,35,65500162
35.115500162,35,115500162
35.165500163,35,165500163
35.215500164,35,215500164
35.265500165,35,265500165
35.315500165,35,315500165
35.365500166,35,365500166
35.415500167,35,415500167
35.465500168,35,465500168
35.515500168,35,515500168
35.565500169,35,565500169
35.565500169,35,615500170
35.665500171,35,665500171
35.715500171,35,715500171
35.765500172,35,765500172
35.765500172,35,815500173
35.865500173,35,865500173
35.915500174,35,915500174
35.965500175,35,965500175
