Time,clock.secs,clock.nsecs
23.34566914,23,345669140
23.39566914,23,395669140
23.445669141,23,445669141
23.495669142,23,495669142
23.545669143,23,545669143
23.595669143,23,595669143
23.645669144,23,645669144
23.695669145,23,695669145
23.745669146,23,745669146
23.795669146,23,795669146
23.845669147,23,845669147
23.895669148,23,895669148
23.945669149,23,945669149
23.995669149,23,995669149
24.04566915,24,45669150
24.095669151,24,95669151
24.145669152,24,145669152
24.195669152,24,195669152
24.245669153,24,245669153
24.295669154,24,295669154
24.345669155,24,345669155
24.395669155,24,395669155
24.445669156,24,445669156
24.495669157000002,24,495669157
24.545669157,24,545669157
24.595669158,24,595669158
24.645669159,24,645669159
24.69566916,24,695669160
24.74566916,24,745669160
24.74566916,24,795669161
24.845669162,24,845669162
24.895669163,24,895669163
24.945669163,24,945669163
24.995669164,24,995669164
25.045669165,25,45669165
25.045669165,25,95669166
25.095669166,25,145669166
25.195669167,25,195669167
25.245669168,25,245669168
25.295669169,25,295669169
25.295669169,25,345669169
25.39566917,25,395669170
25.445669171,25,445669171
25.445669171,25,495669172
25.545669172,25,545669172
25.595669173,25,595669173
25.645669174,25,645669174
25.695669175,25,695669175
25.695669175,25,745669175
25.795669176,25,795669176
25.845669177,25,845669177
25.895669178,25,895669178
25.895669178,25,945669178
25.995669179,25,995669179
25.995669179,26,45669180
26.095669181,26,95669181
26.095669181,26,145669181
26.195669182,26,195669182
26.245669183,26,245669183
26.295669184,26,295669184
26.295669184,26,345669184
26.395669185,26,395669185
26.445669186,26,445669186
26.495669187,26,495669187
26.545669187,26,545669187
26.595669188,26,595669188
26.645669189,26,645669189
26.69566919,26,695669190
26.74566919,26,745669190
26.795669191,26,795669191
26.845669192,26,845669192
26.895669193,26,895669193
26.945669193,26,945669193
26.945669193,26,995669194
27.045669195,27,45669195
27.095669195,27,95669195
27.145669196,27,145669196
27.195669197,27,195669197
27.245669198,27,245669198
27.295669198,27,295669198
27.345669199,27,345669199
27.3956692,27,395669200
27.445669201,27,445669201
27.495669201,27,495669201
27.545669202,27,545669202
27.545669202,27,595669203
27.645669204,27,645669204
27.695669204,27,695669204
27.745669205,27,745669205
27.795669206,27,795669206
27.795669206,27,845669207
27.895669207,27,895669207
27.945669208,27,945669208
27.945669208,27,995669209
28.04566921,28,45669210
28.09566921,28,95669210
28.09566921,28,145669211
28.195669212,28,195669212
28.245669213,28,245669213
28.295669213,28,295669213
28.295669213,28,345669214
28.395669215,28,395669215
28.445669216,28,445669216
28.495669216,28,495669216
28.545669217,28,545669217
28.595669218,28,595669218
28.645669219,28,645669219
28.695669219,28,695669219
28.74566922,28,745669220
28.795669221,28,795669221
28.845669222,28,845669222
28.895669222,28,895669222
28.945669223,28,945669223
28.995669224,28,995669224
29.045669225,29,45669225
29.095669225,29,95669225
29.145669226,29,145669226
29.195669227,29,195669227
29.245669228,29,245669228
29.295669228,29,295669228
29.345669229,29,345669229
29.39566923,29,395669230
29.39566923,29,445669231
29.495669231,29,495669231
29.545669232,29,545669232
29.545669232,29,595669233
29.645669233,29,645669233
29.695669234,29,695669234
29.745669235,29,745669235
29.795669236,29,795669236
29.845669236,29,845669236
29.895669237,29,895669237
29.945669238,29,945669238
29.995669239,29,995669239
30.045669239,30,45669239
30.09566924,30,95669240
30.145669241,30,145669241
30.195669242,30,195669242
30.245669242,30,245669242
30.295669243,30,295669243
30.345669244,30,345669244
30.395669245,30,395669245
30.445669245,30,445669245
30.495669246,30,495669246
30.495669246,30,545669247
30.545669247,30,595669248
30.595669248,30,645669248
30.645669248,30,695669249
30.74566925,30,745669250
30.795669251,30,795669251
30.845669251,30,845669251
30.895669252,30,895669252
30.945669253,30,945669253
30.995669254,30,995669254
31.045669254,31,45669254
31.095669255,31,95669255
31.145669256,31,145669256
31.195669257,31,195669257
31.245669257,31,245669257
31.295669258,31,295669258
31.345669259,31,345669259
31.345669259,31,395669260
31.44566926,31,445669260
31.495669261,31,495669261
31.545669262,31,545669262
31.545669262,31,595669263
31.645669263,31,645669263
31.695669264,31,695669264
31.745669265,31,745669265
31.795669266,31,795669266
31.845669266,31,845669266
31.895669267,31,895669267
31.945669268,31,945669268
31.995669269,31,995669269
32.045669269,32,45669269
32.09566927,32,95669270
32.09566927,32,145669271
32.195669271,32,195669271
32.245669272,32,245669272
32.295669273,32,295669273
32.345669274,32,345669274
32.345669274,32,395669274
32.445669275,32,445669275
32.495669276,32,495669276
32.545669277,32,545669277
32.595669277,32,595669277
32.645669278,32,645669278
32.695669279,32,695669279
32.74566928,32,745669280
32.79566928,32,795669280
32.845669281,32,845669281
32.895669282,32,895669282
32.945669283,32,945669283
32.995669283,32,995669283
33.045669284,33,45669284
33.045669284,33,95669285
33.145669286,33,145669286
33.195669286,33,195669286
33.245669287,33,245669287
33.295669288,33,295669288
33.345669289,33,345669289
33.395669289,33,395669289
33.44566929,33,445669290
33.495669291,33,495669291
33.545669292,33,545669292
33.595669292,33,595669292
33.645669293,33,645669293
33.695669294,33,695669294
33.745669295,33,745669295
33.795669295,33,795669295
33.845669296,33,845669296
33.845669296,33,895669297
33.945669298,33,945669298
33.995669298,33,995669298
34.045669299,34,45669299
34.0956693,34,95669300
34.145669301,34,145669301
34.195669301,34,195669301
34.245669302,34,245669302
34.295669303,34,295669303
34.345669304,34,345669304
34.395669304,34,395669304
34.445669305,34,445669305
34.495669306,34,495669306
34.545669307,34,545669307
34.545669307,34,595669307
34.645669308,34,645669308
34.695669309,34,695669309
34.745669309,34,745669309
34.79566931,34,795669310
34.79566931,34,845669311
34.895669312,34,895669312
34.945669312,34,945669312
34.945669312,34,995669313
35.045669314,35,45669314
35.095669315,35,95669315
35.145669315,35,145669315
35.195669316,35,195669316
35.195669316,35,245669317
35.245669317,35,295669318
35.345669318,35,345669318
35.395669319,35,395669319
35.44566932,35,445669320
35.495669321,35,495669321
35.545669321,35,545669321
35.595669322,35,595669322
