Time,clock.secs,clock.nsecs
25.114921356,25,114921356
25.164921356,25,164921356
25.214921357,25,214921357
25.264921358,25,264921358
25.314921359,25,314921359
25.364921359,25,364921359
25.41492136,25,414921360
25.464921361000002,25,464921361
25.514921362,25,514921362
25.564921362,25,564921362
25.614921363,25,614921363
25.664921364,25,664921364
25.664921364,25,714921365
25.764921365,25,764921365
25.814921366,25,814921366
25.864921367,25,864921367
25.914921368,25,914921368
25.964921368,25,964921368
25.964921368,26,14921369
26.06492137,26,64921370
26.11492137,26,114921370
26.164921371,26,164921371
26.214921372,26,214921372
26.264921373,26,264921373
26.314921373,26,314921373
26.364921374,26,364921374
26.414921375,26,414921375
26.464921376,26,464921376
26.514921376,26,514921376
26.564921377,26,564921377
26.614921378,26,614921378
26.664921379,26,664921379
26.664921379,26,714921379
26.76492138,26,764921380
26.814921381,26,814921381
26.864921382,26,864921382
26.864921382,26,914921382
26.964921383,26,964921383
26.964921383,27,14921384
27.064921385,27,64921385
27.064921385,27,114921385
27.164921386,27,164921386
27.214921387,27,214921387
27.264921388,27,264921388
27.314921388,27,314921388
27.364921389,27,364921389
27.41492139,27,414921390
27.464921391,27,464921391
27.514921391,27,514921391
27.564921392,27,564921392
27.564921392,27,614921393
27.664921394,27,664921394
27.714921394,27,714921394
27.764921395000002,27,764921395
27.814921396,27,814921396
27.864921397,27,864921397
27.914921397,27,914921397
27.964921398,27,964921398
28.014921399,28,14921399
28.0649214,28,64921400
28.1149214,28,114921400
28.164921401,28,164921401
28.214921402,28,214921402
28.264921403,28,264921403
28.314921403,28,314921403
28.364921404,28,364921404
28.414921405,28,414921405
28.464921406,28,464921406
28.514921406,28,514921406
28.564921407,28,564921407
28.614921408,28,614921408
28.664921408,28,664921408
28.714921409,28,714921409
28.76492141,28,764921410
28.814921411,28,814921411
28.864921411,28,864921411
28.914921412,28,914921412
28.964921413,28,964921413
29.014921414,29,14921414
29.064921414,29,64921414
29.114921415,29,114921415
29.164921416,29,164921416
29.214921417,29,214921417
29.264921417,29,264921417
29.314921418,29,314921418
29.364921419,29,364921419
29.41492142,29,414921420
29.46492142,29,464921420
29.46492142,29,514921421
29.564921422,29,564921422
29.614921423,29,614921423
29.664921423,29,664921423
29.714921424,29,714921424
29.764921425,29,764921425
29.814921426,29,814921426
29.864921426,29,864921426
