Time,data
14.956069298,2.940845251083374
14.956069298,3.110518217086792
15.006069298,3.2813880443573
15.056069299,3.455127000808716
15.1060693,3.6310975551605225
15.156069301,3.8093039989471436
15.206069301,3.988974094390869
15.256069302,4.171216011047363
15.306069303,4.354149341583252
15.356069304,4.539819240570068
15.406069304,4.726956844329834
15.456069305,4.919376373291016
15.506069306,5.1167497634887695
15.556069307,5.323746204376221
15.606069307,5.496588706970215
15.656069308,5.436127185821533
15.706069309,5.492353916168213
15.75606931,5.864770889282227
15.80606931,6.229021072387695
15.856069311,6.678783893585205
15.906069312,6.967811584472656
15.956069312,7.34237813949585
16.006069313,7.581974983215332
16.056069314,7.903548240661621
16.106069315,8.126977920532227
16.156069315,8.414474487304688
16.206069316,8.623624801635742
16.256069317,8.886890411376953
16.306069318,9.09057331085205
16.356069318,9.334039688110352
16.406069319,9.53580379486084
16.45606932,9.763187408447266
16.506069321,9.962158203125
16.556069321,10.175338745117188
16.606069322,10.373398780822754
16.656069323,10.575858116149902
16.706069324,10.683499336242676
16.756069324,10.663504600524902
16.806069325,10.752850532531738
16.856069326,11.145968437194824
16.906069327,11.489113807678223
16.956069327,11.789175987243652
17.006069328,12.05512523651123
17.056069329,12.294304847717285
17.10606933,12.513272285461426
17.15606933,12.71766185760498
17.206069331,12.911381721496582
17.256069332,13.097494125366211
17.306069333,13.277917861938477
17.356069333,13.455646514892578
17.406069334,13.631410598754883
17.456069335,13.80661392211914
17.506069336,13.981679916381836
17.556069336,14.15373706817627
17.606069337,14.331138610839844
17.656069338000002,14.503375053405762
17.706069339,14.683521270751953
17.756069339,14.864618301391602
17.80606934,15.04669189453125
17.856069341,15.225317001342773
17.906069342,15.404115676879883
17.956069342,15.58053207397461
18.006069343,15.753047943115234
18.056069344,15.918423652648926
18.106069345,16.07750129699707
18.156069345,16.22396469116211
18.206069346,16.346050262451172
18.256069347,16.42776107788086
18.306069348,16.456636428833008
18.356069348,16.44109344482422
18.406069349,16.390445709228516
18.45606935,16.314634323120117
18.50606935,16.220792770385742
18.556069351,16.112545013427734
18.606069352,15.996241569519043
18.656069353,15.87633228302002
18.706069353,15.756669998168945
18.756069354,15.640015602111816
18.806069355,15.52659797668457
18.856069356,15.417162895202637
18.906069356,15.313332557678223
18.956069357,15.214879989624023
19.006069358,15.121288299560547
19.056069359,15.032479286193848
19.106069359,14.948190689086914
19.15606936,14.864669799804688
19.206069361,14.776363372802734
19.256069362,14.6785888671875
19.306069362,14.56286334991455
19.356069363,14.427970886230469
19.406069364,14.27993106842041
19.456069365,14.121758460998535
19.506069365,13.956759452819824
19.556069366,13.788036346435547
19.606069367,13.61709213256836
19.656069368,13.443744659423828
19.706069368,13.270318031311035
19.756069369,13.095168113708496
19.80606937,12.897673606872559
19.856069371,12.664295196533203
19.906069371,12.392879486083984
19.956069372,12.240923881530762
20.006069373,12.120060920715332
20.056069374,11.707001686096191
20.106069374,11.141054153442383
20.156069375,10.615053176879883
20.206069376,10.133212089538574
20.256069377,9.682549476623535
20.306069377,9.258380889892578
20.356069378,8.861102104187012
20.406069379,8.485871315002441
20.45606938,8.124051094055176
20.50606938,7.800046920776367
20.556069381,7.435076713562012
20.606069382,7.197143077850342
20.656069383,6.9305419921875
20.706069383,6.756067752838135
20.756069384,6.5911712646484375
20.806069385,6.599183082580566
20.856069386,6.2800211906433105
20.906069386,5.788377285003662
20.956069387,5.248069763183594
21.006069388,4.8912811279296875
21.056069388,4.571472644805908
21.106069389,4.330024242401123
21.15606939,4.162708759307861
21.206069391,4.060856819152832
21.256069391,4.01304292678833
21.306069392,4.0028181076049805
21.356069393,4.01895809173584
21.406069394,4.051275253295898
21.456069394,4.092380523681641
21.506069395,4.138208866119385
21.556069396,4.184346675872803
21.606069397,4.227230548858643
21.656069397,4.268120765686035
21.706069398,4.307934284210205
21.756069399,4.345076560974121
21.8060694,4.380910396575928
21.8560694,4.415406227111816
21.906069401,4.44710636138916
21.956069402,4.475874900817871
22.006069403,4.504367351531982
22.056069403,4.5341644287109375
22.106069404,4.562245845794678
22.156069405,4.589412212371826
22.206069406,4.61677885055542
22.256069406,4.641571044921875
22.306069407,4.662012100219727
22.356069408,4.680261611938477
22.406069409,4.697900295257568
22.456069409,4.713497161865234
22.50606941,4.725780487060547
22.556069411,4.737015724182129
22.606069412,4.748281478881836
22.656069412,4.757406711578369
22.706069413,4.763608455657959
22.756069414,4.7691144943237305
22.806069415,4.774206161499023
22.856069415,4.776507377624512
22.906069416,4.772082805633545
22.956069417,4.760273456573486
23.006069418,4.747529983520508
23.056069418,4.736053943634033
23.106069419,4.722332000732422
23.15606942,4.705389976501465
23.206069421,4.688803672790527
23.256069421,4.676053047180176
23.306069422,4.666330337524414
23.356069423,4.65800142288208
23.406069424000002,4.651352882385254
23.456069424,4.646922588348389
23.506069425,4.6410112380981445
23.556069426,4.630194187164307
23.606069426,4.611826419830322
23.656069427,4.589015007019043
23.706069428,4.566094875335693
23.756069429,4.543201446533203
23.806069429,4.522886753082275
23.85606943,4.5069451332092285
23.906069431,4.495027542114258
23.956069432,4.482315540313721
24.006069432,4.466860294342041
24.056069433,4.44940185546875
24.106069434,4.433000564575195
24.156069435,4.418113708496094
24.206069435,4.403501510620117
24.256069436,4.390437126159668
24.306069437,4.379018783569336
24.356069438,4.369255065917969
24.406069438,4.360690593719482
24.456069439,4.356167793273926
24.50606944,4.355165958404541
24.556069440999998,4.356783390045166
24.606069441,4.363659858703613
24.656069442,4.376454830169678
24.706069443,4.395777702331543
24.756069444,4.413493633270264
24.806069444,4.428737163543701
24.856069445,4.444568634033203
24.906069446,4.463785171508789
24.956069447,4.483226776123047
25.006069447,4.502658367156982
25.056069448,4.523628234863281
25.106069449,4.546881675720215
25.15606945,4.56838321685791
25.20606945,4.5854949951171875
25.256069451,4.600691795349121
25.306069452,4.613774299621582
25.356069453,4.623291492462158
25.406069453,4.6288161277771
25.456069454,4.63234281539917
25.506069455,4.637702941894531
25.556069456,4.646496295928955
25.606069456,4.659354209899902
25.656069457,4.672008991241455
25.706069458,4.6815361976623535
25.756069459,4.689459800720215
25.806069459,4.697135925292969
25.85606946,4.702165603637695
25.906069461,4.701262474060059
25.956069462,4.695713996887207
26.006069462,4.68658447265625
26.056069463,4.6771039962768555
26.106069464,4.667187213897705
26.156069464,4.655106067657471
26.206069465,4.639512062072754
26.256069466,4.625246047973633
26.306069467,4.613499641418457
26.356069467,4.600497722625732
26.406069468,4.582115173339844
26.456069469,4.550897598266602
26.50606947,4.520723819732666
26.55606947,4.49222469329834
26.606069471,4.46639347076416
26.656069472,4.444997310638428
26.706069473,4.424569606781006
26.756069473,4.40540885925293
26.806069474,4.383584022521973
26.856069475,4.374717712402344
26.906069476,4.3823747634887695
26.956069476,4.403474807739258
27.006069477,4.42851448059082
27.056069478,4.47138786315918
27.106069479,4.5535807609558105
27.156069479,4.671144485473633
27.20606948,4.825097560882568
27.256069481,4.968816757202148
27.306069482,5.0720720291137695
27.356069482,5.147298812866211
27.406069483,5.1652703285217285
27.456069484,5.291210651397705
27.506069485,5.195242881774902
27.556069485000002,5.68629789352417
27.606069486,6.109328746795654
27.656069487,6.420435428619385
27.706069488,6.678644180297852
27.756069488,6.904823303222656
27.806069489,7.1396684646606445
27.85606949,7.392504692077637
27.906069491,7.567323684692383
27.956069491,7.758591651916504
28.006069492,7.930294036865234
28.056069493,8.123046875
28.106069494,8.283672332763672
28.156069494,8.456572532653809
28.206069495,8.603279113769531
28.256069496,8.808492660522461
28.306069497,9.042865753173828
28.356069497,9.226499557495117
28.406069498,9.296125411987305
28.456069499,9.318848609924316
28.506069499,9.262539863586426
28.5560695,9.188456535339355
28.606069501,8.918120384216309
28.656069502,8.664271354675293
28.706069502,8.399737358093262
28.756069503,8.116401672363281
28.806069504,7.850225925445557
28.856069505,7.571245193481445
28.906069505,7.364284992218018
28.956069506,7.119864463806152
29.006069507,6.993834018707275
29.056069508,6.78865909576416
29.106069508,6.6857476234436035
29.156069509,6.474842071533203
29.20606951,6.494228363037109
29.256069511,6.435403347015381
29.306069511,6.167942523956299
29.356069512,5.608915328979492
29.406069513,5.195730209350586
29.456069514,4.788408279418945
29.506069514,4.485116958618164
29.556069515,4.266828536987305
29.606069516,4.128857612609863
29.656069517,4.055758476257324
29.706069517,4.0314741134643555
29.756069518,4.042043209075928
29.806069519,4.072939872741699
29.85606952,4.116580486297607
29.90606952,4.167542934417725
29.956069521,4.220602512359619
30.006069522,4.274228572845459
30.056069523,4.327822685241699
30.106069523,4.377710819244385
30.156069524,4.421638488769531
30.206069525,4.461136341094971
30.256069526,4.498141288757324
30.306069526,4.531797409057617
30.356069527,4.560333728790283
30.406069528,4.582420349121094
30.456069529,4.601534366607666
30.506069529,4.619914531707764
30.55606953,4.6348981857299805
30.606069531,4.645370960235596
30.656069532,4.654701232910156
30.706069532,4.663537502288818
30.756069533,4.667717933654785
30.806069534,4.665615558624268
30.856069535,4.657108306884766
30.906069535,4.6461501121521
30.956069536,4.638609886169434
31.006069537,4.634282112121582
31.056069537,4.632541656494141
31.106069538,4.633491516113281
31.156069539,4.639070510864258
31.20606954,4.6478142738342285
31.25606954,4.656489849090576
31.306069541,4.663890361785889
31.356069542,4.671029090881348
31.406069543,4.679190635681152
31.456069543,4.686115741729736
31.506069544,4.6866326332092285
31.556069545,4.6829328536987305
31.606069546,4.6774210929870605
31.656069546,4.666886329650879
31.706069547,4.651219367980957
31.756069548,4.631711483001709
31.806069549,4.613343715667725
31.856069549,4.601045608520508
31.90606955,4.593020439147949
31.956069551,4.586582183837891
32.006069552,4.581606388092041
32.056069552,4.577847480773926
32.106069553,4.573765277862549
32.156069554,4.568910121917725
32.206069555,4.563205242156982
32.256069555,4.556554317474365
32.306069556,4.548649311065674
32.356069557,4.538876056671143
32.406069558,4.528143405914307
32.456069558,4.516045093536377
32.506069559,4.503352165222168
32.55606956,4.4922661781311035
32.606069561,4.485420227050781
32.656069561,4.483643531799316
32.706069562,4.485713958740234
32.756069563,4.4896368980407715
32.806069564,4.494437217712402
32.856069564,4.50189733505249
32.906069565,4.510361671447754
32.956069566,4.517845153808594
33.006069567,4.526109218597412
33.056069567,4.535064697265625
33.106069568,4.543266773223877
33.156069569,4.550834655761719
33.20606957,4.560138702392578
33.25606957,4.572060585021973
33.306069571,4.586468696594238
33.356069572,4.601752281188965
33.406069573,4.617185115814209
33.456069573,4.631747722625732
33.506069574,4.646610736846924
33.556069575,4.660650253295898
33.606069575,4.671563148498535
33.656069576,4.680246829986572
33.706069577,4.687633514404297
33.756069578,4.694006443023682
33.806069578,4.698747158050537
33.856069579,4.699301719665527
33.90606958,4.696991920471191
33.956069581,4.694751739501953
34.006069581,4.693055629730225
34.056069582,4.692257881164551
34.106069583,4.694000244140625
34.156069584,4.702533721923828
34.206069584,4.715176582336426
34.256069585,4.725282669067383
34.306069586,4.7346415519714355
34.356069587,4.739131927490234
34.406069587,4.738559722900391
34.456069588,4.72801399230957
34.506069589,4.705864429473877
34.55606959,4.682977199554443
34.60606959,4.659796714782715
34.656069591,4.637083053588867
34.706069592,4.6127471923828125
34.756069593,4.584489822387695
34.806069593,4.558333873748779
34.856069594,4.544735908508301
34.906069595,4.549447059631348
34.956069596,4.570411682128906
35.006069596,4.608636379241943
35.056069597,4.673445701599121
35.106069598,4.760589122772217
35.156069599,4.848488807678223
35.206069599,4.9569807052612305
35.256069600000004,5.0620574951171875
35.306069601,5.145236968994141
35.356069602,5.23901891708374
35.406069602,5.218338489532471
35.456069603,5.233936309814453
35.506069604,5.223459243774414
35.556069605,5.180088996887207
35.606069605,5.639679431915283
35.656069606,6.036375999450684
35.706069607,6.314040184020996
35.756069608,6.586619853973389
35.806069608,6.797973155975342
35.856069609,7.066439151763916
35.90606961,7.391826629638672
35.956069611,7.6004509925842285
36.006069611,7.749658107757568
36.056069612,7.914697647094727
36.106069613,8.066102027893066
36.156069613,8.23991584777832
36.206069614,8.387967109680176
36.256069615,8.548186302185059
36.306069616,8.666521072387695
36.356069616,8.779321670532227
36.406069617,8.871763229370117
36.456069618,9.004965782165527
36.506069619,9.170275688171387
36.556069619,9.381742477416992
36.60606962,9.569784164428711
36.656069621,9.744203567504883
36.706069622,9.828024864196777
36.756069622,9.834101676940918
36.806069623,9.814669609069824
36.856069624,9.838955879211426
36.906069625,9.896336555480957
36.956069625,9.993544578552246
37.006069626,10.142924308776855
37.056069627,10.278765678405762
37.106069628,10.447977066040039
37.156069628,10.604910850524902
37.206069629,10.681649208068848
37.25606963,10.643765449523926
