Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,crossed_lane_markings_0
93.568901438,1,93,568901438,ego_vehicle/lane_invasion,2
93.71890144,2,93,718901440,ego_vehicle/lane_invasion,2
