Time,data
29.168900478,3.8174872398376465
29.218900479,3.961177110671997
29.26890048,4.092808723449707
29.31890048,4.213029861450195
29.368900481,4.318385601043701
29.418900482,4.41984748840332
29.468900483,4.545574188232422
29.518900483,4.680142879486084
29.568900484,4.822327613830566
29.618900485,4.966572284698486
29.668900486,5.091752052307129
29.718900486,5.1812357902526855
29.768900487,5.251113414764404
29.818900488,5.210597038269043
29.868900489,5.173748016357422
29.918900489,5.145841121673584
29.96890049,5.1403703689575195
30.018900491,5.149102687835693
30.068900492,5.168318271636963
30.118900492,5.192536354064941
30.168900493,5.190625190734863
30.218900494,5.1844916343688965
30.268900495,5.539355278015137
30.318900495,5.976220607757568
30.368900496,6.320621490478516
30.418900497,6.582685470581055
30.468900498,6.782627105712891
30.518900498,6.908166885375977
30.568900499,6.966037273406982
30.6189005,6.977237701416016
30.6689005,6.964507102966309
30.718900501,6.947498798370361
30.768900502,6.924195766448975
30.818900503000002,6.907227516174316
30.868900503,6.881436824798584
30.918900504,6.86075496673584
30.968900505,6.842175483703613
31.018900506,6.823662757873535
31.068900506,6.816214561462402
31.118900507,6.795492649078369
31.168900508,6.7855353355407715
31.218900509,6.766077518463135
31.268900509,6.747245788574219
31.31890051,6.737721920013428
31.368900511,6.744353771209717
31.418900512,6.780169486999512
31.468900512,6.829257965087891
31.518900513,6.861155033111572
31.568900514,6.893984794616699
31.618900515,6.911296367645264
31.668900515,6.942224502563477
31.718900516,6.966052532196045
31.768900517,6.99352502822876
31.818900518,7.043356418609619
31.868900518,7.116666316986084
31.918900519,7.234402656555176
31.96890052,7.407351970672607
32.018900521,7.615567207336426
32.068900521,7.825944423675537
32.118900522,8.054009437561035
32.168900523,8.303958892822266
32.218900524,8.54524040222168
32.268900524,8.793085098266602
32.318900525,9.032997131347656
32.368900526,9.276761054992676
32.418900527,9.51899242401123
32.468900527,9.763350486755371
32.518900528,10.005718231201172
32.568900529,10.166653633117676
32.61890053,10.181905746459961
32.66890053,10.136552810668945
32.718900531,10.548646926879883
32.768900532,10.916670799255371
32.818900533,11.232738494873047
32.868900533,11.541535377502441
32.918900534,11.835637092590332
32.968900535,12.086572647094727
33.018900536,12.355365753173828
33.068900536,12.592586517333984
33.118900537,12.835066795349121
33.168900538,13.057175636291504
33.218900538,13.276320457458496
33.268900539,13.493513107299805
33.31890054,13.709866523742676
33.368900541,13.915457725524902
33.418900541,14.113450050354004
33.468900542,14.310495376586914
33.518900543,14.507615089416504
33.568900544,14.704487800598145
33.618900544,14.898489952087402
33.668900545,15.08902359008789
33.718900546,15.273343086242676
33.768900547,15.241494178771973
33.818900547,15.212437629699707
33.868900548,15.458406448364258
33.918900549,15.746846199035645
33.96890055,16.00798797607422
34.01890055,16.247411727905273
34.068900551,16.4675350189209
34.118900552,16.673463821411133
34.168900553,16.874053955078125
34.218900553,17.064617156982422
34.268900554,17.249755859375
34.318900555,17.430036544799805
34.368900556,17.606149673461914
34.418900556,17.77967071533203
34.468900557,17.95145034790039
34.518900558,18.12169075012207
34.568900559,18.29133415222168
34.618900559,18.45985984802246
34.66890056,18.627422332763672
34.718900561,18.794174194335938
34.768900562,18.960304260253906
34.818900562,19.12606430053711
34.868900563,19.291412353515625
34.918900564,19.456401824951172
34.968900565,19.6209716796875
35.018900565,19.78531837463379
35.068900566,19.949384689331055
35.118900567,20.113143920898438
35.168900568,20.27666664123535
35.218900568,20.43992042541504
35.268900569,20.602882385253906
35.31890057,20.765613555908203
35.368900571,20.92810821533203
35.418900571,21.061559677124023
35.468900572,21.04315757751465
35.518900573,21.02330207824707
35.568900573,21.250492095947266
35.618900574,21.46007537841797
35.668900575,21.64971923828125
35.718900576,21.819189071655273
35.768900576,21.976633071899414
35.818900577,22.123186111450195
35.868900578,22.258180618286133
35.918900579,22.37241554260254
35.968900579,22.46283531188965
36.01890058,22.52094078063965
36.068900581,22.564546585083008
36.118900582,22.595346450805664
36.168900582,22.62108039855957
36.218900583,22.64389991760254
36.268900584,22.67688751220703
36.318900585,22.697858810424805
36.368900585,22.7092227935791
36.418900586,22.691761016845703
36.468900587,22.60085678100586
36.518900588,22.481525421142578
36.568900588,22.353191375732422
36.618900589,22.23812484741211
36.66890059,22.136831283569336
36.718900591,22.07600212097168
36.768900591,22.038089752197266
36.818900592,22.032222747802734
36.868900593,22.05156898498535
36.918900594,22.095928192138672
36.968900594,22.131465911865234
37.018900595,22.139196395874023
37.068900596,22.153348922729492
37.118900597,22.143878936767578
37.168900597,22.028085708618164
37.218900598,21.917221069335938
37.268900599,21.830097198486328
37.3189006,21.766080856323242
37.3689006,21.73600196838379
37.418900601,21.752811431884766
37.468900602,21.8074893951416
37.518900603,21.88482093811035
37.568900603,21.963092803955078
37.618900604,22.052825927734375
37.668900605,22.137062072753906
37.718900606,22.244739532470703
37.768900606,22.331396102905273
37.818900607,22.436058044433594
37.868900608,22.540668487548828
37.918900609,22.63207244873047
37.968900609,22.709463119506836
38.01890061,22.774675369262695
38.068900611,22.82151222229004
38.118900611,22.835037231445312
38.168900612,22.811689376831055
38.218900613,22.75780487060547
38.268900614,22.684072494506836
38.318900614,22.601200103759766
38.368900615,22.52088165283203
38.418900616,22.46059226989746
38.468900617,22.420345306396484
38.518900617,22.405834197998047
38.568900618,22.416656494140625
38.618900619,22.444202423095703
38.66890062,22.480480194091797
38.71890062,22.523195266723633
38.768900621,22.569351196289062
38.818900622,22.617351531982422
38.868900623,22.66339111328125
38.918900623,22.701398849487305
38.968900624,22.71131134033203
39.018900625,22.694337844848633
39.068900626,22.668481826782227
39.118900626,22.644914627075195
39.168900627,22.629865646362305
39.218900628,22.6249942779541
39.268900629,22.634315490722656
39.318900629,22.659908294677734
39.36890063,22.684619903564453
39.418900631,22.725101470947266
39.468900632,22.740358352661133
39.518900632,22.71391487121582
39.568900633,22.677263259887695
39.618900634,22.64572525024414
39.668900635,22.622915267944336
39.718900635,22.59918212890625
39.768900636,22.56021499633789
39.818900637,22.52846908569336
39.868900638,22.52003288269043
39.918900638,22.512420654296875
39.968900639,22.52825164794922
40.01890064,22.52589988708496
40.068900641,22.508380889892578
40.118900641,22.500064849853516
40.168900642,22.502017974853516
40.218900643,22.52681541442871
40.268900644,22.53685760498047
40.318900644,22.523941040039062
40.368900645,22.473907470703125
40.418900646,22.433059692382812
40.468900647,22.386310577392578
40.518900647,22.335302352905273
40.568900648,22.328964233398438
40.618900649,22.34608268737793
40.668900649,22.325408935546875
40.71890065,22.328895568847656
40.768900651,22.305986404418945
40.818900652,22.260791778564453
40.868900652,22.250648498535156
40.918900653,22.241504669189453
40.968900654,22.235336303710938
41.018900655,22.238271713256836
41.068900655,22.25527572631836
41.118900656,22.310461044311523
41.168900657,22.3664493560791
41.218900658,22.387855529785156
41.268900658,22.41796112060547
41.318900659,22.434904098510742
41.36890066,22.436973571777344
41.418900661,22.42388916015625
41.468900661,22.433307647705078
41.518900662,22.43891143798828
41.568900663,22.425928115844727
41.618900664,22.430618286132812
41.668900664,22.43819808959961
41.718900665,22.439117431640625
41.768900666,22.454383850097656
41.818900667,22.462623596191406
41.868900667,22.488941192626953
41.918900668,22.52404022216797
41.968900669,22.56371307373047
42.01890067,22.59848403930664
42.06890067,22.62380027770996
42.118900671,22.64617156982422
42.168900672,22.66023826599121
42.218900673,22.664348602294922
42.268900673,22.664756774902344
42.318900674,22.66244125366211
42.368900675,22.6632022857666
42.418900676,22.668102264404297
42.468900676,22.678333282470703
42.518900677,22.68841552734375
42.568900678,22.707191467285156
42.618900679,22.73272705078125
42.668900679000004,22.762317657470703
42.71890068,22.78936004638672
42.768900681,22.802852630615234
42.818900682,22.791854858398438
42.868900682,22.75570297241211
42.918900683,22.723552703857422
42.968900684,22.71233558654785
43.018900685,22.688451766967773
43.068900685,22.675804138183594
43.118900686,22.70027732849121
43.168900687,22.7130184173584
43.218900687,22.742816925048828
43.268900688,22.771623611450195
43.318900689,22.78133773803711
43.36890069,22.798892974853516
43.41890069,22.79513168334961
43.468900691,22.79273223876953
43.518900692,22.75861358642578
43.568900693,22.713367462158203
