Time,data
12.569427506,2.4673900043126196e-06
12.569427506,6.846814812888624e-07
12.619427507,8.41867233702942e-07
12.669427508,8.254622798631317e-07
12.719427509,6.508083174594503e-07
12.769427509,4.763081449254969e-07
12.81942751,0.34278377890586853
12.869427511,0.9531837105751038
12.919427512,1.3198894262313843
12.969427512,1.4771555662155151
13.019427513,1.5390413999557495
13.069427514,1.613747477531433
13.119427515,1.6949663162231445
13.169427515,1.7784472703933716
13.219427516,1.860464096069336
13.269427517,1.9398547410964966
13.319427518,2.0154852867126465
13.369427518,2.086723804473877
13.419427519,2.1522512435913086
13.46942752,2.2121505737304688
13.519427521,2.2667863368988037
13.569427521,2.3168132305145264
13.619427522,2.3616299629211426
13.669427523,2.401726484298706
13.719427524,2.437791585922241
13.769427524,2.470728635787964
13.819427525,2.501555919647217
13.869427526,2.530179500579834
13.919427527,2.5566976070404053
13.969427527,2.5823519229888916
14.019427528,2.607231616973877
14.069427529,2.6307051181793213
14.11942753,2.654040575027466
14.16942753,2.677932024002075
14.219427531000001,2.702305555343628
14.269427532,2.726839780807495
14.319427533,2.7514798641204834
14.369427533,2.7756450176239014
14.419427534,2.798801898956299
14.469427535,2.8212952613830566
14.519427536,2.844104051589966
14.569427536,2.8670547008514404
14.619427537,2.89025616645813
14.669427538,2.9126923084259033
14.719427539,2.9357707500457764
14.769427539,2.960883378982544
14.81942754,2.987605094909668
14.869427541,3.015413522720337
14.919427542,3.0435450077056885
14.969427542,3.071892261505127
15.019427543,3.101400136947632
15.069427544,3.13081955909729
15.119427544,3.15971040725708
15.169427545,3.1891255378723145
15.219427546,3.2192940711975098
15.269427547,3.2503631114959717
15.319427547,3.283705234527588
15.369427548,3.320298671722412
15.419427549,3.3593807220458984
15.46942755,3.400709390640259
15.51942755,3.4440853595733643
15.569427551,3.4894187450408936
15.619427552,3.536574363708496
15.669427553,3.5865426063537598
15.719427553,3.6396255493164062
15.769427554,3.6948397159576416
15.819427555,3.7516210079193115
15.869427556,3.8114206790924072
15.919427556,3.874514102935791
15.969427557,3.9401607513427734
16.019427558,4.008216381072998
16.069427559,4.0786356925964355
16.119427559,4.1513261795043945
16.16942756,4.227479457855225
16.219427561,4.3077311515808105
16.269427562,4.393451690673828
16.319427562,4.486213207244873
16.369427563,4.588486194610596
16.419427564,4.701932430267334
16.469427565,4.827657222747803
16.519427565,4.967343807220459
16.569427566,5.119190692901611
16.619427567,5.257161617279053
16.669427568,5.478789806365967
16.719427568,5.525271415710449
16.769427569,5.583782196044922
16.81942757,5.5112833976745605
16.869427571,5.926877021789551
16.919427571,6.291592121124268
16.969427572,6.737370014190674
17.019427573,7.0140767097473145
17.069427574,7.374734401702881
17.119427574,7.604814529418945
17.169427575,7.911710262298584
17.219427576,8.118670463562012
17.269427577,8.392704963684082
17.319427577,8.590842247009277
17.369427578,8.844687461853027
17.419427579,9.041340827941895
17.46942758,9.280803680419922
17.51942758,9.480116844177246
17.569427581,9.709000587463379
17.619427582,9.912245750427246
17.669427582,10.133031845092773
17.719427583,10.340359687805176
17.769427584,10.483222961425781
17.819427585,10.494389533996582
17.869427585,10.477808952331543
17.919427586,10.903552055358887
17.969427587,11.269697189331055
18.019427588,11.597746849060059
18.069427588,11.893792152404785
18.119427589,12.165472030639648
18.16942759,12.41810417175293
18.219427591,12.656134605407715
18.269427591,12.882980346679688
18.319427592,13.101338386535645
18.369427593,13.3133544921875
18.419427594,13.520573616027832
18.469427594,13.724029541015625
18.519427595,13.924637794494629
18.569427596,14.123018264770508
18.619427597,14.319365501403809
18.669427597,14.514496803283691
18.719427598,14.708532333374023
18.769427599,14.901473999023438
18.8194276,15.09377384185791
18.8694276,15.285361289978027
18.919427601,15.47639274597168
18.969427602,15.667073249816895
19.019427603,15.652369499206543
19.069427603,15.640089988708496
19.119427604,15.88619613647461
19.169427605,16.165159225463867
19.219427606,16.41374969482422
19.269427606,16.6389217376709
19.319427607,16.846057891845703
19.369427608,17.03940200805664
