Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
13.181758136,1,13,181758136,map,0.0001228311302838847,0.000456964538898319,-0.00023216621775645763,0.004223442170768976,0.0,0.0,0.0,-0.00045075019838108194,-0.0003269729387267304,-0.8035194708130186,0.5952782122145261,0,0,0,,0.8344854116439819,-0.018138259649276733,0.0,False,False,0,False
13.231758137,2,13,231758137,map,3.266127168899402e-05,0.00017208729695994407,-0.00018587707018014044,0.0030736923217773438,0.0,0.0,0.0,-0.00045075019838108194,-0.0003269729387267304,-0.8035194708130186,0.5952782122145261,0,0,0,,0.8344595432281494,-0.01814219355583191,0.0,False,False,0,False
13.281758137,3,13,281758137,map,6.302631663857028e-05,-3.1105355446925387e-06,1.433867964806268e-05,0.0006107330555096269,0.0,0.0,0.0,-0.0004500088213849844,-0.00032907507736296967,-0.803519588721509,0.5952780524615964,0,0,0,,0.8344473838806152,-0.01814401149749756,0.0,False,False,0,False
13.331758138,4,13,331758138,map,7.429655670421198e-05,1.1263537089689635e-05,-7.944609023979865e-06,0.00022735592210665345,0.0,0.0,0.0,-0.0004499162909550967,-0.00033000102561423996,-0.8035194693462708,0.5952782131542711,0,0,0,,0.8344485759735107,-0.01814347505569458,0.0,False,False,0,False
13.381758139,5,13,381758139,map,6.37057819403708e-05,1.903411430248525e-05,-1.674668055784423e-05,-0.00021057130652479827,0.0,0.0,0.0,-0.0004499162909550967,-0.00033000102561423996,-0.8035194693462708,0.5952782131542711,0,0,0,,0.8344498872756958,-0.018143296241760254,0.0,False,False,0,False
13.381758139,6,13,431758140,map,5.530073030968197e-05,1.6398174921050668e-05,-1.4679562809760682e-05,-0.0001670837082201615,0.0,0.0,0.0,-0.00044945889056325695,-0.00033131932386295935,-0.8035194687193487,0.5952782136137581,0,0,0,,0.8344489336013794,-0.01814347505569458,0.0,False,False,0,False
13.48175814,7,13,481758140,map,0.34229496121406555,-1.8707184791564941,-6.585374355316162,-0.0004011153941974044,0.0,0.0,0.0,-0.000753649740699517,-0.0005885749354657409,-0.8034972154769562,0.5953077442066345,0,0,0,,0.8344478607177734,-0.018143683671951294,0.0,False,False,0,False
13.531758141000001,8,13,531758141,map,0.9481086730957031,-3.4963772296905518,-11.601417541503906,-0.0017702102195471525,0.0,0.0,0.0,-0.0021847649664187454,-0.0016957210493808291,-0.803427830788663,0.5953957272658144,0,0,0,,0.8392353057861328,-0.009044885635375977,0.0,False,False,1,False
13.581758142,9,13,581758142,map,1.3186931610107422,-1.855880618095398,-7.178750991821289,-0.001954269129782915,0.0,0.0,0.0,-0.003327824601955334,-0.0026774178958587948,-0.8032408634064407,0.59563904537136,0,0,0,,0.8896567821502686,-0.02202671766281128,0.0,False,False,1,False
13.631758143,10,13,631758143,map,1.527287483215332,-0.31090855598449707,-4.236571788787842,-0.00030307768611237407,0.0,0.0,0.0,-0.0036832660066201148,-0.003351042804872721,-0.8027254105502621,0.5963280299638425,0,0,0,,0.7320331335067749,-0.062288135290145874,0.0,False,False,1,False
