Time,clock.secs,clock.nsecs
13.181758136,13,181758136
13.231758137,13,231758137
13.281758137,13,281758137
13.331758138,13,331758138
13.381758139,13,381758139
13.43175814,13,431758140
13.48175814,13,481758140
13.531758141000001,13,531758141
13.581758142,13,581758142
13.631758143,13,631758143
13.681758143,13,681758143
13.731758144,13,731758144
13.781758145,13,781758145
13.831758146,13,831758146
13.881758146,13,881758146
13.881758146,13,931758147
13.981758148,13,981758148
14.031758149,14,31758149
14.081758149,14,81758149
14.13175815,14,131758150
14.181758151,14,181758151
14.231758152,14,231758152
14.281758152,14,281758152
14.331758153,14,331758153
14.331758153,14,381758154
14.431758155,14,431758155
14.481758155,14,481758155
14.531758156,14,531758156
14.581758157,14,581758157
14.631758158,14,631758158
14.681758158000001,14,681758158
14.731758159,14,731758159
14.78175816,14,781758160
14.831758161,14,831758161
14.831758161,14,881758161
14.931758162,14,931758162
14.931758162,14,981758163
15.031758164,15,31758164
15.081758164,15,81758164
15.131758165,15,131758165
15.181758166,15,181758166
15.231758167,15,231758167
15.281758167,15,281758167
15.331758168,15,331758168
15.381758169,15,381758169
15.43175817,15,431758170
15.48175817,15,481758170
15.531758171,15,531758171
15.581758172,15,581758172
15.581758172,15,631758172
15.631758172,15,681758173
15.731758174,15,731758174
15.781758175,15,781758175
15.831758175000001,15,831758175
15.881758176,15,881758176
15.931758177,15,931758177
15.981758178,15,981758178
16.031758178,16,31758178
16.031758178,16,81758179
16.13175818,16,131758180
16.13175818,16,181758181
16.231758181,16,231758181
16.281758182,16,281758182
16.331758183,16,331758183
16.381758184,16,381758184
16.431758184,16,431758184
16.431758184,16,481758185
16.531758186,16,531758186
16.581758187,16,581758187
16.631758187,16,631758187
16.681758188,16,681758188
16.681758188,16,731758189
16.78175819,16,781758190
16.83175819,16,831758190
16.881758191,16,881758191
16.931758192,16,931758192
16.981758193,16,981758193
17.031758193,17,31758193
17.081758194,17,81758194
17.131758195,17,131758195
17.181758196,17,181758196
17.231758196,17,231758196
17.281758197,17,281758197
17.331758198,17,331758198
17.381758199,17,381758199
17.431758199,17,431758199
17.4817582,17,481758200
17.531758201,17,531758201
17.581758202,17,581758202
17.631758202,17,631758202
17.681758203,17,681758203
17.731758204,17,731758204
17.781758205,17,781758205
17.831758205,17,831758205
17.831758205,17,881758206
17.931758207,17,931758207
17.981758208,17,981758208
18.031758208,18,31758208
18.081758209,18,81758209
18.13175821,18,131758210
18.18175821,18,181758210
18.231758211,18,231758211
18.281758212,18,281758212
18.281758212,18,331758213
18.381758213,18,381758213
18.431758214,18,431758214
18.431758214,18,481758215
18.531758216,18,531758216
18.581758216,18,581758216
18.581758216,18,631758217
18.681758218,18,681758218
18.731758219,18,731758219
18.781758219,18,781758219
18.83175822,18,831758220
18.881758221,18,881758221
18.931758222,18,931758222
18.981758222,18,981758222
18.981758222,19,31758223
19.081758224,19,81758224
19.131758225,19,131758225
19.181758225,19,181758225
19.181758225,19,231758226
19.281758227,19,281758227
19.331758228,19,331758228
19.381758228,19,381758228
19.431758229,19,431758229
19.48175823,19,481758230
19.531758231,19,531758231
19.581758231,19,581758231
19.631758232,19,631758232
19.681758233,19,681758233
19.731758234,19,731758234
19.781758234,19,781758234
19.831758235,19,831758235
19.881758236,19,881758236
19.931758237,19,931758237
19.981758237,19,981758237
20.031758238,20,31758238
20.081758239,20,81758239
20.13175824,20,131758240
20.18175824,20,181758240
20.231758241,20,231758241
20.281758242,20,281758242
20.331758243,20,331758243
20.381758243,20,381758243
20.431758244,20,431758244
20.481758245,20,481758245
20.531758246,20,531758246
20.581758246,20,581758246
