Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
14.165927497,230,14,165927497,map,1.4545644521713257,-0.3066587448120117,0.9187483787536621,0.0016048431862145662,0.0,0.0,0.0,0.00375288698037507,-0.0027135284531815494,0.8749803802044758,0.4841362275846307,0,0,0,,0.7355606555938721,0.06399974972009659,0.0,False,False,1,False
14.215927498,231,14,215927498,map,1.5281133651733398,-0.5041813850402832,1.402273178100586,0.001907730009406805,0.0,0.0,0.0,0.00329904860372009,-0.002492954739434106,0.8744360110909144,0.4851232461574968,0,0,0,,0.7317224740982056,0.07106372714042664,0.0,False,False,1,False
14.215927498,232,14,265927499,map,1.6184850931167603,-0.8059871196746826,1.6193008422851562,0.0011466979049146175,0.0,0.0,0.0,0.0028294756770305676,-0.002217525742535181,0.8737818741166579,0.4863047533308257,0,0,0,,0.7343755960464478,0.0690804123878479,0.0,False,False,1,False
14.315927499,233,14,315927499,map,1.721529483795166,-0.9843921661376953,1.810591220855713,0.0003423691669013351,0.0,0.0,0.0,0.0024769279183188505,-0.001958651778359533,0.8731846290475512,0.487379351333629,0,0,0,,0.7341006994247437,0.06451040506362915,0.0,False,False,1,False
14.3659275,234,14,365927500,map,1.831323266029358,-1.5600001811981201,1.645033359527588,-0.00016384132322855294,0.0,0.0,0.0,0.002340699309076632,-0.0016007372312073598,0.8726898380551684,0.4882667358343235,0,0,0,,0.7325661182403564,0.03615192323923111,0.0,False,False,1,False
14.415927501,235,14,415927501,map,1.9448403120040894,-0.9662389755249023,2.061495780944824,-0.00040740962140262127,0.0,0.0,0.0,0.002213947756650205,-0.0014560636427299904,0.8722322910247715,0.48908466425321234,0,0,0,,0.7251836061477661,0.046817339956760406,0.0,False,False,1,False
14.465927502,236,14,465927502,map,2.0582311153411865,-1.0911810398101807,1.9881391525268555,-0.0003660202492028475,0.0,0.0,0.0,0.0021218093704108306,-0.0014058302787589572,0.8716835687910336,0.49006252403744366,0,0,0,,0.7221171855926514,0.04488886892795563,0.0,False,False,1,False
14.515927502,237,14,515927502,map,2.171187400817871,-0.7681703567504883,2.1570682525634766,-0.0002912521013058722,0.0,0.0,0.0,0.0020070742373496653,-0.001486034155648998,0.8710693120980945,0.4911537609307766,0,0,0,,0.7200603485107422,0.05652716010808945,0.0,False,False,1,False
14.565927503,238,14,565927503,map,2.2832138538360596,-0.7901668548583984,2.120635509490967,-0.00030612945556640625,0.0,0.0,0.0,0.0019006640086309079,-0.0016016755997983112,0.8702919945438122,0.4925298634037862,0,0,0,,0.7186535596847534,0.06188169866800308,0.0,False,False,1,False
14.615927504,239,14,615927504,map,2.395510196685791,-0.4885983467102051,2.283005714416504,-0.0001548767031636089,0.0,0.0,0.0,0.0017626210327690735,-0.0017977905495873735,0.8693585995990248,0.4941753599881897,0,0,0,,0.7151285409927368,0.0773763358592987,0.0,False,False,1,False
14.665927505,240,14,665927505,map,2.510272741317749,-0.7655096054077148,2.1881723403930664,-9.517669241176918e-05,0.0,0.0,0.0,0.0016805144598341663,-0.0019238146387752582,0.8682788168591269,0.49606992551665613,0,0,0,,0.7187037467956543,0.07765313237905502,0.0,False,False,1,False
14.715927505,241,14,715927505,map,2.62347674369812,-0.6033039093017578,2.232694625854492,1.7547608877066523e-05,0.0,0.0,0.0,0.0016139449608366418,-0.002034465895055242,0.8670839939591368,0.49815520026399085,0,0,0,,0.7182151079177856,0.08414322137832642,0.0,False,False,1,False
14.765927506,242,14,765927506,map,2.7293899059295654,-0.4826068878173828,2.124943733215332,-6.0272213886491954e-05,0.0,0.0,0.0,0.001536931483144486,-0.0021334515284093594,0.8657333192830259,0.5004986574501338,0,0,0,,0.7163413763046265,0.0901879072189331,0.0,False,False,1,False
14.815927507,243,14,815927507,map,2.8303866386413574,-1.6997194290161133,1.40869140625,0.00022296904353424907,0.0,0.0,0.0,0.0016941366602691206,-0.001808897629047792,0.8646931671946922,0.5022943204906424,0,0,0,,0.7171263694763184,0.05141407996416092,0.0,False,False,1,False
14.865927508,244,14,865927508,map,2.925502061843872,-0.4804229736328125,1.8885231018066406,4.6920773456804454e-05,0.0,0.0,0.0,0.0017107532794871996,-0.0016879976698482568,0.8636509010632532,0.5040846606272741,0,0,0,,0.7086775302886963,0.06582323461771011,0.0,False,False,1,False
14.865927508,245,14,915927508,map,3.015857458114624,0.03302335739135742,2.0291900634765625,-2.3269649318535812e-05,0.0,0.0,0.0,0.0015371194217818852,-0.0018538265006500924,0.8623167978562729,0.5063634472649979,0,0,0,,0.7090886831283569,0.08584830164909363,0.0,False,False,1,False
14.965927509,246,14,965927509,map,3.1050052642822266,-0.01948833465576172,1.963057518005371,-8.659363084007055e-05,0.0,0.0,0.0,0.0013247746989975436,-0.0020765536309282745,0.86071967922821,0.5090732429486959,0,0,0,,0.7089852094650269,0.0956825539469719,0.0,False,False,1,False
