Time,clock.secs,clock.nsecs
25.489175468,25,489175468
25.539175469,25,539175469
25.58917547,25,589175470
25.63917547,25,639175470
25.689175471,25,689175471
25.739175472,25,739175472
25.789175473,25,789175473
25.789175473,25,839175473
25.889175474,25,889175474
25.939175475,25,939175475
25.989175476,25,989175476
26.039175476,26,39175476
26.089175477,26,89175477
26.139175478,26,139175478
26.189175479,26,189175479
26.239175479,26,239175479
26.28917548,26,289175480
26.339175481,26,339175481
26.389175482,26,389175482
26.439175482,26,439175482
26.489175483,26,489175483
26.539175484,26,539175484
26.539175484,26,589175485
26.639175485,26,639175485
26.689175486,26,689175486
26.739175487,26,739175487
26.789175488,26,789175488
26.839175488,26,839175488
26.889175489,26,889175489
26.93917549,26,939175490
26.989175491,26,989175491
27.039175491,27,39175491
27.089175492,27,89175492
27.139175493,27,139175493
27.189175494,27,189175494
27.239175494,27,239175494
27.289175495,27,289175495
27.289175495,27,339175496
27.389175496,27,389175496
27.439175497,27,439175497
27.439175497,27,489175498
27.539175499,27,539175499
27.589175499,27,589175499
27.6391755,27,639175500
27.6391755,27,689175501
27.739175502,27,739175502
27.789175502,27,789175502
27.839175503,27,839175503
27.889175504,27,889175504
27.939175505,27,939175505
27.989175505,27,989175505
28.039175506,28,39175506
28.089175507,28,89175507
28.139175508,28,139175508
28.189175508,28,189175508
28.239175509,28,239175509
28.28917551,28,289175510
28.339175511,28,339175511
28.339175511,28,389175511
28.439175512,28,439175512
28.489175513,28,489175513
28.539175514,28,539175514
28.589175514,28,589175514
28.639175515,28,639175515
28.689175516,28,689175516
28.689175516,28,739175517
28.789175517,28,789175517
28.839175518,28,839175518
28.889175519,28,889175519
28.889175519,28,939175520
28.98917552,28,989175520
29.039175521,29,39175521
29.089175522,29,89175522
29.139175523,29,139175523
29.189175523,29,189175523
29.239175524,29,239175524
29.289175525,29,289175525
29.339175526,29,339175526
29.389175526,29,389175526
29.439175527,29,439175527
29.489175528,29,489175528
29.539175529,29,539175529
29.589175529,29,589175529
29.63917553,29,639175530
29.689175531,29,689175531
29.739175532,29,739175532
29.739175532,29,789175532
29.839175533,29,839175533
29.889175534,29,889175534
29.939175534,29,939175534
29.989175535,29,989175535
30.039175536,30,39175536
30.089175537,30,89175537
30.139175537,30,139175537
30.189175538,30,189175538
30.239175539,30,239175539
30.28917554,30,289175540
30.33917554,30,339175540
30.389175541,30,389175541
30.439175542,30,439175542
30.489175543,30,489175543
30.539175543,30,539175543
30.589175544,30,589175544
30.639175545,30,639175545
30.689175546,30,689175546
30.739175546,30,739175546
30.789175547,30,789175547
30.839175548,30,839175548
30.889175549,30,889175549
30.939175549,30,939175549
30.98917555,30,989175550
31.039175551,31,39175551
31.089175552,31,89175552
31.139175552,31,139175552
31.189175553,31,189175553
31.239175554,31,239175554
31.289175555,31,289175555
31.339175555,31,339175555
31.389175556,31,389175556
31.439175557,31,439175557
31.489175558,31,489175558
31.539175558,31,539175558
31.589175559,31,589175559
31.63917556,31,639175560
31.689175561,31,689175561
31.739175561,31,739175561
31.789175562,31,789175562
31.789175562,31,839175563
31.889175564,31,889175564
31.939175564,31,939175564
31.989175565,31,989175565
32.039175566,32,39175566
32.089175567,32,89175567
32.139175567,32,139175567
