Time,clock.secs,clock.nsecs
11.053931904,11,53931904
11.103931904,11,103931904
11.153931905,11,153931905
11.203931906,11,203931906
11.253931907,11,253931907
11.253931907,11,303931907
11.353931908,11,353931908
11.403931909,11,403931909
11.453931909,11,453931909
11.50393191,11,503931910
11.553931911,11,553931911
11.603931912,11,603931912
11.653931912000001,11,653931912
11.703931913,11,703931913
11.753931914,11,753931914
11.803931915,11,803931915
11.803931915,11,853931915
11.903931916,11,903931916
11.953931917,11,953931917
12.003931918,12,3931918
12.003931918,12,53931918
12.103931919,12,103931919
12.15393192,12,153931920
12.203931921,12,203931921
12.203931921,12,253931921
12.303931922,12,303931922
12.353931923,12,353931923
12.403931924,12,403931924
12.453931924,12,453931924
12.503931925,12,503931925
12.553931926,12,553931926
12.553931926,12,603931927
12.653931927,12,653931927
12.703931928,12,703931928
12.753931929,12,753931929
12.803931930000001,12,803931930
12.85393193,12,853931930
12.903931931,12,903931931
12.903931931,12,953931932
13.003931933,13,3931933
13.053931933,13,53931933
13.103931934,13,103931934
13.153931935,13,153931935
13.203931936,13,203931936
13.253931936,13,253931936
13.303931937,13,303931937
13.353931938,13,353931938
13.403931939,13,403931939
13.453931939,13,453931939
13.50393194,13,503931940
13.50393194,13,553931941
13.603931941999999,13,603931942
13.653931942,13,653931942
13.703931943,13,703931943
13.753931944,13,753931944
13.803931945,13,803931945
13.853931945,13,853931945
13.903931946,13,903931946
13.903931946,13,953931947
14.003931947,14,3931947
14.053931948,14,53931948
14.103931949,14,103931949
14.15393195,14,153931950
14.20393195,14,203931950
14.253931951,14,253931951
14.303931952,14,303931952
14.353931953,14,353931953
14.403931953,14,403931953
14.453931954,14,453931954
14.503931955,14,503931955
14.553931956,14,553931956
14.603931956,14,603931956
14.653931957,14,653931957
14.703931958,14,703931958
14.753931959,14,753931959
14.803931959,14,803931959
14.85393196,14,853931960
14.85393196,14,903931961
14.953931962,14,953931962
15.003931962,15,3931962
15.053931963,15,53931963
15.053931963,15,103931964
15.153931965,15,153931965
15.203931965,15,203931965
15.253931966,15,253931966
15.303931967,15,303931967
15.353931968,15,353931968
15.403931968,15,403931968
15.453931969,15,453931969
15.50393197,15,503931970
15.553931971,15,553931971
15.603931971,15,603931971
15.653931972,15,653931972
15.653931972,15,703931973
15.753931974,15,753931974
15.803931974,15,803931974
15.853931975,15,853931975
15.903931976,15,903931976
15.953931977,15,953931977
16.003931977,16,3931977
16.053931978,16,53931978
16.103931979,16,103931979
16.15393198,16,153931980
16.20393198,16,203931980
16.253931981,16,253931981
16.303931982,16,303931982
16.353931983,16,353931983
16.403931983,16,403931983
16.453931984,16,453931984
16.503931985,16,503931985
16.553931985,16,553931985
16.603931986,16,603931986
16.653931987,16,653931987
16.703931988,16,703931988
16.753931988,16,753931988
16.803931989,16,803931989
16.85393199,16,853931990
16.903931991,16,903931991
16.953931991,16,953931991
17.003931992,17,3931992
17.053931993,17,53931993
17.103931994,17,103931994
17.153931994,17,153931994
17.203931995,17,203931995
17.253931996,17,253931996
17.303931997,17,303931997
17.303931997,17,353931997
17.403931998,17,403931998
17.453931999,17,453931999
17.503932,17,503932000
17.553932,17,553932000
17.603932001,17,603932001
17.653932002,17,653932002
17.703932003,17,703932003
17.753932003,17,753932003
17.803932004,17,803932004
