Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,crossed_lane_markings_0
34.691464805,1,34,691464805,ego_vehicle/lane_invasion,1
34.841464807,2,34,841464807,ego_vehicle/lane_invasion,1
