Time,clock.secs,clock.nsecs
33.69146479,33,691464790
33.74146479,33,741464790
33.791464791,33,791464791
33.841464792,33,841464792
33.891464793,33,891464793
33.941464793,33,941464793
33.991464794,33,991464794
34.041464795,34,41464795
34.091464796,34,91464796
34.141464796,34,141464796
34.141464796,34,191464797
34.241464798,34,241464798
34.291464799,34,291464799
34.341464799,34,341464799
34.3914648,34,391464800
34.441464801,34,441464801
34.491464802,34,491464802
34.541464802,34,541464802
34.591464803,34,591464803
34.641464804,34,641464804
34.691464805,34,691464805
34.741464805,34,741464805
34.791464806,34,791464806
34.841464807,34,841464807
34.891464808,34,891464808
34.941464808,34,941464808
34.991464809,34,991464809
34.991464809,35,41464810
35.091464811,35,91464811
35.141464811,35,141464811
35.191464812,35,191464812
35.241464813,35,241464813
35.291464813,35,291464813
35.341464814,35,341464814
35.391464815,35,391464815
35.441464816,35,441464816
35.491464816,35,491464816
35.541464817,35,541464817
35.591464818,35,591464818
35.641464819,35,641464819
35.691464819,35,691464819
35.74146482,35,741464820
35.791464821,35,791464821
35.841464822,35,841464822
35.891464822,35,891464822
35.941464823,35,941464823
35.991464824,35,991464824
36.041464825,36,41464825
36.041464825,36,91464825
36.141464826,36,141464826
36.191464827,36,191464827
36.241464828,36,241464828
36.291464828,36,291464828
36.341464829,36,341464829
36.39146483,36,391464830
36.441464831,36,441464831
36.491464831,36,491464831
36.541464832,36,541464832
36.591464833,36,591464833
36.641464834,36,641464834
36.691464834,36,691464834
36.741464835,36,741464835
36.741464835,36,791464836
36.841464837,36,841464837
36.841464837,36,891464837
36.941464838,36,941464838
36.991464839,36,991464839
37.04146484,37,41464840
37.09146484,37,91464840
37.141464841,37,141464841
37.191464842,37,191464842
37.241464843,37,241464843
37.291464843,37,291464843
37.341464844,37,341464844
37.391464845,37,391464845
37.441464846,37,441464846
37.491464846,37,491464846
37.541464847,37,541464847
37.591464848,37,591464848
37.641464849,37,641464849
37.691464849,37,691464849
37.74146485,37,741464850
37.791464851,37,791464851
37.841464851,37,841464851
37.891464852,37,891464852
37.941464853,37,941464853
37.991464854,37,991464854
38.041464854,38,41464854
38.091464855,38,91464855
38.141464856,38,141464856
38.191464857,38,191464857
38.241464857,38,241464857
38.291464858,38,291464858
38.341464859,38,341464859
38.39146486,38,391464860
38.44146486,38,441464860
38.491464861,38,491464861
38.541464862,38,541464862
38.591464863,38,591464863
38.641464863,38,641464863
38.691464864,38,691464864
38.741464865,38,741464865
38.791464866,38,791464866
38.841464866,38,841464866
38.891464867,38,891464867
38.941464868,38,941464868
38.991464869,38,991464869
39.041464869,39,41464869
39.09146487,39,91464870
39.141464871,39,141464871
39.191464872,39,191464872
39.241464872,39,241464872
39.241464872,39,291464873
39.341464874,39,341464874
39.391464875,39,391464875
39.441464875,39,441464875
39.491464876,39,491464876
39.541464877,39,541464877
39.591464878,39,591464878
39.641464878,39,641464878
39.691464879,39,691464879
39.74146488,39,741464880
39.791464881,39,791464881
39.841464881,39,841464881
39.891464882,39,891464882
39.941464883,39,941464883
39.991464884,39,991464884
39.991464884,40,41464884
40.091464885,40,91464885
40.141464886,40,141464886
40.191464887,40,191464887
40.241464887,40,241464887
40.291464888,40,291464888
40.341464889,40,341464889
40.391464889,40,391464889
40.44146489,40,441464890
40.491464891,40,491464891
40.541464892,40,541464892
40.591464892,40,591464892
40.591464892,40,641464893
40.691464894,40,691464894
40.741464895,40,741464895
40.791464895,40,791464895
40.841464896,40,841464896
40.891464897,40,891464897
40.941464898,40,941464898
40.991464898,40,991464898
41.041464899,41,41464899
41.0914649,41,91464900
41.141464901,41,141464901
41.191464901,41,191464901
41.241464902,41,241464902
41.291464903,41,291464903
41.291464903,41,341464904
41.391464904,41,391464904
41.441464905,41,441464905
41.441464905,41,491464906
41.541464907,41,541464907
41.541464907,41,591464907
41.591464907,41,641464908
41.691464909,41,691464909
41.74146491,41,741464910
41.79146491,41,791464910
41.841464911,41,841464911
41.891464912,41,891464912
41.941464913,41,941464913
41.991464913,41,991464913
42.041464914,42,41464914
42.091464915,42,91464915
42.141464916,42,141464916
42.191464916,42,191464916
42.241464917,42,241464917
42.291464918,42,291464918
42.341464919,42,341464919
42.391464919,42,391464919
42.44146492,42,441464920
42.491464921,42,491464921
42.541464922,42,541464922
42.591464922,42,591464922
42.641464923,42,641464923
42.691464924,42,691464924
42.741464924,42,741464924
42.791464925,42,791464925
42.841464926,42,841464926
42.891464927,42,891464927
42.941464927,42,941464927
42.991464928,42,991464928
43.041464929,43,41464929
43.09146493,43,91464930
43.14146493,43,141464930
43.191464931,43,191464931
43.241464932,43,241464932
43.291464933,43,291464933
43.341464933,43,341464933
43.391464934,43,391464934
43.441464935,43,441464935
43.491464936,43,491464936
43.541464936,43,541464936
43.541464936,43,591464937
43.641464938,43,641464938
43.691464939,43,691464939
43.741464939,43,741464939
43.79146494,43,791464940
43.841464941,43,841464941
43.891464942,43,891464942
43.941464942,43,941464942
43.991464943,43,991464943
44.041464944,44,41464944
44.091464945,44,91464945
44.141464945,44,141464945
44.191464946,44,191464946
44.241464947,44,241464947
44.291464948,44,291464948
