Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,other_actor_id,normal_impulse.x,normal_impulse.y,normal_impulse.z
57.313839819,1,57,313839819,ego_vehicle/collision,0,-18.245094299316406,935.6767578125,-6.870322253176065e-21
57.36383982,2,57,363839820,ego_vehicle/collision,0,-6.600795269012451,338.5134582519531,-2.4855771704227633e-21
57.36383982,3,57,363839820,ego_vehicle/collision,0,-2.8170394897460938,144.4683380126953,-1.0607765387070377e-21
57.36383982,4,57,363839820,ego_vehicle/collision,0,-1.3191502094268799,67.65096282958984,-4.967355388674374e-22
57.513839822,5,57,513839822,ego_vehicle/collision,0,-0.11154278367757797,5.72033166885376,-4.200224256621963e-23
57.513839822,6,57,513839822,ego_vehicle/collision,0,-0.6420291066169739,32.925655364990234,-2.4176069963191995e-22
57.513839822,7,57,513839822,ego_vehicle/collision,0,-0.2801762819290161,14.368489265441895,-1.0550240892555192e-22
57.513839822,8,57,513839822,ego_vehicle/collision,0,-0.2677898406982422,13.73326587677002,-1.0083820887000389e-22
57.563839823,9,57,563839823,ego_vehicle/collision,0,-0.10031305253505707,5.1444292068481445,-3.777360417088033e-23
57.563839823,10,57,563839823,ego_vehicle/collision,0,-0.15207439661026,7.798944473266602,-5.726471315276505e-23
57.613839824,11,57,613839824,ego_vehicle/collision,0,-0.1390928477048874,7.133201599121094,-5.237641664670546e-23
57.613839824,12,57,613839824,ego_vehicle/collision,0,-0.1840926706790924,9.440961837768555,-6.932143603622229e-23
57.613839824,13,57,613839824,ego_vehicle/collision,0,-0.2844178080558777,14.586009979248047,-1.0709958089047307e-22
57.663839824,14,57,663839824,ego_vehicle/collision,0,-0.8280537724494934,42.465702056884766,-3.1180965474937327e-22
57.663839824,15,57,663839824,ego_vehicle/collision,0,-0.0036308530252426863,0.1862037479877472,-1.3672240400374987e-24
57.663839824,16,57,663839824,ego_vehicle/collision,0,-1.028833270072937,52.76242446899414,-3.8741461402028335e-22
57.663839824,17,57,663839824,ego_vehicle/collision,0,-0.999596357345581,51.26304626464844,-3.764052712270189e-22
57.713839825,18,57,713839825,ego_vehicle/collision,0,-1.1725046634674072,60.13043212890625,-4.415151240406728e-22
57.713839825,19,57,713839825,ego_vehicle/collision,0,-1.1035683155059814,56.595115661621094,-4.1555665252330394e-22
57.713839825,20,57,713839825,ego_vehicle/collision,0,-1.8518540859222412,94.97000885009766,-6.973290083567578e-22
57.713839825,21,57,713839825,ego_vehicle/collision,0,-1.129360556602478,57.91783905029297,-4.252688807964443e-22
57.713839825,22,57,713839825,ego_vehicle/collision,0,-1.807476282119751,92.69414520263672,-6.806182838115352e-22
57.763839826,23,57,763839826,ego_vehicle/collision,0,-1.2109431028366089,62.1016960144043,-4.559894216087065e-22
57.763839826,24,57,763839826,ego_vehicle/collision,0,-1.2556225061416626,64.39302825927734,-4.728137421242809e-22
57.763839826,25,57,763839826,ego_vehicle/collision,0,-1.365294337272644,70.01741027832031,-5.141114814150403e-22
57.763839826,26,57,763839826,ego_vehicle/collision,0,-2.104076385498047,107.9049072265625,-7.923051855291771e-22
57.763839826,27,57,763839826,ego_vehicle/collision,0,-1.2899346351623535,66.15267944335938,-4.857342487662935e-22
57.813839827,28,57,813839827,ego_vehicle/collision,0,-1.8924561738967896,97.05224609375,-7.126180667112528e-22
57.813839827,29,57,813839827,ego_vehicle/collision,0,-1.1580013036727905,59.38664245605469,-4.360537831958425e-22
57.813839827,30,57,813839827,ego_vehicle/collision,0,-2.003283977508545,102.73590850830078,-7.543511057604003e-22
57.813839827,31,57,813839827,ego_vehicle/collision,0,-1.2336347103118896,63.26540756225586,-4.645341104985709e-22
57.813839827,32,57,813839827,ego_vehicle/collision,0,-1.3880738019943237,71.18562316894531,-5.226892393540515e-22
57.863839827,33,57,863839827,ego_vehicle/collision,0,-0.40907740592956543,20.979021072387695,-1.5404105828912423e-22
57.863839827,34,57,863839827,ego_vehicle/collision,0,-1.1946083307266235,61.26399230957031,-4.498384270060959e-22
57.863839827,35,57,863839827,ego_vehicle/collision,0,-1.1179310083389282,57.331687927246094,-4.209650071588523e-22
57.863839827,36,57,863839827,ego_vehicle/collision,0,-1.285198450088501,65.9097900390625,-4.839507920317698e-22
57.863839827,37,57,863839827,ego_vehicle/collision,0,-1.3674269914627075,70.12677764892578,-5.149145796818787e-22
57.913839828,38,57,913839828,ego_vehicle/collision,0,-1.3068127632141113,67.01825714111328,-4.920898170897333e-22
57.913839828,39,57,913839828,ego_vehicle/collision,0,-2.0075457096099854,102.9544677734375,-7.55955888655335e-22
57.913839828,40,57,913839828,ego_vehicle/collision,0,-1.3089381456375122,67.12724304199219,-4.928900880790874e-22
57.913839828,41,57,913839828,ego_vehicle/collision,0,-1.9178839921951294,98.35627746582031,-7.221931467828551e-22
57.913839828,42,57,913839828,ego_vehicle/collision,0,-1.2687242031097412,65.06493377685547,-4.777472908473076e-22
57.963839829,43,57,963839829,ego_vehicle/collision,0,-1.954057216644287,100.21137237548828,-7.358144143441935e-22
57.963839829,44,57,963839829,ego_vehicle/collision,0,-1.3138210773468018,67.3776626586914,-4.9472882818584895e-22
57.963839829,45,57,963839829,ego_vehicle/collision,0,-1.7517945766448975,89.83858489990234,-6.59650891065289e-22
57.963839829,46,57,963839829,ego_vehicle/collision,0,-2.9832191467285156,152.99066162109375,-1.1233528732157093e-21
57.963839829,47,57,963839829,ego_vehicle/collision,0,-0.9758949875831604,50.04754638671875,-3.674803135155146e-22
58.01383983,48,58,13839830,ego_vehicle/collision,0,-2.0586798191070557,105.57682037353516,-7.752108600138509e-22
58.01383983,49,58,13839830,ego_vehicle/collision,0,-1.2960633039474487,66.46697998046875,-4.880420140128632e-22
58.01383983,50,58,13839830,ego_vehicle/collision,0,-1.8621238470077515,95.49668884277344,-7.011962190843174e-22
58.01383983,51,58,13839830,ego_vehicle/collision,0,-2.1214029788970947,108.79349517822266,-7.988296836823046e-22
58.01383983,52,58,13839830,ego_vehicle/collision,0,-1.3720207214355469,70.36235809326172,-5.166443686312984e-22
58.06383983,53,58,63839830,ego_vehicle/collision,0,-1.9944138526916504,102.28101348876953,-7.5101098033527315e-22
58.06383983,54,58,63839830,ego_vehicle/collision,0,-1.6816537380218506,86.24150085449219,-6.332388687036288e-22
58.06383983,55,58,63839830,ego_vehicle/collision,0,-2.164761781692505,111.01709747314453,-8.151567567703256e-22
58.06383983,56,58,63839830,ego_vehicle/collision,0,-1.3405680656433105,68.74935150146484,-5.048006003269274e-22
