Time,clock.secs,clock.nsecs
21.071064366,21,71064366
21.121064366,21,121064366
21.171064367,21,171064367
21.221064368,21,221064368
21.271064369,21,271064369
21.321064369,21,321064369
21.37106437,21,371064370
21.421064371,21,421064371
21.471064371,21,471064371
21.521064372,21,521064372
21.521064372,21,571064373
21.621064374,21,621064374
21.671064374,21,671064374
21.721064375,21,721064375
21.771064375999998,21,771064376
21.821064377,21,821064377
21.871064377,21,871064377
21.921064378,21,921064378
21.971064379,21,971064379
21.971064379,22,21064380
22.07106438,22,71064380
22.121064381,22,121064381
22.171064382,22,171064382
22.221064383,22,221064383
22.271064383,22,271064383
22.321064384,22,321064384
22.371064385,22,371064385
22.421064386,22,421064386
22.471064386,22,471064386
22.521064387,22,521064387
22.571064388,22,571064388
22.621064389,22,621064389
22.671064389,22,671064389
22.72106439,22,721064390
22.771064391,22,771064391
22.821064392,22,821064392
22.871064392,22,871064392
22.921064393,22,921064393
22.971064394,22,971064394
23.021064395,23,21064395
23.071064395,23,71064395
23.121064396,23,121064396
23.171064397,23,171064397
23.221064398,23,221064398
23.221064398,23,271064398
23.321064399,23,321064399
23.3710644,23,371064400
23.421064401,23,421064401
23.421064401,23,471064401
23.521064402,23,521064402
23.571064403,23,571064403
23.621064404,23,621064404
23.671064404,23,671064404
23.721064405,23,721064405
23.771064406,23,771064406
23.821064407,23,821064407
23.871064407,23,871064407
23.921064408,23,921064408
23.971064409,23,971064409
24.021064409,24,21064409
24.07106441,24,71064410
24.121064411,24,121064411
24.171064412,24,171064412
24.221064412,24,221064412
24.271064413,24,271064413
24.321064414,24,321064414
24.371064415,24,371064415
24.421064415,24,421064415
24.471064416,24,471064416
24.521064417,24,521064417
24.571064418,24,571064418
24.571064418,24,621064418
24.671064419,24,671064419
24.72106442,24,721064420
24.771064421,24,771064421
24.821064421,24,821064421
24.871064422,24,871064422
24.921064423,24,921064423
24.921064423,24,971064424
25.021064424,25,21064424
25.071064425,25,71064425
25.121064426,25,121064426
25.171064427,25,171064427
25.221064427,25,221064427
25.271064428,25,271064428
25.321064429,25,321064429
25.37106443,25,371064430
25.42106443,25,421064430
25.471064431,25,471064431
25.521064432,25,521064432
25.571064433,25,571064433
25.621064433,25,621064433
25.671064434,25,671064434
25.721064435,25,721064435
25.771064436,25,771064436
25.821064436,25,821064436
25.871064437,25,871064437
25.921064438,25,921064438
25.971064439,25,971064439
26.021064439,26,21064439
26.07106444,26,71064440
26.121064441,26,121064441
26.171064442,26,171064442
26.221064442,26,221064442
26.271064443,26,271064443
26.321064444,26,321064444
26.371064445000002,26,371064445
26.421064445,26,421064445
26.471064446,26,471064446
26.521064447,26,521064447
26.571064447,26,571064447
26.621064448,26,621064448
26.671064449,26,671064449
26.72106445,26,721064450
26.77106445,26,771064450
26.821064451,26,821064451
26.871064452,26,871064452
26.921064453,26,921064453
26.971064453,26,971064453
27.021064454,27,21064454
27.071064455,27,71064455
27.121064456,27,121064456
27.171064456,27,171064456
27.221064457,27,221064457
27.271064458,27,271064458
27.321064459,27,321064459
27.371064459,27,371064459
27.42106446,27,421064460
27.471064461,27,471064461
27.521064462,27,521064462
27.571064462,27,571064462
27.621064463,27,621064463
27.671064464,27,671064464
27.721064465,27,721064465
27.771064465,27,771064465
27.821064466,27,821064466
27.871064467,27,871064467
27.921064468,27,921064468
27.971064468,27,971064468
28.021064469,28,21064469
28.07106447,28,71064470
28.121064471,28,121064471
28.171064471,28,171064471
28.221064472,28,221064472
28.271064473,28,271064473
28.321064474,28,321064474
28.371064474,28,371064474
28.421064475,28,421064475
28.471064476,28,471064476
28.521064477,28,521064477
28.521064477,28,571064477
28.621064478,28,621064478
28.671064479,28,671064479
28.72106448,28,721064480
28.77106448,28,771064480
28.821064481,28,821064481
28.871064482,28,871064482
28.921064483,28,921064483
28.921064483,28,971064483
29.021064484,29,21064484
29.071064485,29,71064485
29.121064485,29,121064485
29.171064486,29,171064486
29.171064486,29,221064487
29.271064488,29,271064488
29.321064488,29,321064488
29.371064489,29,371064489
29.42106449,29,421064490
29.471064491,29,471064491
29.521064491,29,521064491
29.571064492,29,571064492
29.621064493,29,621064493
29.671064494,29,671064494
29.721064494,29,721064494
29.771064495,29,771064495
29.821064496,29,821064496
29.871064497,29,871064497
29.921064497,29,921064497
29.971064498,29,971064498
30.021064499,30,21064499
30.0710645,30,71064500
30.1210645,30,121064500
30.171064501,30,171064501
30.221064502,30,221064502
