Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,velocity,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,orientation.x,orientation.y,orientation.z,orientation.w,control.header.seq,control.header.stamp.secs,control.header.stamp.nsecs,control.header.frame_id,control.throttle,control.steer,control.brake,control.hand_brake,control.reverse,control.gear,control.manual_gear_shift
19.094387155,310,19,94387155,map,2.617347478866577,-0.1811543107032776,4.147834777832031,-0.00043754582293331623,0.0,0.0,0.0,0.0032242383265135657,-0.002394878510957276,0.6975950515525783,0.7164809926951915,0,0,0,,0.9938802719116211,-0.08453059196472168,0.0,False,False,1,False
19.144387155,311,19,144387155,map,2.817936897277832,-0.14907091856002808,4.009027481079102,-0.000496292021125555,0.0,0.0,0.0,0.0031853017170153735,-0.0023394766563604634,0.6994251770274135,0.7146949016483309,0,0,0,,0.989250659942627,-0.077694833278656,0.0,False,False,1,False
19.144387155,312,19,194387156,map,3.017864942550659,-0.11521786451339722,3.9971208572387695,-0.00034179684007540345,0.0,0.0,0.0,0.0031405332762975595,-0.0023268548312610046,0.7012098638168074,0.7129442121816748,0,0,0,,0.9896897077560425,-0.07027924060821533,0.0,False,False,1,False
19.244387157,313,19,244387157,map,3.2207493782043457,-0.2238316833972931,4.052014350891113,-0.000247764604864642,0.0,0.0,0.0,0.0031254880806244278,-0.002315401199686686,0.7029785187797936,0.711200444583459,0,0,0,,0.9899342060089111,-0.06644117832183838,0.0,False,False,1,False
19.294387158,314,19,294387158,map,3.427948474884033,-0.2982187271118164,4.135241508483887,-0.00023078917001839727,0.0,0.0,0.0,0.0031485490221105417,-0.0022970426309180145,0.7047600539192319,0.7094350404610477,0,0,0,,0.9921774864196777,-0.06353703141212463,0.0,False,False,1,False
19.294387158,315,19,344387158,map,3.638918161392212,-0.3130403161048889,4.209847450256348,-0.0001604080171091482,0.0,0.0,0.0,0.0031903249378241187,-0.00228575654108296,0.7065451890233692,0.7076570447693976,0,0,0,,0.9925699234008789,-0.05990177392959595,0.0,False,False,1,False
19.394387159,316,19,394387159,map,3.853299140930176,-0.015082359313964844,4.290876388549805,-4.920959327137098e-05,0.0,0.0,0.0,0.0031687031346111726,-0.0023579397918236733,0.7081875716106661,0.7060132880169965,0,0,0,,0.9930334091186523,-0.04837557673454285,0.0,False,False,1,False
19.44438716,317,19,444387160,map,4.07025146484375,-0.36864161491394043,4.327259063720703,-0.00010910035052802414,0.0,0.0,0.0,0.003196335928247471,-0.002389122837156585,0.7097864921156914,0.7044055729044199,0,0,0,,0.9924873113632202,-0.04875040054321289,0.0,False,False,1,False
19.44438716,318,19,494387160,map,4.2900567054748535,0.15218228101730347,4.406309127807617,6.141663470771164e-05,0.0,0.0,0.0,0.0031397881473406233,-0.0025112508126627956,0.7111731952618763,0.7030053496885774,0,0,0,,0.9945664405822754,-0.033897578716278076,0.0,False,False,1,False
19.544387161,319,19,544387161,map,4.512426376342773,0.19614309072494507,4.457969665527344,-8.010865713004023e-06,0.0,0.0,0.0,0.0030321620252011005,-0.002687647279159927,0.7122571933337822,0.7019068834894261,0,0,0,,0.9938488006591797,-0.023838400840759277,0.0,False,False,1,False
19.594387162,320,19,594387162,map,4.737297534942627,0.23616880178451538,4.507884979248047,-1.373291524942033e-05,0.0,0.0,0.0,0.002918918445745482,-0.0028693856283359804,0.7130519537146751,0.7010992496393844,0,0,0,,0.9960708618164062,-0.015180498361587524,0.0,False,False,1,False
19.644387163,321,19,644387163,map,4.964557647705078,0.4169711470603943,4.559011459350586,5.245208740234375e-05,0.0,0.0,0.0,0.0027843608478266644,-0.0030707329978382197,0.7135141849119286,0.7006285220164755,0,0,0,,0.9953048229217529,-0.004569411277770996,0.0,False,False,1,False
19.694387163000002,322,19,694387163,map,5.1934051513671875,0.6270629167556763,4.591999053955078,0.0681682601571083,0.0,0.0,0.0,0.0025954612048495126,-0.003328930551021381,0.7135689955112949,0.7005722449879969,0,0,0,,0.9919319152832031,0.006641745567321777,0.0,False,False,1,False
