Time,data
31.584100118,4.233226776123047
31.634100119,4.381911754608154
31.684100119,4.531219482421875
31.73410012,4.684230804443359
31.784100121,4.839722633361816
31.834100122,4.997556209564209
31.884100122,5.157045364379883
31.934100123,5.347698211669922
31.984100124,5.441732406616211
32.034100125,5.672206878662109
32.084100125,5.597354888916016
32.134100126,5.662473678588867
32.184100127,5.839231491088867
32.234100128,6.339593887329102
32.284100128,6.645944595336914
32.334100129,7.0343708992004395
32.38410013,7.272396564483643
32.434100131,7.592868804931641
32.484100131,7.798110485076904
32.534100132,8.078402519226074
32.584100133,8.269359588623047
32.634100134,8.525404930114746
32.684100134,8.710725784301758
32.734100135,8.953469276428223
32.784100136,9.14464282989502
32.834100136,9.379045486450195
32.884100137,9.578556060791016
32.934100138,9.806220054626465
32.984100139,10.012308120727539
33.034100139,10.23415756225586
33.08410014,10.445049285888672
33.134100141,10.477828025817871
33.184100142,10.456326484680176
33.234100142,10.722150802612305
33.284100143,11.106922149658203
33.334100144,11.451939582824707
33.384100145,11.761187553405762
33.434100145,12.04326343536377
33.484100146,12.303701400756836
33.534100147,12.5472412109375
33.584100148,12.777503967285156
33.634100148,12.998154640197754
33.684100149,13.210853576660156
33.73410015,13.41751766204834
33.784100151,13.618772506713867
33.834100151,13.815542221069336
33.884100152,14.008188247680664
33.934100153,14.196803092956543
33.984100154000004,14.382759094238281
34.034100154,14.56484603881836
34.084100155,14.74431037902832
34.134100156,14.920490264892578
34.184100157,15.093391418457031
34.234100157,15.259956359863281
34.284100158,15.422450065612793
34.334100159,15.578407287597656
34.38410016,15.72584056854248
34.43410016,15.86695384979248
34.484100161,16.001741409301758
34.534100162,16.126018524169922
34.584100163,16.239187240600586
34.634100163,16.339853286743164
34.684100164,16.430767059326172
34.734100165,16.50924301147461
34.784100166,16.572275161743164
34.834100166,16.620046615600586
34.884100167,16.655820846557617
34.934100168,16.680707931518555
34.984100169,16.693119049072266
35.034100169,16.695938110351562
35.08410017,16.689260482788086
35.134100171,16.67613410949707
35.184100172,16.662456512451172
35.234100172,16.647531509399414
35.284100173,16.632408142089844
35.334100174,16.617206573486328
35.384100174,16.6041316986084
35.434100175,16.588966369628906
35.484100176,16.575803756713867
35.534100177,16.564250946044922
35.584100177,16.555818557739258
35.634100178,16.552457809448242
35.684100179,16.551597595214844
35.73410018,16.553409576416016
35.78410018,16.554813385009766
35.834100181,16.5546817779541
35.884100182,16.554676055908203
35.934100183,16.555692672729492
35.984100183,16.55630111694336
36.034100184,16.555238723754883
36.084100185,16.552383422851562
36.134100186,16.550804138183594
36.184100186,16.54756736755371
36.234100187,16.541175842285156
36.284100188,16.539321899414062
36.334100189,16.540109634399414
36.384100189,16.54018783569336
36.43410019,16.535747528076172
36.484100191,16.534793853759766
36.534100192,16.53776741027832
36.584100192,16.541858673095703
36.634100193,16.546985626220703
36.684100194,16.552465438842773
36.734100195,16.56010627746582
36.784100195,16.5684757232666
36.834100196,16.57316780090332
36.884100197,16.57691192626953
36.934100198,16.57741928100586
36.984100198,16.5751953125
37.034100199,16.572813034057617
37.0841002,16.569881439208984
37.134100201,16.55966567993164
37.184100201,16.554271697998047
37.234100202,16.55143928527832
37.284100203,16.548580169677734
37.334100204,16.545927047729492
37.384100204,16.54359245300293
37.434100205,16.545602798461914
37.484100206,16.54886817932129
37.534100207,16.55316734313965
37.584100207,16.55666732788086
37.634100208,16.558074951171875
37.684100209,16.557720184326172
37.73410021,16.55735969543457
37.78410021,16.557178497314453
37.834100211,16.555530548095703
37.884100212,16.55523109436035
37.934100212,16.558469772338867
37.984100213,16.560304641723633
38.034100214,16.56008529663086
38.084100215,16.551708221435547
38.134100215,16.547807693481445
38.184100216,16.544721603393555
38.234100217,16.5430850982666
38.284100218,16.541685104370117
38.334100218,16.54192352294922
38.384100219,16.545093536376953
38.43410022,16.549253463745117
38.484100221,16.55487823486328
38.534100221,16.560163497924805
38.584100222000004,16.565702438354492
38.634100223,16.56959342956543
38.684100224,16.57193374633789
38.734100224,16.571916580200195
38.784100225,16.570205688476562
38.834100226,16.570587158203125
38.884100227,16.57029151916504
38.934100227,16.570058822631836
38.984100228,16.56923484802246
39.034100229,16.569454193115234
39.08410023,16.570981979370117
39.13410023,16.571392059326172
39.184100231,16.57158851623535
39.234100232,16.570940017700195
39.284100233,16.571208953857422
39.334100233,16.571504592895508
39.384100234,16.57115364074707
39.434100235,16.56871795654297
39.484100236,16.566390991210938
39.534100236,16.568857192993164
39.584100237,16.572067260742188
39.634100238,16.574953079223633
39.684100239,16.57576560974121
39.734100239,16.57573699951172
39.78410024,16.576242446899414
39.834100241,16.575626373291016
39.884100242,16.573223114013672
39.934100242,16.571252822875977
39.984100243,16.573776245117188
40.034100244,16.57630157470703
40.084100245,16.578699111938477
40.134100245,16.577720642089844
40.184100246,16.57974624633789
40.234100247,16.581987380981445
40.284100248,16.579944610595703
40.334100248,16.57936668395996
40.384100249,16.57777976989746
40.43410025,16.57610511779785
40.48410025,16.575119018554688
40.534100251,16.573942184448242
40.584100252,16.57134437561035
40.634100253,16.56950569152832
40.684100253,16.566486358642578
40.734100254,16.564449310302734
40.784100255,16.562021255493164
40.834100256,16.55103302001953
40.884100256,16.54622459411621
40.934100257,16.543720245361328
40.984100258,16.54108428955078
41.034100259,16.53801918029785
41.084100259,16.53656768798828
41.13410026,16.53929328918457
41.184100261,16.543577194213867
41.234100262,16.549585342407227
41.284100262,16.5540828704834
41.334100263,16.558773040771484
41.384100264,16.56327247619629
41.434100265,16.566560745239258
41.484100265,16.568452835083008
41.534100266,16.567588806152344
41.584100267,16.56548309326172
41.634100268,16.56520652770996
41.684100268,16.565359115600586
41.734100269,16.564525604248047
41.78410027,16.565141677856445
41.834100271,16.56318473815918
41.884100271,16.560712814331055
41.934100272,16.557462692260742
41.984100273,16.549274444580078
42.034100274,16.545578002929688
42.084100274,16.542448043823242
42.134100275,16.542749404907227
42.184100276,16.544105529785156
42.234100277,16.545270919799805
42.284100277,16.547956466674805
42.334100278,16.552804946899414
42.384100279,16.5584659576416
42.43410028,16.564401626586914
42.48410028,16.57023048400879
42.534100281,16.572175979614258
42.584100282,16.567947387695312
42.634100283,16.56271743774414
42.684100283,16.55790901184082
42.734100284,16.557161331176758
42.784100285,16.557004928588867
42.834100286,16.557518005371094
